method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,3.2073876313571814,6.414775262714363,2.728957140818859,5.457914281637718,11.872689544352081
VAE_Filter,100,3.2455202471279443,6.564068233279201,2.848268671252422,5.6368493311982615,12.200917564477463
VAE_GMM,100,4.0853797529497085,8.170759505899415,3.4893712857934234,6.978742571586847,15.149502077486261
VAE_BBox,142,3.2073876313571814,6.414775262714363,2.728957140818859,5.457914281637718,11.872689544352081
VAE_Filter,142,3.2455202471279443,6.564068233279201,2.848268671252422,5.6368493311982615,12.200917564477463
VAE_GMM,142,4.0853797529497085,8.170759505899415,3.4893712857934234,6.978742571586847,15.149502077486261
VAE_BBox,201,3.2073876313571814,6.414775262714363,2.728957140818859,5.457914281637718,11.872689544352081
VAE_Filter,201,3.2455202471279443,6.564068233279201,2.848268671252422,5.6368493311982615,12.200917564477463
VAE_GMM,201,4.0853797529497085,8.170759505899415,3.4893712857934234,6.978742571586847,15.149502077486261
VAE_BBox,285,3.2073876313571814,6.414775262714363,2.728957140818859,5.457914281637718,11.872689544352081
VAE_Filter,285,3.2455202471279443,6.564068233279201,2.848268671252422,5.6368493311982615,12.200917564477463
VAE_GMM,285,4.0853797529497085,8.170759505899415,3.4893712857934234,6.978742571586847,15.149502077486261
VAE_BBox,95,3.2073876313571814,6.414775262714363,2.728957140818859,5.457914281637718,11.872689544352081
VAE_Filter,95,3.2455202471279443,6.564068233279201,2.848268671252422,5.6368493311982615,12.200917564477463
VAE_GMM,95,4.0853797529497085,8.170759505899415,3.4893712857934234,6.978742571586847,15.149502077486261
EWC_Replay,95,0.803461634380122,1.606923268760244,0.02529368472596006,0.05058736945192014,1.657510638212164
EWC_Replay,100,0.824438431498905,1.64887686299781,0.039095506742596584,0.0781910134851932,1.7270678764830034
EWC_Replay,142,0.8629688083194196,1.7259376166388392,0.04318530161554608,0.08637060323109225,1.8123082198699314
EWC_Replay,201,0.8736487652361393,1.7472975304722784,0.04295698850519124,0.08591397701038253,1.833211507482661
EWC_Replay,285,0.9139930865199615,1.827986173039923,0.0427370956478019,0.08547419129560387,1.9134603643355268
LUCIR,95,0.8389179660628239,1.6778359321256482,0.2250489716324955,0.450097943264991,2.127933875390639
LUCIR,100,0.6586297631636262,1.3172595263272524,0.2780769383286436,0.5561538766572872,1.8734134029845397
LUCIR,142,0.6693500072074434,1.3387000144148866,0.2679276489342252,0.5358552978684505,1.8745553122833372
LUCIR,201,0.6833410915277071,1.3666821830554141,0.27045786803795224,0.5409157360759046,1.9075979191313186
LUCIR,285,0.7096542765417447,1.4193085530834892,0.27221250663511454,0.5444250132702291,1.9637335663537183
Random,95,0.553270774471263,1.1065415489425263,0.01943981990218158,0.03887963980436322,1.1454211887468895
Random,100,0.6329260043924053,1.2658520087848106,0.07763045837481812,0.1552609167496363,1.421112925534447
Random,142,0.6211944271748264,1.2423888543496528,0.06097780215243496,0.12195560430486993,1.3643444586545228
Random,201,0.6256023430782888,1.2512046861565775,0.055843949723574794,0.11168789944714963,1.3628925856037273
Random,285,0.62802120065627,1.25604240131254,0.05250522916205223,0.10501045832410452,1.3610528596366445
iCaRL,95,0.7183869345082591,1.4367738690165184,0.23655013716779644,0.473100274335593,1.9098741433521114
iCaRL,100,0.5173746218035619,1.0347492436071237,0.29220750263581674,0.5844150052716335,1.6191642488787572
iCaRL,142,0.5123328752256929,1.0246657504513859,0.2790728290689488,0.5581456581378976,1.5828114085892835
iCaRL,201,0.512423618932565,1.02484723786513,0.27735362810807096,0.5547072562161419,1.579554494081272
iCaRL,285,0.5235137615321825,1.047027523064365,0.27856752077117564,0.5571350415423513,1.6041625646067164
