dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,31,0, ce_ewc_random,none, none,0,100,1.2593481361452077,3.778044408435623,0.0709039883895052,0.2127119651685158
motion,31,0, ce_ewc_random,none, none,0,197,1.3448145182596312,4.0344435547788935,0.0919238378604253,0.2757715135812759
motion,31,0, ce_ewc_random,none, none,0,390,1.434197483667069,4.302592451001207,0.0893443909232262,0.268033172769679
motion,31,0, ce_ewc_random,none, none,0,770,1.5037280276003813,4.511184082801143,0.1054346543115874,0.3163039629347622
motion,31,0, ce_ewc_random,none, none,0,135,1.3905495540135433,4.171648662040631,0.028329294713007,0.0849878841390212
motion,31,0, ce_ewc_random,none, none,1,100,1.408956493644251,4.226869480932752,0.0746645700186491,0.2239937100559473
motion,31,0, ce_ewc_random,none, none,1,197,1.4478812120233973,4.343643636070192,0.0780923638285861,0.2342770914857586
motion,31,0, ce_ewc_random,none, none,1,390,1.5272253234491302,4.581675970347392,0.0826710113220744,0.2480130339662234
motion,31,0, ce_ewc_random,none, none,1,770,1.57019863140045,4.710595894201348,0.0843778016045689,0.2531334048137069
motion,31,0, ce_ewc_random,none, none,1,135,1.3096188511699434,3.928856553509832,0.0268651928338739,0.0805955785016218
motion,31,0, ce_ewc_random,none, none,2,100,1.2846647831300892,3.853994349390269,0.0540192923198143,0.1620578769594431
motion,31,0, ce_ewc_random,none, none,2,197,1.3385252649999326,4.015575794999799,0.0694042534256974,0.2082127602770924
motion,31,0, ce_ewc_random,none, none,2,390,1.4115071929991243,4.234521578997374,0.0720495226344576,0.2161485679033729
motion,31,0, ce_ewc_random,none, none,2,770,1.4734212078154088,4.4202636234462265,0.0795551417809393,0.2386654253428181
motion,31,0, ce_ewc_random,none, none,2,135,1.346587404774295,4.039762214322885,0.0277940783649683,0.0833822350949049
motion,31,0, ce_ewc_random,none, none,3,100,1.2510316019256913,3.753094805777073,0.1056365027609798,0.3169095082829395
motion,31,0, ce_ewc_random,none, none,3,197,1.3105039603594275,3.931511881078283,0.0961365807801485,0.2884097423404455
motion,31,0, ce_ewc_random,none, none,3,390,1.4251059269463575,4.275317780839073,0.0953154147223189,0.285946244166957
motion,31,0, ce_ewc_random,none, none,3,770,1.4910749697229937,4.473224909168978,0.0960944995801481,0.2882834987404445
motion,31,0, ce_ewc_random,none, none,3,135,1.3302868102987608,3.9908604308962814,0.027136600555645,0.0814098016669352
motion,31,0, ce_ewc_random,none, none,4,100,1.2359393154995308,3.7078179464985928,0.0965376277350717,0.2896128832052151
motion,31,0, ce_ewc_random,none, none,4,197,1.3127640451822016,3.9382921355466047,0.0819555183044738,0.2458665549134214
motion,31,0, ce_ewc_random,none, none,4,390,1.398549420179592,4.195648260538777,0.0806264235189667,0.2418792705569002
motion,31,0, ce_ewc_random,none, none,4,770,1.4645599403935998,4.3936798211808,0.0966385612057315,0.2899156836171945
motion,31,0, ce_ewc_random,none, none,4,135,1.3339258959723843,4.001777687917153,0.0269403972559505,0.0808211917678515
motion,31,0, ce_random,none, none,0,100,0.8702425801505645,2.610727740451693,0.0744437673439582,0.2233313020318746
motion,31,0, ce_random,none, none,0,197,0.867152405116293,2.6014572153488795,0.0706938160169455,0.2120814480508367
motion,31,0, ce_random,none, none,0,390,0.8877026376762875,2.663107913028863,0.071904445770714,0.215713337312142
motion,31,0, ce_random,none, none,0,770,0.9030079095624388,2.709023728687316,0.0717241580701536,0.2151724742104609
motion,31,0, ce_random,none, none,0,135,0.815300906987654,2.4459027209629616,0.0263058014214038,0.0789174042642116
motion,31,0, ce_random,none, none,1,100,0.8310708339429566,2.4932125018288693,0.0971003085788753,0.2913009257366259
motion,31,0, ce_random,none, none,1,197,0.8581649819388983,2.574494945816696,0.1096479200033677,0.3289437600101034
motion,31,0, ce_random,none, none,1,390,0.8961123784935028,2.6883371354805097,0.1151390670350303,0.3454172011050913
motion,31,0, ce_random,none, none,1,770,0.9552824755820132,2.8658474267460408,0.1170494059204226,0.3511482177612682
motion,31,0, ce_random,none, none,1,135,0.7841711670160296,2.352513501048088,0.0266917357428206,0.0800752072284619
motion,31,0, ce_random,none, none,2,100,0.7997701833645504,2.399310550093651,0.0629079019857777,0.1887237059573332
motion,31,0, ce_random,none, none,2,197,0.8415181474139293,2.524554442241788,0.0701215005583233,0.2103645016749699
motion,31,0, ce_random,none, none,2,390,0.8883056202144531,2.6649168606433604,0.0729787784870023,0.2189363354610072
motion,31,0, ce_random,none, none,2,770,0.927628748346534,2.782886245039602,0.085094183931748,0.2552825517952442
motion,31,0, ce_random,none, none,2,135,0.857803085198005,2.573409255594015,0.0285480784045325,0.0856442352135976
motion,31,0, ce_random,none, none,3,100,0.7923212847361961,2.3769638542085887,0.0842351214339335,0.2527053643018007
motion,31,0, ce_random,none, none,3,197,0.8202055160784062,2.4606165482352176,0.0838918905291292,0.2516756715873877
motion,31,0, ce_random,none, none,3,390,0.8960018484404799,2.688005545321438,0.0794105724328094,0.2382317172984282
motion,31,0, ce_random,none, none,3,770,0.9106122208655713,2.7318366625967125,0.0805233321049147,0.2415699963147441
motion,31,0, ce_random,none, none,3,135,0.8149191598925325,2.4447574796775977,0.0274440240114927,0.0823320720344781
motion,31,0, ce_random,none, none,4,100,0.7820453659941754,2.3461360979825256,0.1058403232031398,0.3175209696094195
motion,31,0, ce_random,none, none,4,197,0.7952643712982538,2.385793113894761,0.0835244461273153,0.250573338381946
