EWC Replay - 140,EWC Replay - 196,EWC Replay - 274,EWC Replay - 95,Random - 140,Random - 196,Random - 274,Random - 95,iCaRL - 140,iCaRL - 196,iCaRL - 274,iCaRL - 95,LUCIR - 140,LUCIR - 196,LUCIR - 274,LUCIR - 95,VAE - BBox,VAE - Filter,VAE_GMM
0.9882352941176472,0.9764705882352942,0.992156862745098,0.984313725490196,0.984313725490196,0.984313725490196,0.996078431372549,0.992156862745098,1.0,0.996078431372549,1.0,1.0,1.0,1.0,1.0,1.0,0.9764705882352942,0.9803921568627452,0.996078431372549
0.9833333333333332,0.9708333333333334,0.9875,0.9666666666666666,0.9791666666666666,0.9875,0.9833333333333332,0.9791666666666666,1.0,0.9958333333333332,0.9958333333333332,0.9958333333333332,1.0,0.7291666666666667,0.8625,0.7499999999999999,0.975,1.0,0.9916666666666666
0.9803921568627452,0.9803921568627452,0.9882352941176472,0.9764705882352942,0.9882352941176472,0.9882352941176472,0.968627450980392,0.984313725490196,0.9803921568627452,0.984313725490196,0.9803921568627452,0.9764705882352942,0.992156862745098,0.984313725490196,0.996078431372549,0.992156862745098,0.996078431372549,0.968627450980392,0.9882352941176472
0.9642857142857144,0.9678571428571427,0.9821428571428572,0.9607142857142856,0.9678571428571427,0.975,0.975,0.9857142857142858,0.9821428571428572,0.9607142857142856,0.975,0.9857142857142858,0.9821428571428572,0.9892857142857142,0.9714285714285716,0.9857142857142858,0.9678571428571427,0.9642857142857142,0.9464285714285716
0.9789473684210528,0.9824561403508772,0.9859649122807016,0.9859649122807016,0.9824561403508772,0.9789473684210528,0.975438596491228,0.9719298245614036,0.9649122807017544,0.9859649122807016,0.9824561403508772,0.9824561403508772,0.9964912280701752,0.9929824561403509,0.9859649122807016,0.9894736842105264,0.975438596491228,0.9649122807017544,0.975438596491228
0.992156862745098,1.0,0.9803921568627452,0.9882352941176472,0.984313725490196,0.984313725490196,0.9882352941176472,0.9803921568627452,1.0,0.996078431372549,0.992156862745098,0.996078431372549,0.996078431372549,1.0,1.0,1.0,0.996078431372549,0.996078431372549,0.992156862745098
0.9719298245614036,0.9859649122807016,0.9543859649122808,0.975438596491228,0.968421052631579,0.9824561403508772,0.9789473684210528,0.968421052631579,0.9894736842105264,0.9789473684210528,0.9859649122807016,0.975438596491228,0.9894736842105264,0.982456140350877,0.975438596491228,0.9719298245614036,0.9894736842105264,0.9578947368421054,0.9719298245614036
0.9653846153846156,0.9692307692307692,0.9923076923076924,0.9653846153846156,0.9615384615384616,0.9653846153846156,0.9653846153846156,0.9692307692307692,0.9692307692307692,0.9961538461538462,0.9923076923076924,0.9884615384615384,1.0,0.9961538461538462,0.9846153846153848,0.9961538461538462,0.9730769230769232,0.9923076923076924,0.9615384615384616
0.9791666666666669,0.9666666666666668,0.9708333333333332,0.95,0.9791666666666666,0.9791666666666666,0.9833333333333332,0.9583333333333334,0.9958333333333332,1.0,0.9833333333333334,0.9916666666666666,0.7541666666666667,0.875,0.725,0.7416666666666667,0.975,0.9625,0.9833333333333332
0.996078431372549,1.0,0.9882352941176472,0.996078431372549,0.992156862745098,0.9803921568627452,0.9882352941176472,0.996078431372549,1.0,1.0,0.996078431372549,1.0,1.0,1.0,0.8901960784313726,1.0,0.9803921568627452,0.9764705882352942,0.9882352941176472
