method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,10.323683960938789,30.971051882816376,9.212992337642032,27.63897701292609,58.61002889574247
VAE_Filter,100,10.587905182755412,31.763715548266248,9.440975075939289,28.32292522781787,60.08664077608412
VAE_GMM,100,10.787805273438769,32.36341582031631,9.185542151184405,27.556626453553225,59.92004227386954
VAE_BBox,237,10.323683960938789,30.971051882816376,9.212992337642032,27.63897701292609,58.61002889574247
VAE_Filter,237,10.587905182755412,31.763715548266248,9.440975075939289,28.32292522781787,60.08664077608412
VAE_GMM,237,10.787805273438769,32.36341582031631,9.185542151184405,27.556626453553225,59.92004227386954
VAE_BBox,562,10.323683960938789,30.971051882816376,9.212992337642032,27.63897701292609,58.61002889574247
VAE_Filter,562,10.587905182755412,31.763715548266248,9.440975075939289,28.32292522781787,60.08664077608412
VAE_GMM,562,10.787805273438769,32.36341582031631,9.185542151184405,27.556626453553225,59.92004227386954
VAE_BBox,1332,10.323683960938789,30.971051882816376,9.212992337642032,27.63897701292609,58.61002889574247
VAE_Filter,1332,10.587905182755412,31.763715548266248,9.440975075939289,28.32292522781787,60.08664077608412
VAE_GMM,1332,10.787805273438769,32.36341582031631,9.185542151184405,27.556626453553225,59.92004227386954
VAE_BBox,135,10.323683960938789,30.971051882816376,9.212992337642032,27.63897701292609,58.61002889574247
VAE_Filter,135,10.587905182755412,31.763715548266248,9.440975075939289,28.32292522781787,60.08664077608412
VAE_GMM,135,10.787805273438769,32.36341582031631,9.185542151184405,27.556626453553225,59.92004227386954
EWC_Replay,100,1.825546817779541,5.476640453338623,0.041371006766955,0.12411302030086513,5.600753473639489
EWC_Replay,135,1.976801780888604,5.930405342665812,0.045247978977858996,0.13574393693357703,6.066149279599388
EWC_Replay,237,1.9690638089045467,5.9071914267136405,0.05016858739054032,0.1505057621716211,6.057697188885261
EWC_Replay,562,2.122296290615298,6.366888871845893,0.06165187507557366,0.18495562522672113,6.551844497072614
EWC_Replay,1332,2.2689844448251337,6.806953334475402,0.07007293304583675,0.21021879913751032,7.017172133612912
LUCIR,100,2.4722380632358707,7.416714189707612,0.712752663384502,2.1382579901535066,9.55497217986112
LUCIR,135,2.4735803790224926,7.420741137067476,0.7183258659227026,2.1549775977681085,9.575718734835585
LUCIR,237,2.6371010305980844,7.911303091794252,0.7443271452928375,2.232981435878513,10.144284527672765
LUCIR,562,2.996774360829343,8.990323082488029,0.7921275105334267,2.3763825316002802,11.366705614088309
LUCIR,1332,3.3140964589671547,9.942289376901462,0.8442767539757512,2.5328302619272534,12.475119638828716
Random,100,1.1767123476519354,3.5301370429558063,0.03768400501873752,0.11305201505621269,3.643189058012019
Random,135,1.2223808080744412,3.6671424242233237,0.04484834578716088,0.13454503736148277,3.8016874615848066
Random,237,1.2330679377784126,3.699203813335237,0.0467257174575287,0.14017715237258618,3.8393809657078233
Random,562,1.3245729513349083,3.973718854004724,0.05915531682126494,0.17746595046379499,4.151184804468519
Random,1332,1.4054745763599772,4.2164237290799305,0.06927318180549058,0.20781954541647182,4.424243274496402
iCaRL,100,1.7321270797194703,5.196381239158411,0.7298890512540108,2.1896671537620325,7.3860483929204435
iCaRL,135,1.6066592363433707,4.819977709030112,0.7258129218469063,2.177438765540719,6.99741647457083
iCaRL,237,1.7509878290346308,5.252963487103893,0.7587145941218154,2.2761437823654465,7.529107269469339
iCaRL,562,1.8766638337075712,5.629991501122713,0.814087514291276,2.442262542873828,8.07225404399654
iCaRL,1332,2.0001720313150955,6.0005160939452855,0.867718540679974,2.603155622039922,8.603671715985207
