Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.3529346887938676,0.38747136267864496,0.2787864936771057,0.20050843834714685
299,Random,0.4476775566044154,0.47716843190551994,0.29811888373157647,0.24281154843846087
894,Random,0.524270975244092,0.4218046770264025,0.32031046237362926,0.21818273309283115
2674,Random,0.5067097931261292,0.4590981292847415,0.34181953798614156,0.23222741359243998
215,Random,0.453392961443143,0.4176854659939415,0.2895439784137064,0.23333832258626697
100,EWC_Replay,0.4088107713171919,0.3823519390811471,0.23555311725170963,0.20213917304504003
299,EWC_Replay,0.3493202498803012,0.42512745781575134,0.29261245499963023,0.24210409374011438
894,EWC_Replay,0.5081969241601453,0.4320964650242806,0.3057237927208089,0.22471710721803342
2674,EWC_Replay,0.5103263110476941,0.46422424781346866,0.32490328168294974,0.2551431053093261
215,EWC_Replay,0.436755972667703,0.42465731199105,0.2771862197424916,0.20303649506902538
100,iCaRL,0.5330439459341092,0.3369498163581373,0.17209018825192723,0.16613769153783578
299,iCaRL,0.7031410518958534,0.34045870122199207,0.18328576447782888,0.1552027562204358
894,iCaRL,0.7029446798313548,0.30217000672359984,0.18615551873678032,0.144318638393156
2674,iCaRL,0.7575366351811056,0.2593392766336692,0.19588559067829867,0.15261486931721893
215,iCaRL,0.6037455137793765,0.32949678298251117,0.1929098887791917,0.14618452498349138
100,LUCIR,0.6479021209998738,0.4876698591392595,0.3223997497486808,0.24295162684350577
299,LUCIR,0.7076345883251041,0.47393162419411416,0.31946554008243183,0.2629823413015203
894,LUCIR,0.7535444601080182,0.5165188914089219,0.37915184859907886,0.2817219820418703
2674,LUCIR,0.6416686620252586,0.49985386071983695,0.36306511906446387,0.24568399843412198
215,LUCIR,0.6806122009362752,0.5034456586554739,0.31004776647984933,0.2836130716945916
100,VAE_BBox,0.8245995638584053,0.6129333531690211,0.434451540058414,0.36648057985446036
299,VAE_BBox,0.8245995638584053,0.6129333531690211,0.434451540058414,0.36648057985446036
894,VAE_BBox,0.8245995638584053,0.6129333531690211,0.434451540058414,0.36648057985446036
2674,VAE_BBox,0.8245995638584053,0.6129333531690211,0.434451540058414,0.36648057985446036
215,VAE_BBox,0.8245995638584053,0.6129333531690211,0.434451540058414,0.36648057985446036
100,VAE_Filter,0.7951480619738901,0.6135777804689442,0.43265481718060167,0.3713085434717644
299,VAE_Filter,0.7951480619738901,0.6135777804689442,0.43265481718060167,0.3713085434717644
894,VAE_Filter,0.7951480619738901,0.6135777804689442,0.43265481718060167,0.3713085434717644
2674,VAE_Filter,0.7951480619738901,0.6135777804689442,0.43265481718060167,0.3713085434717644
215,VAE_Filter,0.7951480619738901,0.6135777804689442,0.43265481718060167,0.3713085434717644
100,VAE_GMM,0.913408106163552,0.8745807157426406,0.6921129893818938,0.5683142448830634
299,VAE_GMM,0.913408106163552,0.8745807157426406,0.6921129893818938,0.5683142448830634
894,VAE_GMM,0.913408106163552,0.8745807157426406,0.6921129893818938,0.5683142448830634
2674,VAE_GMM,0.913408106163552,0.8745807157426406,0.6921129893818938,0.5683142448830634
215,VAE_GMM,0.913408106163552,0.8745807157426406,0.6921129893818938,0.5683142448830634
