Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.9790872546101224,0.6434976517970372,0.3879835390946501
142,Random,0.9830051772412283,0.6480577390612509,0.3604115226337448
201,Random,0.9793794360686321,0.6593237618882921,0.3690534979423868
286,Random,0.9807995284149418,0.6518400789533362,0.3881481481481481
135,Random,0.9732500360925742,0.6508182046224189,0.37234567901234567
100,EWC_Replay,0.9803919435714821,0.6285926251097453,0.3853497942386831
142,EWC_Replay,0.9793878977976808,0.6617870489670314,0.38049382716049374
201,EWC_Replay,0.9820003366266316,0.6514924651000155,0.37596707818930036
286,EWC_Replay,0.9819749442358781,0.6608164018207917,0.388395061728395
135,EWC_Replay,0.9784183957376781,0.665877104165954,0.3822222222222222
100,iCaRL,0.9821936222351931,0.36283832682779127,0.2642798353909464
142,iCaRL,0.9839168839160928,0.36597720336438505,0.25028806584362134
201,iCaRL,0.9861150609288353,0.37476419405392186,0.23679012345679004
286,iCaRL,0.9855790028389216,0.3700378550334652,0.22765432098765423
135,iCaRL,0.9844220545425728,0.3784245376124217,0.2534979423868312
100,LUCIR,0.8621860246379008,0.6116178516635057,0.3631275720164609
142,LUCIR,0.8605191896348118,0.6787083059365763,0.39909465020576124
201,LUCIR,0.8616538975689197,0.6893230194836868,0.4102880658436214
286,LUCIR,0.8359177057831116,0.6867860278439735,0.4031275720164608
135,LUCIR,0.8394789647025668,0.6902927139195796,0.4061728395061728
100,VAE_BBox,0.9791153693801842,0.8379111698953666,0.6276543209876543
142,VAE_BBox,0.9791153693801842,0.8379111698953666,0.6276543209876543
201,VAE_BBox,0.9791153693801842,0.8379111698953666,0.6276543209876543
286,VAE_BBox,0.9791153693801842,0.8379111698953666,0.6276543209876543
135,VAE_BBox,0.9791153693801842,0.8379111698953666,0.6276543209876543
100,VAE_Filter,0.9779091937813764,0.8370012947739023,0.6120164609053498
142,VAE_Filter,0.9779091937813764,0.8370012947739023,0.6120164609053498
201,VAE_Filter,0.9779091937813764,0.8370012947739023,0.6120164609053498
286,VAE_Filter,0.9779091937813764,0.8370012947739023,0.6120164609053498
135,VAE_Filter,0.9779091937813764,0.8370012947739023,0.6120164609053498
100,VAE_GMM,0.9795620660746642,0.9100907532619561,0.737037037037037
142,VAE_GMM,0.9795620660746642,0.9100907532619561,0.737037037037037
201,VAE_GMM,0.9795620660746642,0.9100907532619561,0.737037037037037
286,VAE_GMM,0.9795620660746642,0.9100907532619561,0.737037037037037
135,VAE_GMM,0.9795620660746642,0.9100907532619561,0.737037037037037
