Exemplar_Size,Task 2,Method
100,0.0,EWC_Replay
100,0.0161943319838056,EWC_Replay
100,0.0,EWC_Replay
100,0.1476793248945147,EWC_Replay
100,0.1451612903225806,EWC_Replay
100,0.0,EWC_Replay
100,0.1720930232558139,EWC_Replay
100,0.1493775933609958,EWC_Replay
100,0.152,EWC_Replay
100,0.1674641148325359,EWC_Replay
100,0.2955465587044534,EWC_Replay
100,0.1256038647342995,EWC_Replay
100,0.2322274881516588,EWC_Replay
100,0.1720930232558139,EWC_Replay
100,0.0165289256198347,EWC_Replay
100,0.0933333333333333,EWC_Replay
100,0.1911764705882353,EWC_Replay
100,0.1904761904761904,EWC_Replay
100,0.0817307692307692,EWC_Replay
100,0.0186046511627906,EWC_Replay
100,0.2248803827751196,EWC_Replay
100,0.1052631578947368,EWC_Replay
100,0.0,EWC_Replay
100,0.056338028169014,EWC_Replay
100,0.2146118721461187,EWC_Replay
100,0.0334728033472803,EWC_Replay
100,0.072072072072072,EWC_Replay
100,0.0379746835443038,EWC_Replay
100,0.2360515021459227,EWC_Replay
100,0.1635514018691588,EWC_Replay
237,0.0851063829787234,EWC_Replay
237,0.1983805668016194,EWC_Replay
237,0.0355329949238578,EWC_Replay
237,0.1645569620253164,EWC_Replay
237,0.1532258064516129,EWC_Replay
237,0.1279620853080568,EWC_Replay
237,0.2,EWC_Replay
237,0.2655601659751037,EWC_Replay
237,0.184,EWC_Replay
237,0.1435406698564593,EWC_Replay
237,0.1578947368421052,EWC_Replay
237,0.251207729468599,EWC_Replay
237,0.2796208530805687,EWC_Replay
237,0.1813953488372093,EWC_Replay
237,0.1570247933884297,EWC_Replay
237,0.0844444444444444,EWC_Replay
237,0.0,EWC_Replay
237,0.0142857142857142,EWC_Replay
237,0.1971153846153846,EWC_Replay
237,0.0697674418604651,EWC_Replay
237,0.2392344497607655,EWC_Replay
237,0.2149122807017544,EWC_Replay
237,0.0711297071129707,EWC_Replay
237,0.2206572769953051,EWC_Replay
