Exemplar_Size,Task 2,Method
100,0.9172413793103448,EWC_Replay
100,0.8345864661654137,EWC_Replay
100,0.8797814207650274,EWC_Replay
100,0.944055944055944,EWC_Replay
100,0.8787878787878788,EWC_Replay
100,0.9467455621301776,EWC_Replay
100,0.9333333333333332,EWC_Replay
100,0.935251798561151,EWC_Replay
100,0.9,EWC_Replay
100,0.9239766081871345,EWC_Replay
100,0.924812030075188,EWC_Replay
100,0.9595375722543352,EWC_Replay
100,0.9526627218934912,EWC_Replay
100,0.8424242424242424,EWC_Replay
100,0.9130434782608696,EWC_Replay
100,0.8322580645161292,EWC_Replay
100,0.9090909090909092,EWC_Replay
100,0.8823529411764706,EWC_Replay
100,0.9069767441860463,EWC_Replay
100,0.9212121212121211,EWC_Replay
100,0.9239766081871345,EWC_Replay
100,0.8684210526315791,EWC_Replay
100,0.8581560283687943,EWC_Replay
100,0.9221556886227548,EWC_Replay
100,0.937888198757764,EWC_Replay
100,0.9290780141843972,EWC_Replay
100,0.9050632911392406,EWC_Replay
100,0.9230769230769232,EWC_Replay
100,0.8979591836734695,EWC_Replay
100,0.9337349397590362,EWC_Replay
237,0.8896551724137932,EWC_Replay
237,0.8120300751879698,EWC_Replay
237,0.8579234972677595,EWC_Replay
237,0.916083916083916,EWC_Replay
237,0.8636363636363636,EWC_Replay
237,0.940828402366864,EWC_Replay
237,0.9272727272727272,EWC_Replay
237,0.920863309352518,EWC_Replay
237,0.9,EWC_Replay
237,0.9181286549707602,EWC_Replay
237,0.9172932330827068,EWC_Replay
237,0.9479768786127168,EWC_Replay
237,0.9289940828402368,EWC_Replay
237,0.8484848484848486,EWC_Replay
237,0.8985507246376812,EWC_Replay
237,0.7935483870967742,EWC_Replay
237,0.8920454545454546,EWC_Replay
237,0.8764705882352941,EWC_Replay
237,0.9127906976744186,EWC_Replay
237,0.8848484848484849,EWC_Replay
237,0.9415204678362574,EWC_Replay
237,0.8618421052631579,EWC_Replay
237,0.8581560283687943,EWC_Replay
237,0.9281437125748502,EWC_Replay
237,0.937888198757764,EWC_Replay
237,0.9078014184397164,EWC_Replay
237,0.8924050632911393,EWC_Replay
237,0.9090909090909092,EWC_Replay
237,0.8775510204081631,EWC_Replay
237,0.8795180722891566,EWC_Replay
562,0.8758620689655172,EWC_Replay
562,0.7218045112781953,EWC_Replay
562,0.8415300546448087,EWC_Replay
562,0.9020979020979022,EWC_Replay
562,0.8333333333333335,EWC_Replay
562,0.9053254437869822,EWC_Replay
562,0.9030303030303032,EWC_Replay
562,0.8920863309352518,EWC_Replay
562,0.8923076923076925,EWC_Replay
562,0.8830409356725146,EWC_Replay
562,0.8947368421052632,EWC_Replay
