dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
realworld,3111,1, ce_ewc_random,none, none,0,100,1.7902094090481602,8.9510470452408,0.0447418371091286,0.2237091855456431
realworld,3111,1, ce_ewc_random,none, none,0,300,1.920263811039428,9.60131905519714,0.0591777712727586,0.2958888563637932
realworld,3111,1, ce_ewc_random,none, none,0,898,2.1257868902302457,10.628934451151226,0.0765951603402693,0.382975801701347
realworld,3111,1, ce_ewc_random,none, none,0,2692,2.4659651549595103,12.329825774797548,0.1055946912368138,0.5279734561840693
realworld,3111,1, ce_ewc_random,none, none,0,215,2.1741856776985027,10.870928388492514,0.058899780511856,0.2944989025592804
realworld,3111,1, ce_ewc_random,none, none,1,100,1.7737756226708492,8.868878113354246,0.0500407462815443,0.2502037314077218
realworld,3111,1, ce_ewc_random,none, none,1,300,1.8730897087107103,9.365448543553551,0.0612777140984932,0.3063885704924663
realworld,3111,1, ce_ewc_random,none, none,1,898,2.128058523262541,10.640292616312705,0.0790944915595981,0.3954724577979909
realworld,3111,1, ce_ewc_random,none, none,1,2692,2.469557092115283,12.347785460576414,0.1076241845078766,0.5381209225393832
realworld,3111,1, ce_ewc_random,none, none,1,215,2.012348548987259,10.061742744936298,0.0569655416471262,0.2848277082356313
realworld,3111,1, ce_ewc_random,none, none,2,100,1.876834517841537,9.384172589207688,0.0448979027072588,0.2244895135362943
realworld,3111,1, ce_ewc_random,none, none,2,300,1.9816126954679687,9.908063477339844,0.0590672436604897,0.2953362183024486
realworld,3111,1, ce_ewc_random,none, none,2,898,2.217404188960791,11.087020944803951,0.0762397710565063,0.3811988552825318
realworld,3111,1, ce_ewc_random,none, none,2,2692,2.597377753804127,12.986888769020636,0.1052714025291303,0.5263570126456519
realworld,3111,1, ce_ewc_random,none, none,2,215,2.065178853838394,10.32589426919197,0.0600258030990759,0.3001290154953798
realworld,3111,1, ce_ewc_random,none, none,3,100,1.796940011208256,8.98470005604128,0.0453179666151603,0.2265898330758015
realworld,3111,1, ce_ewc_random,none, none,3,300,1.888748138224085,9.443740691120428,0.0602030117064714,0.3010150585323572
realworld,3111,1, ce_ewc_random,none, none,3,898,2.072779724374413,10.363898621872067,0.0839959254281388,0.4199796271406942
realworld,3111,1, ce_ewc_random,none, none,3,2692,2.424842954662938,12.124214773314694,0.1114035994683702,0.5570179973418514
realworld,3111,1, ce_ewc_random,none, none,3,215,1.9396135908737773,9.69806795436889,0.0625157635907332,0.312578817953666
realworld,3111,1, ce_ewc_random,none, none,4,100,1.8656808612247309,9.328404306123652,0.0460904229929049,0.2304521149645249
realworld,3111,1, ce_ewc_random,none, none,4,300,1.960606842152774,9.803034210763872,0.0605119109029571,0.3025595545147856
realworld,3111,1, ce_ewc_random,none, none,4,898,2.1908261420908905,10.95413071045445,0.0786029728915956,0.3930148644579781
realworld,3111,1, ce_ewc_random,none, none,4,2692,2.5591088620573275,12.79554431028664,0.1097930204992493,0.5489651024962465
realworld,3111,1, ce_ewc_random,none, none,4,215,1.9776716133952144,9.888358066976071,0.0600421993806958,0.3002109969034791
realworld,3111,1, ce_random,none, none,0,100,1.1283594196786482,5.6417970983932415,0.0547407482067743,0.2737037410338719
realworld,3111,1, ce_random,none, none,0,300,1.1611114179715514,5.805557089857757,0.0630229105552037,0.3151145527760188
realworld,3111,1, ce_random,none, none,0,898,1.283260011631581,6.416300058157908,0.079991191468305,0.3999559573415253
realworld,3111,1, ce_random,none, none,0,2692,1.476367396134883,7.381836980674416,0.1121994442430635,0.5609972212153177
realworld,3111,1, ce_random,none, none,0,215,1.159439989471187,5.797199947355936,0.056185500609378,0.2809275030468901
realworld,3111,1, ce_random,none, none,1,100,1.082649227231741,5.413246136158705,0.0559837752332289,0.279918876166145
realworld,3111,1, ce_random,none, none,1,300,1.1398145512863993,5.699072756431997,0.0659444679692387,0.3297223398461938
realworld,3111,1, ce_random,none, none,1,898,1.2541926868011553,6.270963434005777,0.0820190502620405,0.4100952513102028
realworld,3111,1, ce_random,none, none,1,2692,1.446943622020384,7.234718110101919,0.1094058541394769,0.547029270697385
realworld,3111,1, ce_random,none, none,1,215,1.143696589898318,5.71848294949159,0.0568438317316273,0.2842191586581369
realworld,3111,1, ce_random,none, none,2,100,1.0945988415429992,5.4729942077149945,0.0539931149035692,0.2699655745178461
realworld,3111,1, ce_random,none, none,2,300,1.1289832364767791,5.644916182383895,0.0625223146751522,0.3126115733757615
realworld,3111,1, ce_random,none, none,2,898,1.256145417425368,6.280727087126838,0.079738269208206,0.3986913460410303
realworld,3111,1, ce_random,none, none,2,2692,1.4578336988513672,7.289168494256834,0.1078649481261769,0.539324740630885
realworld,3111,1, ce_random,none, none,2,215,1.1915312547981742,5.957656273990869,0.0641539274218181,0.3207696371090909
realworld,3111,1, ce_random,none, none,3,100,1.1150871037691832,5.575435518845916,0.0544512035200993,0.2722560176004966
realworld,3111,1, ce_random,none, none,3,300,1.156884707386295,5.784423536931475,0.0634870282808939,0.3174351414044698
realworld,3111,1, ce_random,none, none,3,898,1.2817059610618486,6.408529805309243,0.0815792208247714,0.4078961041238573
realworld,3111,1, ce_random,none, none,3,2692,1.4639574807199338,7.31978740359967,0.1094323187942305,0.547161593971153
realworld,3111,1, ce_random,none, none,3,215,1.201831862113128,6.00915931056564,0.0580818040234347,0.2904090201171735
realworld,3111,1, ce_random,none, none,4,100,1.0935490068048237,5.467745034024119,0.0549523610124985,0.2747618050624927
realworld,3111,1, ce_random,none, none,4,300,1.1340683297564589,5.670341648782293,0.0630573023855686,0.315286511927843
realworld,3111,1, ce_random,none, none,4,898,1.2464859979848066,6.232429989924033,0.0801096902125411,0.4005484510627057
realworld,3111,1, ce_random,none, none,4,2692,1.4381368992167214,7.190684496083607,0.108399255114297,0.5419962755714853
realworld,3111,1, ce_random,none, none,4,215,1.1188904131452242,5.594452065726121,0.060427320972085,0.302136604860425
realworld,3111,1, kd_kldiv_icarl,none, none,0,100,1.744111426224311,8.720557131121556,0.9475047361602384,4.737523680801193
realworld,3111,1, kd_kldiv_icarl,none, none,0,300,1.6993751632422207,8.496875816211105,1.0322488612309093,5.161244306154549
realworld,3111,1, kd_kldiv_icarl,none, none,0,898,1.8403812114977167,9.201906057488587,1.2567206552210777,6.28360327610539
realworld,3111,1, kd_kldiv_icarl,none, none,0,2692,2.171977787346889,10.859888936734448,1.5830077634130917,7.915038817065457
realworld,3111,1, kd_kldiv_icarl,none, none,0,215,2.6262971060723066,13.131485530361534,1.0250903565933307,5.125451782966653
