dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,2222,1, ce_ewc_random,none, none,0,100,1.314846901893616,6.574234509468079,0.0506318135807911,0.2531590679039557
pamap,2222,1, ce_ewc_random,none, none,0,237,1.4387449145068725,7.193724572534363,0.0533176087588071,0.2665880437940359
pamap,2222,1, ce_ewc_random,none, none,0,562,1.5901794582025868,7.950897291012936,0.0625332379755046,0.3126661898775233
pamap,2222,1, ce_ewc_random,none, none,0,1332,1.732075396707902,8.660376983539512,0.0700984682577351,0.3504923412886758
pamap,2222,1, ce_ewc_random,none, none,0,215,1.4238285356387492,7.119142678193748,0.0440524633352955,0.2202623166764775
pamap,2222,1, ce_ewc_random,none, none,1,100,1.2634333343307176,6.317166671653589,0.0498014630128939,0.2490073150644699
pamap,2222,1, ce_ewc_random,none, none,1,237,1.3835331677397094,6.917665838698546,0.0516281783953309,0.2581408919766545
pamap,2222,1, ce_ewc_random,none, none,1,562,1.5448930043975508,7.724465021987756,0.0636466713829172,0.3182333569145865
pamap,2222,1, ce_ewc_random,none, none,1,1332,1.6989207874548928,8.494603937274466,0.0734908091897765,0.3674540459488829
pamap,2222,1, ce_ewc_random,none, none,1,215,1.5265212705234683,7.632606352617343,0.0434900878183543,0.2174504390917718
pamap,2222,1, ce_ewc_random,none, none,2,100,1.2466440078864494,6.233220039432248,0.0372001750022173,0.1860008750110864
pamap,2222,1, ce_ewc_random,none, none,2,237,1.3769712378333012,6.8848561891665065,0.0460754466181,0.2303772330905
pamap,2222,1, ce_ewc_random,none, none,2,562,1.5385141836272345,7.692570918136173,0.0557535097748041,0.2787675488740205
pamap,2222,1, ce_ewc_random,none, none,2,1332,1.6743064083593586,8.371532041796794,0.064804557642589,0.324022788212945
pamap,2222,1, ce_ewc_random,none, none,2,215,1.4364419785514475,7.182209892757237,0.0432573715473214,0.2162868577366073
pamap,2222,1, ce_ewc_random,none, none,3,100,1.2999092969298365,6.499546484649182,0.0360973348716894,0.1804866743584474
pamap,2222,1, ce_ewc_random,none, none,3,237,1.425633574488262,7.128167872441312,0.0444981899236639,0.2224909496183196
pamap,2222,1, ce_ewc_random,none, none,3,562,1.593127349623375,7.965636748116878,0.0572524359325568,0.2862621796627839
pamap,2222,1, ce_ewc_random,none, none,3,1332,1.740001980997622,8.70000990498811,0.0671521335716049,0.3357606678580244
pamap,2222,1, ce_ewc_random,none, none,3,215,1.4734952348532775,7.367476174266388,0.0447483568824827,0.2237417844124138
