dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
realworld,22,0, ce_ewc_random,none, none,0,100,2.5291967994171296,7.58759039825139,0.0599511289917346,0.1798533869752039
realworld,22,0, ce_ewc_random,none, none,0,303,2.6621395129348246,7.986418538804476,0.0888759956022517,0.2666279868067552
realworld,22,0, ce_ewc_random,none, none,0,921,2.874185533635317,8.622556600905956,0.1014010631048154,0.3042031893144465
realworld,22,0, ce_ewc_random,none, none,0,2795,3.1922225381389984,9.576667614416996,0.1270953953072118,0.3812861859216355
realworld,22,0, ce_ewc_random,none, none,0,135,2.4486320364392467,7.3458961093177395,0.0618664837131897,0.1855994511395692
realworld,22,0, ce_ewc_random,none, none,1,100,2.4106821328401566,7.232046398520469,0.0638454481804122,0.1915363445412367
realworld,22,0, ce_ewc_random,none, none,1,303,2.543028586370768,7.629085759112301,0.0749275215953174,0.2247825647859523
realworld,22,0, ce_ewc_random,none, none,1,921,2.740466064083632,8.221398192250895,0.0922469313204702,0.2767407939614107
realworld,22,0, ce_ewc_random,none, none,1,2795,3.0807784279588497,9.242335283876551,0.1207647368958634,0.3622942106875901
realworld,22,0, ce_ewc_random,none, none,1,135,2.4458115465939043,7.337434639781714,0.0658160662899414,0.1974481988698244
realworld,22,0, ce_ewc_random,none, none,2,100,2.645505215217256,7.936515645651768,0.0630311370309856,0.1890934110929568
realworld,22,0, ce_ewc_random,none, none,2,303,2.746180561303885,8.238541683911656,0.1045418951349954,0.3136256854049861
realworld,22,0, ce_ewc_random,none, none,2,921,2.921707359734163,8.765122079202492,0.1127172112723605,0.3381516338170816
realworld,22,0, ce_ewc_random,none, none,2,2795,3.235340212082437,9.706020636247317,0.1380600373868623,0.4141801121605871
realworld,22,0, ce_ewc_random,none, none,2,135,2.533259122322003,7.599777366966009,0.0790501166962915,0.2371503500888745
realworld,22,0, ce_ewc_random,none, none,3,100,2.400567724669559,7.201703174008677,0.0607360533749063,0.1822081601247191
realworld,22,0, ce_ewc_random,none, none,3,303,2.523580015675786,7.570740047027357,0.1104166421470128,0.3312499264410386
realworld,22,0, ce_ewc_random,none, none,3,921,2.739806637430081,8.219419912290242,0.1160896444244793,0.3482689332734379
realworld,22,0, ce_ewc_random,none, none,3,2795,3.098504493835693,9.295513481507076,0.1381087210469154,0.4143261631407464
realworld,22,0, ce_ewc_random,none, none,3,135,2.4730219759874874,7.419065927962462,0.062862113242348,0.1885863397270441
realworld,22,0, ce_ewc_random,none, none,4,100,2.488571572960872,7.465714718882615,0.0621881134083701,0.1865643402251104
realworld,22,0, ce_ewc_random,none, none,4,303,2.547927172029288,7.643781516087862,0.0765725664406393,0.2297176993219181
realworld,22,0, ce_ewc_random,none, none,4,921,2.728803859959805,8.186411579879415,0.0943544797547575,0.2830634392642726
realworld,22,0, ce_ewc_random,none, none,4,2795,3.058264025893166,9.174792077679497,0.1225989881152701,0.3677969643458103
