EWC Replay - 215,EWC Replay - 2674,EWC Replay - 299,EWC Replay - 894,Random - 215,Random - 2674,Random - 299,Random - 894,iCaRL - 215,iCaRL - 2674,iCaRL - 299,iCaRL - 894,LUCIR - 215,LUCIR - 2674,LUCIR - 299,LUCIR - 894,VAE - BBox,VAE - Filter,VAE_GMM
0.5098039215686274,0.5472370766488414,0.5614973262032086,0.4866310160427807,0.5044563279857398,0.5543672014260249,0.4955436720142602,0.5525846702317291,0.4474153297682709,0.2923351158645276,0.4135472370766488,0.4046345811051693,0.6007130124777184,0.5098039215686274,0.5775401069518716,0.7094474153297683,0.6360071301247772,0.6370766488413547,0.9169340463458108
0.6375,0.5910714285714286,0.7089285714285715,0.8357142857142857,0.6357142857142857,0.6482142857142857,0.7125,0.7,0.6232142857142857,0.5017857142857143,0.5357142857142857,0.525,0.7607142857142857,0.6089285714285714,0.6732142857142858,0.7285714285714285,0.6803571428571429,0.6325,0.9396428571428572
0.3440134907251265,0.4620573355817875,0.4367622259696458,0.2833052276559865,0.2934232715008432,0.2124789207419898,0.4569983136593591,0.2833052276559865,0.3035413153456998,0.2613827993254637,0.475548060708263,0.2917369308600337,0.3473861720067454,0.2748735244519393,0.2900505902192243,0.2883642495784148,0.7274873524451939,0.6225969645868465,0.8145025295109611
0.5859766277128547,0.4624373956594323,0.6878130217028381,0.5459098497495827,0.5308848080133556,0.5425709515859767,0.8196994991652755,0.328881469115192,0.6527545909849749,0.4707846410684474,0.6527545909849749,0.4724540901502504,0.7712854757929883,0.5559265442404007,0.5275459098497496,0.6377295492487479,0.5031719532554256,0.5395659432387312,0.8617696160267112
0.4973637961335677,0.5553602811950791,0.5131810193321616,0.4604569420035149,0.4850615114235501,0.507908611599297,0.5606326889279437,0.4991212653778559,0.2161687170474516,0.3444639718804921,0.4956063268892794,0.4956063268892794,0.4780316344463972,0.6748681898066784,0.5553602811950791,0.5975395430579965,0.8179261862917399,0.755360281195079,0.8724077328646749
0.6341030195381883,0.5204262877442274,0.6714031971580817,0.6678507992895204,0.5257548845470693,0.6127886323268206,0.7317939609236235,0.6785079928952042,0.5008880994671403,0.3516873889875666,0.5008880994671403,0.3499111900532859,0.6856127886323268,0.6074600355239786,0.5790408525754884,0.7886323268206039,0.7126110124333925,0.7232682060390763,0.8966252220248668
0.610655737704918,0.4385245901639344,0.4733606557377049,0.6086065573770492,0.5942622950819673,0.6004098360655737,0.5799180327868853,0.5184426229508197,0.4241803278688524,0.4077868852459016,0.6024590163934426,0.5430327868852459,0.7295081967213115,0.4959016393442623,0.4836065573770491,0.3278688524590163,0.7196721311475411,0.7258196721311475,0.937295081967213
0.6512345679012346,0.7438271604938271,0.5910493827160493,0.4506172839506173,0.5864197530864198,0.5,0.6728395061728395,0.5725308641975309,0.4537037037037037,0.2777777777777778,0.2808641975308642,0.3580246913580246,0.5432098765432098,0.470679012345679,0.5725308641975309,0.4799382716049383,0.530246913580247,0.5194444444444445,0.866358024691358
0.6595365418894831,0.6702317290552585,0.4777183600713012,0.5971479500891266,0.5436720142602496,0.7450980392156863,0.6631016042780749,0.6327985739750446,0.6773618538324421,0.5846702317290553,0.5882352941176471,0.5276292335115864,0.8966131907308378,0.6292335115864528,0.6987522281639929,0.714795008912656,0.8474153297682708,0.8524064171122994,0.9073083778966132
0.4929078014184397,0.5975177304964538,0.5230496453900709,0.6719858156028369,0.5372340425531915,0.5460992907801419,0.601063829787234,0.5106382978723404,0.4521276595744681,0.5,0.351063829787234,0.5,0.5088652482269503,0.6152482269503546,0.4929078014184397,0.599290780141844,0.776950354609929,0.7425531914893618,0.9191489361702126
