Exemplar_Size,Task 2,Task 3,Method
100,0.7397260273972602,0.16923076923076918,EWC_Replay
100,0.5875,0.27478260869565213,EWC_Replay
100,0.0,0.36176470588235293,EWC_Replay
100,0.52,0.04969696969696964,EWC_Replay
100,0.4189473684210526,0.12098765432098761,EWC_Replay
100,0.7863013698630137,0.2447552447552447,EWC_Replay
100,0.4526315789473684,0.1876543209876543,EWC_Replay
100,0.35157894736842105,0.32999999999999996,EWC_Replay
100,0.888888888888889,0.5180327868852459,EWC_Replay
100,0.14545454545454542,0.17902097902097897,EWC_Replay
100,0.6602739726027398,0.32857142857142857,EWC_Replay
100,0.3333333333333333,0.3937888198757764,EWC_Replay
100,0.608955223880597,0.21565217391304348,EWC_Replay
100,0.07428571428571426,0.19151515151515147,EWC_Replay
100,0.14025974025974025,0.1636363636363636,EWC_Replay
100,0.9818181818181817,0.2853146853146853,EWC_Replay
100,0.8711111111111111,0.5699248120300752,EWC_Replay
100,0.33030303030303027,0.47067669172932325,EWC_Replay
100,0.8778947368421054,0.0180555555555555,EWC_Replay
100,0.18285714285714283,0.15474452554744525,EWC_Replay
100,0.49714285714285705,0.04861111111111106,EWC_Replay
100,0.8438356164383561,0.5217391304347826,EWC_Replay
100,0.6083333333333334,0.2539130434782608,EWC_Replay
100,0.3768421052631578,0.21678321678321674,EWC_Replay
100,0.7431578947368422,0.048611111111111084,EWC_Replay
100,0.7918918918918919,0.0194444444444444,EWC_Replay
100,0.4,0.15588235294117642,EWC_Replay
100,0.6708333333333334,0.27132867132867133,EWC_Replay
100,0.01194029850746266,0.42556390977443603,EWC_Replay
100,0.9757575757575756,0.31999999999999995,EWC_Replay
195,0.7616438356164383,0.3622377622377622,EWC_Replay
195,0.5958333333333333,0.31999999999999995,EWC_Replay
195,0.2028571428571428,0.4382352941176471,EWC_Replay
195,0.7157894736842105,0.14909090909090905,EWC_Replay
195,0.511578947368421,0.18765432098765428,EWC_Replay
195,0.736986301369863,0.31188811188811194,EWC_Replay
195,0.6063157894736843,0.21604938271604932,EWC_Replay
195,0.3494736842105263,0.27142857142857146,EWC_Replay
195,0.9066666666666666,0.5,EWC_Replay
195,0.16363636363636358,0.3188811188811188,EWC_Replay
195,0.5863013698630136,0.3214285714285714,EWC_Replay
195,0.6363636363636365,0.47701863354037266,EWC_Replay
195,0.5850746268656717,0.28521739130434776,EWC_Replay
195,0.34571428571428575,0.09454545454545453,EWC_Replay
195,0.19740259740259739,0.2545454545454545,EWC_Replay
195,0.9818181818181817,0.3230769230769231,EWC_Replay
195,0.7333333333333334,0.6150375939849624,EWC_Replay
195,0.35757575757575755,0.5503759398496241,EWC_Replay
195,0.8673684210526318,0.04027777777777772,EWC_Replay
195,0.3571428571428571,0.16204379562043794,EWC_Replay
195,0.5314285714285715,0.11388888888888886,EWC_Replay
195,0.6109589041095891,0.5577639751552795,EWC_Replay
195,0.7625,0.24,EWC_Replay
195,0.21263157894736837,0.19999999999999996,EWC_Replay
195,0.8442105263157895,0.04444444444444442,EWC_Replay
195,0.7567567567567568,0.12777777777777774,EWC_Replay
195,0.2681818181818182,0.16323529411764703,EWC_Replay
195,0.7666666666666666,0.3664335664335664,EWC_Replay
195,0.02388059701492534,0.43458646616541347,EWC_Replay
195,0.9757575757575758,0.4,EWC_Replay
379,0.7835616438356166,0.365034965034965,EWC_Replay
379,0.5458333333333333,0.49043478260869566,EWC_Replay
379,0.2542857142857143,0.4455882352941177,EWC_Replay
379,0.8189473684210526,0.13090909090909086,EWC_Replay
379,0.44631578947368417,0.18395061728395062,EWC_Replay
379,0.5945205479452056,0.38041958041958035,EWC_Replay
379,0.4442105263157895,0.17407407407407405,EWC_Replay
379,0.3957894736842105,0.27428571428571424,EWC_Replay
