Exemplar_Size,Method,Task 2,Task 3
100,Random,0.11987873287187459,0.11831430336671662
393,Random,0.1804504609580594,0.14608458853528158
1547,Random,0.22393506205795802,0.1922453583043903
6085,Random,0.21739140321996483,0.20569398388168397
135,Random,0.12527176574647805,0.1215018031183843
100,EWC_Replay,0.12965347577749367,0.12214095795115534
393,EWC_Replay,0.1881422487403152,0.15815548486565792
1547,EWC_Replay,0.2101637694612989,0.17704301688175217
6085,EWC_Replay,0.22485113662157014,0.19868098030742995
135,EWC_Replay,0.1429373875281106,0.12606993488184076
100,iCaRL,0.20670903760019063,0.17598079979527295
393,iCaRL,0.23782196730981772,0.19070410175255187
1547,iCaRL,0.31035256875871453,0.19918745865354956
6085,iCaRL,0.32461924436421713,0.18355498240079177
135,iCaRL,0.22365202991646543,0.18258547969101713
100,LUCIR,0.26175245594904994,0.16493271639714005
393,LUCIR,0.24344287901119127,0.17706446815186264
1547,LUCIR,0.22640936291996702,0.2046423607641286
6085,LUCIR,0.2334375666316092,0.19536677231899327
135,LUCIR,0.22154277899524638,0.16180610360295333
100,VAE_BBox,0.7881679814938316,0.4710685010313242
393,VAE_BBox,0.7881679814938316,0.4710685010313242
1547,VAE_BBox,0.7881679814938316,0.4710685010313242
6085,VAE_BBox,0.7881679814938316,0.4710685010313242
135,VAE_BBox,0.7881679814938316,0.4710685010313242
100,VAE_Filter,0.7904135544376819,0.476771732696818
393,VAE_Filter,0.7904135544376819,0.476771732696818
1547,VAE_Filter,0.7904135544376819,0.476771732696818
6085,VAE_Filter,0.7904135544376819,0.476771732696818
135,VAE_Filter,0.7904135544376819,0.476771732696818
100,VAE_GMM,0.8259264942106533,0.6090669281214752
393,VAE_GMM,0.8259264942106533,0.6090669281214752
1547,VAE_GMM,0.8259264942106533,0.6090669281214752
6085,VAE_GMM,0.8259264942106533,0.6090669281214752
135,VAE_GMM,0.8259264942106533,0.6090669281214752
