Exemplar_Size,Method,Task 2,Task 3
100,Random,0.9892240027128085,0.9990511168244754
393,Random,0.9858139411238159,0.9961104667445507
1547,Random,0.9828289890814879,0.9924223347356224
6085,Random,0.9843314552017063,0.9884054538751975
135,Random,0.9874177871917975,0.9986574789441148
100,EWC_Replay,0.988706626202503,0.9993287669014459
393,EWC_Replay,0.9863641852714989,0.9966357795160554
1547,EWC_Replay,0.9830824411767414,0.9918921001132422
6085,EWC_Replay,0.9832236864760999,0.988340731931642
135,EWC_Replay,0.9883482436490219,0.9986785197775835
100,iCaRL,0.9752520598522469,0.9888120944117519
393,iCaRL,0.970494462045854,0.971813089263208
1547,iCaRL,0.9364584958780662,0.9752380482112722
6085,iCaRL,0.9233316128569388,0.9885410282913392
135,iCaRL,0.9759982601654243,0.9879705977996945
100,LUCIR,0.990224024106611,0.9994052082262213
393,LUCIR,0.9886668230078361,0.998879045101707
1547,LUCIR,0.9900708899750771,0.9967520788912798
6085,LUCIR,0.988441062380587,0.9907417571978497
135,LUCIR,0.991758438454365,0.9991990646586015
100,VAE_BBox,0.9924898880463503,0.999673079631019
393,VAE_BBox,0.9924898880463503,0.999673079631019
1547,VAE_BBox,0.9924898880463503,0.999673079631019
6085,VAE_BBox,0.9924898880463503,0.999673079631019
135,VAE_BBox,0.9924898880463503,0.999673079631019
100,VAE_Filter,0.99226276449445,0.9996826994267659
393,VAE_Filter,0.99226276449445,0.9996826994267659
1547,VAE_Filter,0.99226276449445,0.9996826994267659
6085,VAE_Filter,0.99226276449445,0.9996826994267659
135,VAE_Filter,0.99226276449445,0.9996826994267659
100,VAE_GMM,0.9900653858007983,0.9997877418115261
393,VAE_GMM,0.9900653858007983,0.9997877418115261
1547,VAE_GMM,0.9900653858007983,0.9997877418115261
6085,VAE_GMM,0.9900653858007983,0.9997877418115261
135,VAE_GMM,0.9900653858007983,0.9997877418115261
