method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,7.022919325804651,21.068757977413945,6.383372642772894,19.15011792831868,40.218875905732624
VAE_Filter,100,6.650106509219372,19.950319527658117,6.056766003837393,18.170298011512184,38.1206175391703
VAE_GMM,100,7.492133240157943,22.476399720473832,6.641770475501538,19.925311426504617,42.40171114697845
VAE_BBox,191,7.022919325804651,21.068757977413945,6.383372642772894,19.15011792831868,40.218875905732624
VAE_Filter,191,6.650106509219372,19.950319527658117,6.056766003837393,18.170298011512184,38.1206175391703
VAE_GMM,191,7.492133240157943,22.476399720473832,6.641770475501538,19.925311426504617,42.40171114697845
VAE_BBox,366,7.022919325804651,21.068757977413945,6.383372642772894,19.15011792831868,40.218875905732624
VAE_Filter,366,6.650106509219372,19.950319527658117,6.056766003837393,18.170298011512184,38.1206175391703
VAE_GMM,366,7.492133240157943,22.476399720473832,6.641770475501538,19.925311426504617,42.40171114697845
VAE_BBox,699,7.022919325804651,21.068757977413945,6.383372642772894,19.15011792831868,40.218875905732624
VAE_Filter,699,6.650106509219372,19.950319527658117,6.056766003837393,18.170298011512184,38.1206175391703
VAE_GMM,699,7.492133240157943,22.476399720473832,6.641770475501538,19.925311426504617,42.40171114697845
VAE_BBox,135,7.022919325804651,21.068757977413945,6.383372642772894,19.15011792831868,40.218875905732624
VAE_Filter,135,6.650106509219372,19.950319527658117,6.056766003837393,18.170298011512184,38.1206175391703
VAE_GMM,135,7.492133240157943,22.476399720473832,6.641770475501538,19.925311426504617,42.40171114697845
EWC_Replay,100,1.18547286429339,3.5564185928801693,0.0651282604783773,0.195384781435132,3.751803374315301
EWC_Replay,135,1.2105017590688334,3.6315052772065,0.027207923597759642,0.08162377079327898,3.713129047999779
EWC_Replay,191,1.2405050657068692,3.721515197120607,0.0655591824361019,0.19667754730830586,3.918192744428913
EWC_Replay,366,1.3151327797660122,3.9453983392980363,0.0696018655736137,0.20880559672084117,4.154203936018877
EWC_Replay,699,1.3663416483439506,4.099024945031852,0.07391918191479308,0.2217575457443793,4.3207824907762316
LUCIR,100,1.0422168655859099,3.12665059675773,0.4202517149762975,1.2607551449288923,4.387405741686623
LUCIR,135,1.6043631687015296,4.813089506104588,0.40355235722329874,1.2106570716698966,6.023746577774485
LUCIR,191,1.1395075041759344,3.4185225125278036,0.42815899983048433,1.284476999491453,4.7029995120192565
LUCIR,366,1.2726406836150974,3.8179220508452913,0.4490979132580536,1.347293739774161,5.1652157906194525
LUCIR,699,1.349830055443777,4.049490166331331,0.47044498121365896,1.4113349436409772,5.460825109972308
Random,100,0.710653762155109,2.131961286465327,0.07174143010543448,0.21522429031630352,2.3471855767816305
Random,135,0.7278895689050355,2.183668706715107,0.026413802140288822,0.07924140642086658,2.2629101131359732
Random,191,0.7393315297861894,2.217994589358568,0.07551790853755339,0.22655372561266018,2.4445483149712284
Random,366,0.7721982165591583,2.316594649677475,0.07423595353133142,0.22270786059399442,2.5393025102714697
Random,699,0.802327824882749,2.4069834746482472,0.07287412528569495,0.21862237585708497,2.625605850505332
iCaRL,100,0.6871129150688647,2.0613387452065943,0.4262810266597404,1.278843079979221,3.340181825185815
iCaRL,135,1.1144471101959548,3.343341330587864,0.4086888395084275,1.2260665185252826,4.569407849113146
iCaRL,191,0.686645331217183,2.059935993651549,0.43407871331191733,1.3022361399357518,3.3621721335873005
iCaRL,366,0.6995289998749892,2.0985869996249678,0.4523147882162421,1.3569443646487263,3.455531364273694
iCaRL,699,0.7071206870116292,2.121362061034888,0.4709296866175201,1.4127890598525603,3.534151120887448
