Exemplar_Size,Method,Task 2,Task 3,Task 4
100,Random,0.29109607425158585,0.11160055062541868,0.11095219861933243
237,Random,0.3425370845291813,0.17731507410416267,0.14327012141294007
562,Random,0.3493397212215628,0.17445626139562662,0.13919098836640525
1332,Random,0.3701712879788173,0.18685217130941473,0.15961408761677617
175,Random,0.2478416603823998,0.13012149784572677,0.09478935093630694
100,EWC_Replay,0.30602274618282704,0.10464692359111485,0.1040043437432934
237,EWC_Replay,0.3087211022083245,0.1452273876048121,0.11821962523286819
562,EWC_Replay,0.3215581355478518,0.20468649663488456,0.1390149171493821
1332,EWC_Replay,0.3656525578070562,0.22127267987976218,0.15079010602458726
175,EWC_Replay,0.3272694457174664,0.12328393433604898,0.12093112575295757
100,iCaRL,0.49014082907283907,0.1834884206981364,0.11724984183188376
237,iCaRL,0.5741705195423255,0.21913340447044288,0.12267764222665489
562,iCaRL,0.5701717265102509,0.20777404668394842,0.1041190309417931
1332,iCaRL,0.5816340250965619,0.23130245096287208,0.09823596958115124
175,iCaRL,0.6095171350630527,0.21037923275325368,0.10832797591906496
100,LUCIR,0.4929121573627098,0.2090025215296722,0.14904533037093917
237,LUCIR,0.5822070288369469,0.217611241769737,0.1338291419863699
562,LUCIR,0.5498914353372196,0.2971877442374709,0.17694890129492205
1332,LUCIR,0.5584461557651053,0.275295635668688,0.17982467570844574
175,LUCIR,0.6265691008916746,0.2583835215423346,0.1637323274014485
100,VAE_BBox,0.7580346926410706,0.441929357351352,0.33549464814303254
237,VAE_BBox,0.7580346926410706,0.441929357351352,0.33549464814303254
562,VAE_BBox,0.7580346926410706,0.441929357351352,0.33549464814303254
1332,VAE_BBox,0.7580346926410706,0.441929357351352,0.33549464814303254
175,VAE_BBox,0.7580346926410706,0.441929357351352,0.33549464814303254
100,VAE_Filter,0.75322472375873,0.42537649931010507,0.3220636100474765
237,VAE_Filter,0.75322472375873,0.42537649931010507,0.3220636100474765
562,VAE_Filter,0.75322472375873,0.42537649931010507,0.3220636100474765
1332,VAE_Filter,0.75322472375873,0.42537649931010507,0.3220636100474765
175,VAE_Filter,0.75322472375873,0.42537649931010507,0.3220636100474765
100,VAE_GMM,0.8628366899016693,0.6586817275311686,0.4976109365559436
237,VAE_GMM,0.8628366899016693,0.6586817275311686,0.4976109365559436
562,VAE_GMM,0.8628366899016693,0.6586817275311686,0.4976109365559436
1332,VAE_GMM,0.8628366899016693,0.6586817275311686,0.4976109365559436
175,VAE_GMM,0.8628366899016693,0.6586817275311686,0.4976109365559436
