Exemplar_Size,Method,Task 2,Task 3
100,Random,0.43047245633247505,0.3363446801607283
197,Random,0.4574415026851835,0.3431242097389547
390,Random,0.49836858728527905,0.33940660446694826
770,Random,0.4966178970080884,0.36242609606255666
135,Random,0.4143214196429429,0.3365903156242259
100,EWC_Replay,0.4182307727315439,0.3366467357212345
197,EWC_Replay,0.48334469408456265,0.3376543859226811
390,EWC_Replay,0.48996748351494884,0.3367696673634872
770,EWC_Replay,0.4958688562388948,0.36182124090846846
135,EWC_Replay,0.41982793465646395,0.3361028458742383
100,iCaRL,0.49639920504213053,0.2718569529610243
197,iCaRL,0.6207569734748252,0.24651300854984443
390,iCaRL,0.6491467925171315,0.2469992789019635
770,iCaRL,0.649781747573442,0.22796011716889186
135,iCaRL,0.530085298996706,0.2646034521357744
100,LUCIR,0.661743842277566,0.4056147599150705
197,LUCIR,0.6814847378346708,0.4009570135192029
390,LUCIR,0.6865453042547833,0.37346059711090934
770,LUCIR,0.6705248438849664,0.42289672562050196
135,LUCIR,0.6029360857338107,0.4010493019559379
100,VAE_BBox,0.603782315597085,0.5368039201706544
197,VAE_BBox,0.603782315597085,0.5368039201706544
390,VAE_BBox,0.603782315597085,0.5368039201706544
770,VAE_BBox,0.603782315597085,0.5368039201706544
135,VAE_BBox,0.603782315597085,0.5368039201706544
100,VAE_Filter,0.6132314512503939,0.5722926638592841
197,VAE_Filter,0.6132314512503939,0.5722926638592841
390,VAE_Filter,0.6132314512503939,0.5722926638592841
770,VAE_Filter,0.6132314512503939,0.5722926638592841
135,VAE_Filter,0.6132314512503939,0.5722926638592841
100,VAE_GMM,0.7011955757987314,0.7036752330882714
197,VAE_GMM,0.7011955757987314,0.7036752330882714
390,VAE_GMM,0.7011955757987314,0.7036752330882714
770,VAE_GMM,0.7011955757987314,0.7036752330882714
135,VAE_GMM,0.7011955757987314,0.7036752330882714
