method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,3.031679658097767,9.095038974293299,2.585211075812371,7.755633227437113,16.85067220173041
VAE_Filter,100,3.0538009047811427,9.161402714343431,2.5900990031268454,7.770297009380535,16.931699723723966
VAE_GMM,100,3.282674385057382,9.848023155172148,2.772640832825288,8.317922498475863,18.16594565364801
VAE_BBox,142,3.031679658097767,9.095038974293299,2.585211075812371,7.755633227437113,16.85067220173041
VAE_Filter,142,3.0538009047811427,9.161402714343431,2.5900990031268454,7.770297009380535,16.931699723723966
VAE_GMM,142,3.282674385057382,9.848023155172148,2.772640832825288,8.317922498475863,18.16594565364801
VAE_BBox,201,3.031679658097767,9.095038974293299,2.585211075812371,7.755633227437113,16.85067220173041
VAE_Filter,201,3.0538009047811427,9.161402714343431,2.5900990031268454,7.770297009380535,16.931699723723966
VAE_GMM,201,3.282674385057382,9.848023155172148,2.772640832825288,8.317922498475863,18.16594565364801
VAE_BBox,286,3.031679658097767,9.095038974293299,2.585211075812371,7.755633227437113,16.85067220173041
VAE_Filter,286,3.0538009047811427,9.161402714343431,2.5900990031268454,7.770297009380535,16.931699723723966
VAE_GMM,286,3.282674385057382,9.848023155172148,2.772640832825288,8.317922498475863,18.16594565364801
VAE_BBox,135,3.031679658097767,9.095038974293299,2.585211075812371,7.755633227437113,16.85067220173041
VAE_Filter,135,3.0538009047811427,9.161402714343431,2.5900990031268454,7.770297009380535,16.931699723723966
VAE_GMM,135,3.282674385057382,9.848023155172148,2.772640832825288,8.317922498475863,18.16594565364801
EWC_Replay,100,0.7562420142855908,2.268726042856773,0.022142015695571858,0.06642604708671565,2.3351520899434886
EWC_Replay,135,0.799011803832319,2.397035411496957,0.02115910890201724,0.06347732670605176,2.460512738203009
EWC_Replay,142,0.7890562829665011,2.367168848899504,0.02557895261794322,0.07673685785382982,2.4439057067533336
EWC_Replay,201,0.8192310190835483,2.4576930572506455,0.026856678743605217,0.08057003623081573,2.5382630934814614
EWC_Replay,286,0.8351842901648745,2.505552870494624,0.026248934078547642,0.07874680223564302,2.584299672730267
LUCIR,100,0.5126577280710141,1.5379731842130422,0.18448309466242785,0.5534492839872837,2.0914224682003257
LUCIR,135,0.7194141582213341,2.1582424746640028,0.16253186438646577,0.4875955931593974,2.6458380678234
LUCIR,142,0.5478540403023363,1.6435621209070086,0.17960965341991844,0.5388289602597555,2.182391081166764
LUCIR,201,0.5755763691415391,1.7267291074246167,0.17973875408647233,0.5392162622594171,2.265945369684034
LUCIR,286,0.5917531246629855,1.7752593739889562,0.17953185372882413,0.5385955611864726,2.3138549351754287
Random,100,0.49041790321469303,1.4712537096440792,0.034692443526453384,0.10407733057936028,1.5753310402234395
Random,135,0.4930325409687228,1.4790976229061683,0.020695246408382977,0.062085739225149116,1.5411833621313173
Random,142,0.4988219447682301,1.4964658343046904,0.03088609220667012,0.09265827662001049,1.589124110924701
Random,201,0.5105645782141772,1.5316937346425321,0.0308100970862088,0.09243029125862647,1.6241240259011587
Random,286,0.5140165848926537,1.542049754677961,0.02961837141878072,0.08885511425634221,1.6309048689343033
iCaRL,100,0.37274668215877477,1.1182400464763245,0.19575418661865923,0.5872625598559778,1.7055026063323022
iCaRL,135,0.5416448639519513,1.624934591855854,0.17113707532692285,0.5134112259807686,2.1383458178366226
iCaRL,142,0.37699306370483504,1.130979191114505,0.1883061817164222,0.5649185451492668,1.6958977362637717
iCaRL,201,0.3842434970372253,1.152730491111676,0.1873729337310349,0.5621188011931049,1.714849292304781
iCaRL,286,0.38709192091806066,1.161275762754182,0.18700339673087002,0.56101019019261,1.722285952946792
