Exemplar_Size,Method,Task 2,Task 3
100,Random,0.4638997383418561,0.25406097642678327
197,Random,0.5352768740503332,0.2938577738646539
390,Random,0.5368986471694301,0.31703418890199625
770,Random,0.5316848844264653,0.34235565660721134
135,Random,0.4929825198007102,0.28055408754408
100,EWC_Replay,0.4597352635657046,0.23607076941225458
197,EWC_Replay,0.49852925882417354,0.2937553385261081
390,EWC_Replay,0.5259298222514996,0.317711574107331
770,EWC_Replay,0.524666893403776,0.34308281455143036
135,EWC_Replay,0.513894935498909,0.28681003388305354
100,iCaRL,0.5297761787919472,0.25273720243894104
197,iCaRL,0.6002577907785364,0.30699527777356295
390,iCaRL,0.6215771458877879,0.32159343472420493
770,iCaRL,0.6284419802972235,0.2888301283996783
135,iCaRL,0.53967736151678,0.2564715646557623
100,LUCIR,0.6298693154738579,0.3477473883404693
197,LUCIR,0.644422572739865,0.35107627015569026
390,LUCIR,0.6462289640854758,0.39810807918173446
770,LUCIR,0.6587679650480669,0.41283334997250837
135,LUCIR,0.6079542560058631,0.3633824853243585
100,VAE_BBox,0.679954674874643,0.4965261373196579
197,VAE_BBox,0.679954674874643,0.4965261373196579
390,VAE_BBox,0.679954674874643,0.4965261373196579
770,VAE_BBox,0.679954674874643,0.4965261373196579
135,VAE_BBox,0.679954674874643,0.4965261373196579
100,VAE_Filter,0.6888487298865289,0.4791786571329378
197,VAE_Filter,0.6888487298865289,0.4791786571329378
390,VAE_Filter,0.6888487298865289,0.4791786571329378
770,VAE_Filter,0.6888487298865289,0.4791786571329378
135,VAE_Filter,0.6888487298865289,0.4791786571329378
100,VAE_GMM,0.7739247178246859,0.5918671417823679
197,VAE_GMM,0.7739247178246859,0.5918671417823679
390,VAE_GMM,0.7739247178246859,0.5918671417823679
770,VAE_GMM,0.7739247178246859,0.5918671417823679
135,VAE_GMM,0.7739247178246859,0.5918671417823679
