dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,321,2, ce_ewc_random,none, none,0,100,1.431802725729843,5.727210902919372,0.036998748127371,0.1479949925094842
pamap,321,2, ce_ewc_random,none, none,0,235,1.5722499414967994,6.288999765987198,0.0470183619763702,0.1880734479054808
pamap,321,2, ce_ewc_random,none, none,0,554,1.7273372367541824,6.9093489470167295,0.0615525308168596,0.2462101232674386
pamap,321,2, ce_ewc_random,none, none,0,1303,1.928335733517694,7.713342934070776,0.076032855346178,0.304131421384712
pamap,321,2, ce_ewc_random,none, none,0,175,1.6509409360665208,6.603763744266083,0.0655742275528609,0.2622969102114439
pamap,321,2, ce_ewc_random,none, none,1,100,1.412109703818957,5.648438815275828,0.0349353506540258,0.1397414026161035
pamap,321,2, ce_ewc_random,none, none,1,235,1.5419284338752428,6.167713735500971,0.0484736048306028,0.1938944193224112
pamap,321,2, ce_ewc_random,none, none,1,554,1.6680586771315171,6.6722347085260685,0.0674827233060366,0.2699308932241466
pamap,321,2, ce_ewc_random,none, none,1,1303,1.852502259821631,7.410009039286524,0.0794654776109382,0.317861910443753
pamap,321,2, ce_ewc_random,none, none,1,175,1.6200624505601202,6.480249802240481,0.0650163906704013,0.2600655626816054
pamap,321,2, ce_ewc_random,none, none,2,100,1.488200924110909,5.952803696443637,0.0351775696811576,0.1407102787246306
pamap,321,2, ce_ewc_random,none, none,2,235,1.600287084436665,6.40114833774666,0.0472923425491899,0.1891693701967597
pamap,321,2, ce_ewc_random,none, none,2,554,1.7461912534820536,6.984765013928215,0.0624361329401532,0.2497445317606131
pamap,321,2, ce_ewc_random,none, none,2,1303,1.89504612897678,7.580184515907119,0.0740362353390082,0.2961449413560331
pamap,321,2, ce_ewc_random,none, none,2,175,1.545147403026931,6.180589612107724,0.0493342128659909,0.1973368514639636
pamap,321,2, ce_ewc_random,none, none,3,100,1.4661167808808386,5.8644671235233545,0.0340988563994566,0.1363954255978266
pamap,321,2, ce_ewc_random,none, none,3,235,1.5748818565160037,6.299527426064015,0.0477049220353364,0.1908196881413459
pamap,321,2, ce_ewc_random,none, none,3,554,1.7284691652076112,6.913876660830445,0.0617776869899696,0.2471107479598787
pamap,321,2, ce_ewc_random,none, none,3,1303,1.8839946285899107,7.535978514359643,0.0732705529934416,0.2930822119737665
pamap,321,2, ce_ewc_random,none, none,3,175,1.5670957261386016,6.268382904554406,0.0448267483307669,0.1793069933230678
pamap,321,2, ce_ewc_random,none, none,4,100,1.4210480118480822,5.684192047392329,0.0493650920689106,0.1974603682756424
pamap,321,2, ce_ewc_random,none, none,4,235,1.521039342461154,6.084157369844616,0.0536974090461929,0.2147896361847718
pamap,321,2, ce_ewc_random,none, none,4,554,1.6590892122023635,6.636356848809454,0.0660911071631643,0.2643644286526574
pamap,321,2, ce_ewc_random,none, none,4,1303,1.860727027159495,7.442908108637979,0.0795686271662513,0.3182745086650053
pamap,321,2, ce_ewc_random,none, none,4,175,1.5142707981014003,6.057083192405601,0.0487177122073868,0.1948708488295475
pamap,321,2, ce_random,none, none,0,100,0.8547827733991047,3.4191310935964188,0.0454442307042578,0.1817769228170315
pamap,321,2, ce_random,none, none,0,235,0.9451803519390524,3.7807214077562095,0.0560318127740174,0.2241272510960698
pamap,321,2, ce_random,none, none,0,554,1.023391015103294,4.093564060413176,0.0678624246683385,0.2714496986733543
pamap,321,2, ce_random,none, none,0,1303,1.135877778272455,4.54351111308982,0.0784866981673985,0.3139467926695943
pamap,321,2, ce_random,none, none,0,175,0.967938275875834,3.871753103503337,0.0417308017145842,0.1669232068583369
pamap,321,2, ce_random,none, none,1,100,0.8740744985019168,3.496297994007667,0.0427679953475793,0.1710719813903173
pamap,321,2, ce_random,none, none,1,235,0.9540914172461876,3.816365668984751,0.0515869600698351,0.2063478402793407
pamap,321,2, ce_random,none, none,1,554,1.0348432855370144,4.139373142148058,0.0645849896284441,0.2583399585137764
pamap,321,2, ce_random,none, none,1,1303,1.1378001073064905,4.551200429225961,0.0741212504450231,0.2964850017800927
pamap,321,2, ce_random,none, none,1,175,0.9945076167738686,3.978030467095474,0.0456283712371562,0.1825134849486251
pamap,321,2, ce_random,none, none,2,100,0.941252380112807,3.765009520451228,0.0489478733080128,0.1957914932320515
pamap,321,2, ce_random,none, none,2,235,0.9915987749273578,3.9663950997094313,0.054025463713333,0.216101854853332
pamap,321,2, ce_random,none, none,2,554,1.0643537235963676,4.25741489438547,0.0659938352803389,0.2639753411213557
pamap,321,2, ce_random,none, none,2,1303,1.156606166646816,4.626424666587264,0.0760779167215029,0.3043116668860117
pamap,321,2, ce_random,none, none,2,175,1.0316377357657378,4.126550943062951,0.0393004866239304,0.1572019464957217
pamap,321,2, ce_random,none, none,3,100,0.9154357625481984,3.661743050192793,0.0454584604439636,0.1818338417758544
pamap,321,2, ce_random,none, none,3,235,0.9666293509459744,3.8665174037838974,0.0525037584671129,0.2100150338684519
pamap,321,2, ce_random,none, none,3,554,1.0251812355178926,4.100724942071571,0.0663278077832526,0.2653112311330106
pamap,321,2, ce_random,none, none,3,1303,1.1344166666812574,4.53766666672503,0.0773363576813911,0.3093454307255646
pamap,321,2, ce_random,none, none,3,175,1.0644606999043995,4.257842799617598,0.0447738386069734,0.1790953544278939
pamap,321,2, ce_random,none, none,4,100,0.8790154221157233,3.516061688462893,0.0441022342070937,0.1764089368283748
pamap,321,2, ce_random,none, none,4,235,0.9011032284703104,3.604412913881242,0.0495990709091226,0.1983962836364905
pamap,321,2, ce_random,none, none,4,554,0.982330220979121,3.929320883916484,0.0637558031827211,0.2550232127308846
pamap,321,2, ce_random,none, none,4,1303,1.0894531739953284,4.3578126959813135,0.0771234608177716,0.3084938432710866
pamap,321,2, ce_random,none, none,4,175,0.993031925521791,3.972127702087164,0.0418528143316507,0.1674112573266029
pamap,321,2, kd_kldiv_icarl,none, none,0,100,1.0438790739203492,4.175516295681397,0.5929096796549856,2.3716387186199426
pamap,321,2, kd_kldiv_icarl,none, none,0,235,1.0215927314168465,4.086370925667385,0.613403320685029,2.453613282740116
pamap,321,2, kd_kldiv_icarl,none, none,0,554,1.0746140589834088,4.298456235933635,0.6502281213489671,2.6009124853958685
pamap,321,2, kd_kldiv_icarl,none, none,0,1303,1.191739306668751,4.766957226675004,0.6962840091437101,2.7851360365748405
pamap,321,2, kd_kldiv_icarl,none, none,0,175,1.3576736144100627,5.430694457640251,0.5548968667164444,2.219587466865778
pamap,321,2, kd_kldiv_icarl,none, none,1,100,1.0579902750439942,4.231961100175977,0.5856034229199092,2.3424136916796368
pamap,321,2, kd_kldiv_icarl,none, none,1,235,1.0425202052574605,4.170080821029842,0.6083768647008886,2.4335074588035543
pamap,321,2, kd_kldiv_icarl,none, none,1,554,1.0905083447487818,4.362033378995127,0.6473199264042907,2.589279705617163
