Exemplar_Size,Method,Task 1
100,EWC_Replay,0.987031408308004
100,EWC_Replay,0.996875
100,EWC_Replay,0.9969620253164556
100,EWC_Replay,0.99837019790454
100,EWC_Replay,0.99837019790454
100,EWC_Replay,0.9975129533678756
100,EWC_Replay,0.9847437425506556
100,EWC_Replay,0.9826603325415676
100,EWC_Replay,0.9818565400843882
100,EWC_Replay,0.9878419452887538
100,EWC_Replay,0.9839662447257383
100,EWC_Replay,0.9981347150259068
100,EWC_Replay,0.9849350649350652
100,EWC_Replay,0.9977215189873416
100,EWC_Replay,0.9829787234042552
100,EWC_Replay,0.9979338842975206
100,EWC_Replay,0.9974418604651164
100,EWC_Replay,0.998175598631699
100,EWC_Replay,0.9881548974943052
100,EWC_Replay,0.999493670886076
100,EWC_Replay,0.9815584415584416
100,EWC_Replay,0.9979338842975206
100,EWC_Replay,0.9977753058954392
100,EWC_Replay,0.9970984455958548
100,EWC_Replay,0.992027334851936
100,EWC_Replay,0.9663182346109174
100,EWC_Replay,0.9986316989737742
100,EWC_Replay,0.9835866261398176
100,EWC_Replay,0.9990697674418604
100,EWC_Replay,0.9964285714285716
393,EWC_Replay,0.9837892603850052
393,EWC_Replay,0.9957589285714288
393,EWC_Replay,0.99873417721519
393,EWC_Replay,0.99837019790454
393,EWC_Replay,0.99813736903376
393,EWC_Replay,0.9981347150259068
393,EWC_Replay,0.9833134684147796
393,EWC_Replay,0.9800475059382424
393,EWC_Replay,0.9850210970464136
393,EWC_Replay,0.9835866261398176
393,EWC_Replay,0.9890295358649788
393,EWC_Replay,0.9983419689119172
393,EWC_Replay,0.9807792207792208
393,EWC_Replay,0.999240506329114
393,EWC_Replay,0.9835866261398176
393,EWC_Replay,0.9979338842975206
393,EWC_Replay,0.998372093023256
393,EWC_Replay,0.9993158494868872
393,EWC_Replay,0.9902050113895215
393,EWC_Replay,0.998987341772152
393,EWC_Replay,0.9787012987012988
393,EWC_Replay,0.9979338842975206
393,EWC_Replay,0.9973303670745272
393,EWC_Replay,0.9983419689119172
393,EWC_Replay,0.9899772209567198
393,EWC_Replay,0.9702671312427408
393,EWC_Replay,0.9993158494868872
393,EWC_Replay,0.9868287740628168
393,EWC_Replay,0.9981395348837208
393,EWC_Replay,0.9959821428571428
1547,EWC_Replay,0.987031408308004
1547,EWC_Replay,0.9982142857142856
1547,EWC_Replay,0.9944303797468356
1547,EWC_Replay,0.9981373690337602
1547,EWC_Replay,0.99837019790454
1547,EWC_Replay,0.9973056994818652
1547,EWC_Replay,0.9811680572109654
1547,EWC_Replay,0.9700712589073632
1547,EWC_Replay,0.980590717299578
1547,EWC_Replay,0.9890577507598785
1547,EWC_Replay,0.9854430379746836
1547,EWC_Replay,0.997720207253886
1547,EWC_Replay,0.9836363636363636
1547,EWC_Replay,0.99873417721519
1547,EWC_Replay,0.9825734549138804
1547,EWC_Replay,0.9975206611570248
1547,EWC_Replay,0.9986046511627908
1547,EWC_Replay,0.997491448118586
1547,EWC_Replay,0.9915717539863323
1547,EWC_Replay,0.998481012658228
1547,EWC_Replay,0.9823376623376624
1547,EWC_Replay,0.9975206611570246
1547,EWC_Replay,0.9991101223581758
1547,EWC_Replay,0.9973056994818652
1547,EWC_Replay,0.9892938496583144
1547,EWC_Replay,0.9686411149825784
1547,EWC_Replay,0.9990877993158496
1547,EWC_Replay,0.9868287740628164
1547,EWC_Replay,0.9979069767441862
1547,EWC_Replay,0.9979910714285716
6085,EWC_Replay,0.9803444782168184
6085,EWC_Replay,0.9955357142857142
6085,EWC_Replay,0.9979746835443036
6085,EWC_Replay,0.9976717112922004
6085,EWC_Replay,0.9976717112922004
6085,EWC_Replay,0.9979274611398964
6085,EWC_Replay,0.9842669845053637
6085,EWC_Replay,0.9779097387173395
6085,EWC_Replay,0.9843881856540084
6085,EWC_Replay,0.9852077001013172
6085,EWC_Replay,0.9848101265822784
6085,EWC_Replay,0.9958549222797928
6085,EWC_Replay,0.9818181818181818
6085,EWC_Replay,0.999493670886076
6085,EWC_Replay,0.9835866261398176
6085,EWC_Replay,0.9975206611570248
6085,EWC_Replay,0.9993023255813954
6085,EWC_Replay,0.9977194982896236
6085,EWC_Replay,0.990888382687927
6085,EWC_Replay,0.999240506329114
6085,EWC_Replay,0.9823376623376624
6085,EWC_Replay,0.9987603305785124
6085,EWC_Replay,0.9953281423804228
6085,EWC_Replay,0.9950259067357512
6085,EWC_Replay,0.9920273348519364
6085,EWC_Replay,0.9691056910569106
6085,EWC_Replay,0.9968072976054732
6085,EWC_Replay,0.9835866261398176
6085,EWC_Replay,0.9995348837209302
6085,EWC_Replay,0.9977678571428572
95,EWC_Replay,0.9858156028368794
95,EWC_Replay,0.9973214285714284
95,EWC_Replay,0.99873417721519
95,EWC_Replay,0.9976717112922004
95,EWC_Replay,0.9981373690337602
95,EWC_Replay,0.9983419689119172
95,EWC_Replay,0.9828367103694876
95,EWC_Replay,0.9729216152019002
95,EWC_Replay,0.9860759493670888
95,EWC_Replay,0.9837892603850052
95,EWC_Replay,0.9871308016877636
95,EWC_Replay,0.9979274611398964
95,EWC_Replay,0.9849350649350648
95,EWC_Replay,0.999493670886076
95,EWC_Replay,0.9854103343465048
95,EWC_Replay,0.9979338842975206
95,EWC_Replay,0.9981395348837212
95,EWC_Replay,0.9990877993158496
95,EWC_Replay,0.9895216400911162
95,EWC_Replay,0.998987341772152
95,EWC_Replay,0.98
95,EWC_Replay,0.9985537190082644
95,EWC_Replay,0.9971078976640712
95,EWC_Replay,0.9975129533678756
95,EWC_Replay,0.989749430523918
95,EWC_Replay,0.9714285714285712
95,EWC_Replay,0.9995438996579248
95,EWC_Replay,0.9839918946301924
95,EWC_Replay,0.997906976744186
95,EWC_Replay,0.9973214285714284
100,Random,0.9878419452887538
100,Random,0.9973214285714288
100,Random,0.99873417721519
100,Random,0.99790454016298
100,Random,0.99906868451688
100,Random,0.9983419689119172
100,Random,0.9833134684147794
100,Random,0.980997624703088
100,Random,0.9780590717299578
100,Random,0.9852077001013172
100,Random,0.9848101265822786
100,Random,0.9958549222797928
100,Random,0.9815584415584416
100,Random,0.99873417721519
100,Random,0.9850050658561298
100,Random,0.9981404958677688
100,Random,0.9988372093023256
100,Random,0.9977194982896236
100,Random,0.990888382687927
100,Random,0.99873417721519
100,Random,0.9831168831168832
100,Random,0.9979338842975206
100,Random,0.9982202447163514
100,Random,0.997720207253886
100,Random,0.9890660592255124
100,Random,0.9742160278745644
100,Random,0.9979475484606614
100,Random,0.9852077001013172
100,Random,0.997906976744186
100,Random,0.9975446428571428
393,Random,0.9837892603850052
393,Random,0.9977678571428572
393,Random,0.999240506329114
393,Random,0.9988358556461
393,Random,0.9981373690337602
393,Random,0.996683937823834
393,Random,0.9818831942789036
393,Random,0.9760095011876484
393,Random,0.9864978902953586
393,Random,0.985612968591692
393,Random,0.9852320675105484
393,Random,0.9968911917098444
393,Random,0.98
393,Random,0.99873417721519
393,Random,0.9880445795339412
393,Random,0.9977272727272728
393,Random,0.9974418604651164
393,Random,0.9984036488027368
393,Random,0.99248291571754
393,Random,0.99873417721519
393,Random,0.9846753246753248
393,Random,0.9983471074380166
393,Random,0.9986651835372636
393,Random,0.9973056994818652
393,Random,0.9906605922551254
393,Random,0.9718931475029036
393,Random,0.9993158494868872
393,Random,0.9872340425531916
393,Random,0.9958139534883722
393,Random,0.9977678571428572
1547,Random,0.9848024316109422
1547,Random,0.9970982142857142
1547,Random,0.998227848101266
1547,Random,0.99860302677532
1547,Random,0.99860302677532
1547,Random,0.9970984455958548
1547,Random,0.9806912991656734
1547,Random,0.978147268408551
1547,Random,0.9843881856540084
1547,Random,0.9850050658561298
1547,Random,0.9867088607594936
1547,Random,0.9979274611398964
1547,Random,0.9815584415584416
1547,Random,0.9972151898734176
1547,Random,0.9837892603850052
1547,Random,0.996900826446281
1547,Random,0.9965116279069768
