Exemplar_Size,Task 2,Method
100,0.4473684210526316,EWC_Replay
100,0.3384615384615384,EWC_Replay
100,0.0146341463414634,EWC_Replay
100,0.22857142857142856,EWC_Replay
100,0.2714285714285714,EWC_Replay
100,0.505,EWC_Replay
100,0.2818181818181818,EWC_Replay
100,0.29523809523809513,EWC_Replay
100,0.465,EWC_Replay
100,0.6736842105263158,EWC_Replay
100,0.575,EWC_Replay
100,0.5499999999999999,EWC_Replay
100,0.05581395348837206,EWC_Replay
100,0.08780487804878048,EWC_Replay
100,0.7421052631578948,EWC_Replay
100,0.6526315789473685,EWC_Replay
100,0.282051282051282,EWC_Replay
100,0.2974358974358974,EWC_Replay
100,0.39999999999999997,EWC_Replay
100,0.04390243902439022,EWC_Replay
100,0.18604651162790692,EWC_Replay
100,0.5894736842105264,EWC_Replay
100,0.4054054054054054,EWC_Replay
100,0.505,EWC_Replay
100,0.43809523809523815,EWC_Replay
100,0.39047619047619053,EWC_Replay
100,0.282051282051282,EWC_Replay
100,0.6473684210526316,EWC_Replay
100,0.31282051282051276,EWC_Replay
100,0.31794871794871793,EWC_Replay
142,0.7578947368421053,EWC_Replay
142,0.3179487179487179,EWC_Replay
142,0.07804878048780488,EWC_Replay
142,0.219047619047619,EWC_Replay
142,0.26666666666666666,EWC_Replay
142,0.6199999999999999,EWC_Replay
142,0.3818181818181818,EWC_Replay
142,0.4428571428571428,EWC_Replay
142,0.6950000000000001,EWC_Replay
142,0.6684210526315789,EWC_Replay
142,0.6300000000000001,EWC_Replay
142,0.575,EWC_Replay
142,0.24651162790697673,EWC_Replay
142,0.05853658536585364,EWC_Replay
142,0.6736842105263159,EWC_Replay
142,0.6210526315789474,EWC_Replay
142,0.32307692307692304,EWC_Replay
142,0.30256410256410254,EWC_Replay
142,0.36666666666666664,EWC_Replay
142,0.1268292682926829,EWC_Replay
142,0.2558139534883721,EWC_Replay
142,0.5684210526315788,EWC_Replay
142,0.3945945945945946,EWC_Replay
142,0.5,EWC_Replay
142,0.419047619047619,EWC_Replay
142,0.41904761904761906,EWC_Replay
142,0.323076923076923,EWC_Replay
142,0.631578947368421,EWC_Replay
142,0.34358974358974353,EWC_Replay
142,0.3948717948717948,EWC_Replay
201,0.7105263157894737,EWC_Replay
