method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,14.60598736199405,73.02993680997028,16.254185748496404,81.27092874248201,154.3008655524523
VAE_Filter,100,13.264013198833416,66.32006599416708,12.79680010734134,63.98400053670671,130.3040665308738
VAE_GMM,100,14.610968188197415,73.05484094098708,12.798070419054891,63.99035209527447,137.04519303626154
VAE_BBox,299,14.60598736199405,73.02993680997028,16.254185748496404,81.27092874248201,154.3008655524523
VAE_Filter,299,13.264013198833416,66.32006599416708,12.79680010734134,63.98400053670671,130.3040665308738
VAE_GMM,299,14.610968188197415,73.05484094098708,12.798070419054891,63.99035209527447,137.04519303626154
VAE_BBox,894,14.60598736199405,73.02993680997028,16.254185748496404,81.27092874248201,154.3008655524523
VAE_Filter,894,13.264013198833416,66.32006599416708,12.79680010734134,63.98400053670671,130.3040665308738
VAE_GMM,894,14.610968188197415,73.05484094098708,12.798070419054891,63.99035209527447,137.04519303626154
VAE_BBox,2674,14.60598736199405,73.02993680997028,16.254185748496404,81.27092874248201,154.3008655524523
VAE_Filter,2674,13.264013198833416,66.32006599416708,12.79680010734134,63.98400053670671,130.3040665308738
VAE_GMM,2674,14.610968188197415,73.05484094098708,12.798070419054891,63.99035209527447,137.04519303626154
VAE_BBox,215,14.60598736199405,73.02993680997028,16.254185748496404,81.27092874248201,154.3008655524523
VAE_Filter,215,13.264013198833416,66.32006599416708,12.79680010734134,63.98400053670671,130.3040665308738
VAE_GMM,215,14.610968188197415,73.05484094098708,12.798070419054891,63.99035209527447,137.04519303626154
EWC_Replay,100,1.666432153219978,8.33216076609989,0.05506081069012479,0.27530405345062414,8.607464819550513
EWC_Replay,215,1.7483758603657287,8.741879301828643,0.059428539346903494,0.29714269673451776,9.039021998563161
EWC_Replay,299,1.781841928665837,8.909209643329183,0.07220702460408206,0.3610351230204105,9.270244766349593
EWC_Replay,894,1.9969379475580322,9.984689737790161,0.09707871679630539,0.4853935839815272,10.470083321771687
EWC_Replay,2674,2.352004904419183,11.760024522095918,0.13454667727028324,0.6727333863514164,12.432757908447334
LUCIR,100,2.92380069479843,14.619003473992148,0.9155109479178986,4.577554739589493,19.19655821358164
LUCIR,215,3.6690558657646184,18.34527932882309,0.9394733278801045,4.6973666394005225,23.04264596822361
LUCIR,299,2.9328194567287964,14.66409728364398,0.9880145570759972,4.940072785379987,19.604170069023965
LUCIR,894,3.2452812290671806,16.226406145335897,1.203695469343,6.018477346715001,22.244883492050896
LUCIR,2674,3.8471760456040514,19.23588022802025,1.5387132112681865,7.6935660563409325,26.929446284361184
Random,100,1.0267518503318231,5.133759251659115,0.06568760776519772,0.32843803882598877,5.462197290485104
Random,215,1.0622630533911288,5.311315266955644,0.057704191166907524,0.28852095583453774,5.599836222790182
Random,299,1.0668043049598734,5.3340215247993665,0.07796968309581276,0.38984841547906396,5.723869940278431
Random,894,1.1799200533363556,5.8996002666817775,0.10477335003680648,0.5238667501840326,6.423467016865811
Random,2674,1.3723492671164375,6.861746335582187,0.1412466752591232,0.7062333762956163,7.567979711877803
iCaRL,100,1.4919211782217023,7.459605891108512,0.9238988049576677,4.61949402478834,12.079099915896851
iCaRL,215,2.3938315269996724,11.969157634998362,0.9693680572509764,4.846840286254883,16.815997921253246
iCaRL,299,1.5003753296608724,7.501876648304363,0.9999346318940321,4.999673159470161,12.501549807774524
iCaRL,894,1.6338530549407,8.169265274703502,1.2128136350115137,6.06406817505757,14.233333449761073
iCaRL,2674,1.9231913763160502,9.615956881580255,1.5436047563565274,7.7180237817826365,17.33398066336289
