Exemplar_Size,Method,Task 2,Task 3
100,Random,0.16099442222400914,0.10624552777580323
393,Random,0.2067004232572892,0.13962987927897597
1547,Random,0.22801632942754788,0.17727954682891536
6085,Random,0.24243877505571168,0.18529640044779622
135,Random,0.18508495195804717,0.1207400620727156
100,EWC_Replay,0.16712098329329822,0.11464708960630579
393,EWC_Replay,0.19319245644737043,0.1335210497858261
1547,EWC_Replay,0.24059863422034258,0.17606043612785036
6085,EWC_Replay,0.23887133438057317,0.1904650640846821
135,EWC_Replay,0.18865217916251412,0.12081542955986706
100,iCaRL,0.2006596894573061,0.17648784225571598
393,iCaRL,0.2445584393938117,0.18010767418182605
1547,iCaRL,0.2656114981998316,0.1859663852620988
6085,iCaRL,0.2951086569202228,0.1754251999185669
135,iCaRL,0.2169249197583952,0.17568954830718633
100,LUCIR,0.24090564561430056,0.1570879551901451
393,LUCIR,0.25374556546813615,0.18748661801572583
1547,LUCIR,0.25944495917588944,0.20223643795364976
6085,LUCIR,0.28564619440638056,0.19987963996623126
135,LUCIR,0.2568750812450388,0.16230067948237178
100,VAE_BBox,0.6605232647647414,0.4116781994606057
393,VAE_BBox,0.6605232647647414,0.4116781994606057
1547,VAE_BBox,0.6605232647647414,0.4116781994606057
6085,VAE_BBox,0.6605232647647414,0.4116781994606057
135,VAE_BBox,0.6605232647647414,0.4116781994606057
100,VAE_Filter,0.6530098481004579,0.40500651498441875
393,VAE_Filter,0.6530098481004579,0.40500651498441875
1547,VAE_Filter,0.6530098481004579,0.40500651498441875
6085,VAE_Filter,0.6530098481004579,0.40500651498441875
135,VAE_Filter,0.6530098481004579,0.40500651498441875
100,VAE_GMM,0.7845018650527043,0.4736113991548636
393,VAE_GMM,0.7845018650527043,0.4736113991548636
1547,VAE_GMM,0.7845018650527043,0.4736113991548636
6085,VAE_GMM,0.7845018650527043,0.4736113991548636
135,VAE_GMM,0.7845018650527043,0.4736113991548636
