Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.991513080382273,0.4777192779559435,0.2584426543920214
393,Random,0.9914714949345024,0.5050701640203151,0.2859033371691599
1547,Random,0.9918322959282556,0.5165429492832001,0.31624472573839657
6085,Random,0.991511450172856,0.5237460919054879,0.321572688914461
135,Random,0.9913318709878792,0.49253762612768054,0.2704104334484081
100,EWC_Replay,0.991872430586301,0.4819712042053936,0.26542002301495965
393,EWC_Replay,0.9918964371029555,0.4972820911616207,0.28050249328730337
1547,EWC_Replay,0.9913022331155127,0.5251360110656695,0.3150134253931722
6085,EWC_Replay,0.9919055824878771,0.5217784153719434,0.3259416954353663
135,EWC_Replay,0.9914002444723982,0.4954345402964563,0.27061756808592247
100,iCaRL,0.9953654911545535,0.47967254902394296,0.31613732259301874
393,iCaRL,0.9954208832775674,0.5112064379614297,0.31891446106635973
1547,iCaRL,0.9956836592187276,0.525099646140238,0.3227234369006521
6085,iCaRL,0.9953231898215766,0.539172807533154,0.31305331799002684
135,iCaRL,0.9950496449829037,0.4956144715972998,0.3154929037207518
100,LUCIR,0.9958825167469144,0.5281341793591738,0.29997698504027615
393,LUCIR,0.9955438304402312,0.5358013514960925,0.3256962025316455
1547,LUCIR,0.9958241611204488,0.5389907046954842,0.33750287686996544
6085,LUCIR,0.9955735656143897,0.5536754652829,0.33418872266973526
135,LUCIR,0.9957343711358823,0.5384997752882026,0.30482546988876097
100,VAE_BBox,0.9917616140836961,0.7848756919501411,0.511530494821634
393,VAE_BBox,0.9917616140836961,0.7848756919501411,0.511530494821634
1547,VAE_BBox,0.9917616140836961,0.7848756919501411,0.511530494821634
6085,VAE_BBox,0.9917616140836961,0.7848756919501411,0.511530494821634
135,VAE_BBox,0.9917616140836961,0.7848756919501411,0.511530494821634
100,VAE_Filter,0.9916772010479984,0.7799537578239816,0.5063981588032221
393,VAE_Filter,0.9916772010479984,0.7799537578239816,0.5063981588032221
1547,VAE_Filter,0.9916772010479984,0.7799537578239816,0.5063981588032221
6085,VAE_Filter,0.9916772010479984,0.7799537578239816,0.5063981588032221
135,VAE_Filter,0.9916772010479984,0.7799537578239816,0.5063981588032221
100,VAE_GMM,0.9916379326757273,0.8640323132237315,0.5641848868431147
393,VAE_GMM,0.9916379326757273,0.8640323132237315,0.5641848868431147
1547,VAE_GMM,0.9916379326757273,0.8640323132237315,0.5641848868431147
6085,VAE_GMM,0.9916379326757273,0.8640323132237315,0.5641848868431147
135,VAE_GMM,0.9916379326757273,0.8640323132237315,0.5641848868431147
