Exemplar_Size,Task 2,Method
100,1.0,EWC_Replay
100,0.9978947368421054,EWC_Replay
100,0.9820895522388058,EWC_Replay
100,0.9846153846153847,EWC_Replay
100,0.9954545454545455,EWC_Replay
100,0.9666666666666666,EWC_Replay
100,1.0,EWC_Replay
100,0.9938461538461538,EWC_Replay
100,0.975,EWC_Replay
100,1.0,EWC_Replay
100,0.9938461538461538,EWC_Replay
100,0.9813953488372092,EWC_Replay
100,0.9978947368421054,EWC_Replay
100,0.9948717948717949,EWC_Replay
100,0.9727272727272727,EWC_Replay
100,0.9966666666666667,EWC_Replay
100,0.986111111111111,EWC_Replay
100,0.9833333333333334,EWC_Replay
100,0.9970149253731343,EWC_Replay
100,1.0,EWC_Replay
100,0.9970149253731343,EWC_Replay
100,1.0,EWC_Replay
100,0.997752808988764,EWC_Replay
100,0.9878787878787879,EWC_Replay
100,0.9910447761194028,EWC_Replay
100,1.0,EWC_Replay
100,0.9880597014925373,EWC_Replay
100,0.9666666666666668,EWC_Replay
100,0.9888888888888889,EWC_Replay
100,1.0,EWC_Replay
191,1.0,EWC_Replay
191,0.9936842105263158,EWC_Replay
191,0.9970149253731343,EWC_Replay
191,0.9948717948717949,EWC_Replay
191,0.990909090909091,EWC_Replay
191,0.9878787878787879,EWC_Replay
191,1.0,EWC_Replay
191,1.0,EWC_Replay
191,0.9886363636363636,EWC_Replay
191,0.9899999999999999,EWC_Replay
191,0.9938461538461538,EWC_Replay
191,0.9906976744186047,EWC_Replay
191,1.0,EWC_Replay
191,0.9948717948717949,EWC_Replay
191,0.9969696969696968,EWC_Replay
191,0.9933333333333334,EWC_Replay
191,0.9805555555555557,EWC_Replay
191,0.9916666666666668,EWC_Replay
191,1.0,EWC_Replay
191,0.9911764705882353,EWC_Replay
191,1.0,EWC_Replay
191,0.9720930232558139,EWC_Replay
191,0.9887640449438202,EWC_Replay
191,0.9969696969696968,EWC_Replay
191,0.9970149253731343,EWC_Replay
191,0.9967213114754099,EWC_Replay
191,0.9940298507462686,EWC_Replay
191,1.0,EWC_Replay
191,0.9916666666666668,EWC_Replay
191,1.0,EWC_Replay
366,0.9633333333333333,EWC_Replay
366,0.9957894736842106,EWC_Replay
366,0.9940298507462686,EWC_Replay
366,0.9948717948717949,EWC_Replay
366,0.990909090909091,EWC_Replay
366,0.9969696969696968,EWC_Replay
366,1.0,EWC_Replay
366,0.9661538461538463,EWC_Replay
366,0.9704545454545457,EWC_Replay
366,0.97,EWC_Replay
366,0.9630769230769232,EWC_Replay
366,1.0,EWC_Replay
366,0.9936842105263158,EWC_Replay
366,0.9692307692307693,EWC_Replay
366,0.9939393939393939,EWC_Replay
366,0.9833333333333332,EWC_Replay
366,0.986111111111111,EWC_Replay
366,0.9777777777777779,EWC_Replay
366,0.9970149253731343,EWC_Replay
366,0.9911764705882353,EWC_Replay
366,1.0,EWC_Replay
366,0.9860465116279069,EWC_Replay
366,0.9820224719101123,EWC_Replay
366,0.9939393939393939,EWC_Replay
366,1.0,EWC_Replay
366,0.9639344262295083,EWC_Replay
366,0.9850746268656717,EWC_Replay
366,0.9969696969696968,EWC_Replay
366,0.9833333333333334,EWC_Replay
366,0.991578947368421,EWC_Replay
699,0.9666666666666666,EWC_Replay
699,0.991578947368421,EWC_Replay
699,0.9791044776119403,EWC_Replay
699,0.9641025641025642,EWC_Replay
699,0.9863636363636366,EWC_Replay
699,1.0,EWC_Replay
699,0.9954545454545455,EWC_Replay
699,0.9569230769230769,EWC_Replay
699,0.9727272727272727,EWC_Replay
699,0.9633333333333333,EWC_Replay
699,0.9784615384615385,EWC_Replay
699,0.9860465116279069,EWC_Replay
699,0.9957894736842106,EWC_Replay
699,0.9692307692307693,EWC_Replay
699,0.9939393939393939,EWC_Replay
699,0.9866666666666667,EWC_Replay
699,0.9916666666666668,EWC_Replay
699,0.975,EWC_Replay
699,0.9970149253731343,EWC_Replay
699,0.9882352941176471,EWC_Replay
699,0.9970149253731343,EWC_Replay
699,0.9767441860465116,EWC_Replay
699,0.9842696629213483,EWC_Replay
699,0.9969696969696968,EWC_Replay
699,0.9970149253731343,EWC_Replay
699,0.9672131147540984,EWC_Replay
699,0.9850746268656716,EWC_Replay
699,0.9939393939393939,EWC_Replay
699,0.9805555555555555,EWC_Replay
699,0.9978947368421054,EWC_Replay
95,0.9966666666666667,EWC_Replay
95,0.9957894736842106,EWC_Replay
95,0.991044776119403,EWC_Replay
95,1.0,EWC_Replay
95,0.9954545454545455,EWC_Replay
95,0.9969696969696968,EWC_Replay
95,1.0,EWC_Replay
95,0.9969230769230769,EWC_Replay
95,0.965909090909091,EWC_Replay
95,1.0,EWC_Replay
95,0.9969230769230769,EWC_Replay
95,0.9860465116279069,EWC_Replay
95,0.9957894736842106,EWC_Replay
95,1.0,EWC_Replay
95,0.9969696969696968,EWC_Replay
95,1.0,EWC_Replay
95,0.986111111111111,EWC_Replay
95,0.9638888888888889,EWC_Replay
95,0.9970149253731343,EWC_Replay
95,0.9970588235294118,EWC_Replay
95,1.0,EWC_Replay
95,0.9953488372093023,EWC_Replay
95,0.997752808988764,EWC_Replay
95,0.9969696969696968,EWC_Replay
95,1.0,EWC_Replay
95,0.9967213114754099,EWC_Replay
95,0.9940298507462686,EWC_Replay
95,1.0,EWC_Replay
95,0.986111111111111,EWC_Replay
95,0.9978947368421054,EWC_Replay
100,1.0,Random
100,1.0,Random
100,0.9850746268656716,Random
100,1.0,Random
100,1.0,Random
100,0.9848484848484848,Random
100,1.0,Random
100,0.9692307692307693,Random
100,0.9840909090909091,Random
100,1.0,Random
100,0.9692307692307693,Random
100,0.9953488372093023,Random
100,0.9978947368421054,Random
100,1.0,Random
100,0.9787878787878788,Random
100,0.9933333333333334,Random
100,0.986111111111111,Random
100,0.986111111111111,Random
100,0.9970149253731343,Random
100,0.9941176470588236,Random
100,1.0,Random
100,0.9953488372093023,Random
100,0.997752808988764,Random
100,0.9727272727272727,Random
100,0.9970149253731343,Random
100,1.0,Random
