Exemplar_Size,Task 2,Method
100,0.9850467289719627,EWC_Replay
100,0.9964912280701753,EWC_Replay
100,0.9954022988505746,EWC_Replay
100,0.9904761904761903,EWC_Replay
100,0.9936507936507937,EWC_Replay
100,0.9955555555555555,EWC_Replay
100,0.9978021978021978,EWC_Replay
100,0.9764705882352942,EWC_Replay
100,0.9892857142857142,EWC_Replay
100,0.9850467289719627,EWC_Replay
100,0.9839285714285714,EWC_Replay
100,1.0,EWC_Replay
100,0.9982608695652175,EWC_Replay
100,0.9954022988505746,EWC_Replay
100,0.9813084112149533,EWC_Replay
100,0.9928571428571429,EWC_Replay
100,0.9876106194690264,EWC_Replay
100,0.9912087912087912,EWC_Replay
100,0.9883720930232558,EWC_Replay
100,0.9954022988505746,EWC_Replay
100,1.0,EWC_Replay
100,0.9928571428571429,EWC_Replay
100,0.9944444444444445,EWC_Replay
100,1.0,EWC_Replay
100,1.0,EWC_Replay
100,0.975925925925926,EWC_Replay
100,0.9824175824175825,EWC_Replay
100,0.988785046728972,EWC_Replay
100,0.9876106194690266,EWC_Replay
100,0.9964912280701755,EWC_Replay
191,0.9757009345794392,EWC_Replay
191,0.9964912280701755,EWC_Replay
191,0.9908045977011494,EWC_Replay
191,0.9873015873015871,EWC_Replay
191,0.984126984126984,EWC_Replay
191,1.0,EWC_Replay
191,0.9956043956043956,EWC_Replay
191,0.9858823529411763,EWC_Replay
191,0.9821428571428571,EWC_Replay
191,0.983177570093458,EWC_Replay
191,0.9785714285714284,EWC_Replay
191,0.9933333333333334,EWC_Replay
191,0.9947826086956522,EWC_Replay
191,0.9885057471264368,EWC_Replay
191,0.9700934579439252,EWC_Replay
191,0.9904761904761905,EWC_Replay
191,0.9840707964601769,EWC_Replay
191,0.9846153846153847,EWC_Replay
191,0.9930232558139535,EWC_Replay
191,0.9908045977011495,EWC_Replay
191,0.9947826086956522,EWC_Replay
191,0.9904761904761905,EWC_Replay
191,0.9925925925925927,EWC_Replay
