Exemplar_Size,Method,Task 2,Task 3
100,Random,0.13112304588183749,0.11608371549537913
394,Random,0.2018034364683126,0.16158410424029573
1550,Random,0.2359211637705389,0.1921623585383834
6100,Random,0.23465702356967688,0.2015833288573108
135,Random,0.14352292969409639,0.12770556487198814
100,EWC_Replay,0.09889048889134461,0.11944491173273157
394,EWC_Replay,0.16705413716398793,0.16509120111841855
1550,EWC_Replay,0.22741146812495855,0.2004004246637739
6100,EWC_Replay,0.21503704201977664,0.20918310415521893
135,EWC_Replay,0.14821773054053158,0.12245264184754238
100,iCaRL,0.21326382727980145,0.1488401650867916
394,iCaRL,0.2463069771066192,0.18084931405655477
1550,iCaRL,0.3013587392629234,0.17806581911099545
6100,iCaRL,0.31806544287924493,0.16445456054951457
135,iCaRL,0.21971784786136808,0.17497737905193864
100,LUCIR,0.19677622223535393,0.15203260184951045
394,LUCIR,0.23356247845311057,0.17913197672311237
1550,LUCIR,0.2592834639071467,0.21165979877889182
6100,LUCIR,0.26148737298806823,0.20948521966834263
135,LUCIR,0.20806644998215323,0.16289608829892085
100,VAE_BBox,0.7069331070915917,0.44562543423621703
394,VAE_BBox,0.7069331070915917,0.44562543423621703
1550,VAE_BBox,0.7069331070915917,0.44562543423621703
6100,VAE_BBox,0.7069331070915917,0.44562543423621703
135,VAE_BBox,0.7069331070915917,0.44562543423621703
100,VAE_Filter,0.7228932259840725,0.44676188380463344
394,VAE_Filter,0.7228932259840725,0.44676188380463344
1550,VAE_Filter,0.7228932259840725,0.44676188380463344
6100,VAE_Filter,0.7228932259840725,0.44676188380463344
135,VAE_Filter,0.7228932259840725,0.44676188380463344
100,VAE_GMM,0.8701324685350816,0.6592438114187706
394,VAE_GMM,0.8701324685350816,0.6592438114187706
1550,VAE_GMM,0.8701324685350816,0.6592438114187706
6100,VAE_GMM,0.8701324685350816,0.6592438114187706
135,VAE_GMM,0.8701324685350816,0.6592438114187706
