method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,24.517130919587697,49.03426183917539,22.381680446562253,44.76336089312451,93.79762273229991
VAE_Filter,100,24.52846542512812,49.05693085025624,22.381400756227887,44.76280151245577,93.81973236271202
VAE_GMM,100,25.499986996265545,50.99997399253108,22.691537115385138,45.383074230770276,96.38304822330136
VAE_BBox,300,24.517130919587697,49.03426183917539,22.381680446562253,44.76336089312451,93.79762273229991
VAE_Filter,300,24.52846542512812,49.05693085025624,22.381400756227887,44.76280151245577,93.81973236271202
VAE_GMM,300,25.499986996265545,50.99997399253108,22.691537115385138,45.383074230770276,96.38304822330136
VAE_BBox,898,24.517130919587697,49.03426183917539,22.381680446562253,44.76336089312451,93.79762273229991
VAE_Filter,898,24.52846542512812,49.05693085025624,22.381400756227887,44.76280151245577,93.81973236271202
VAE_GMM,898,25.499986996265545,50.99997399253108,22.691537115385138,45.383074230770276,96.38304822330136
VAE_BBox,2692,24.517130919587697,49.03426183917539,22.381680446562253,44.76336089312451,93.79762273229991
VAE_Filter,2692,24.52846542512812,49.05693085025624,22.381400756227887,44.76280151245577,93.81973236271202
VAE_GMM,2692,25.499986996265545,50.99997399253108,22.691537115385138,45.383074230770276,96.38304822330136
VAE_BBox,95,24.517130919587697,49.03426183917539,22.381680446562253,44.76336089312451,93.79762273229991
VAE_Filter,95,24.52846542512812,49.05693085025624,22.381400756227887,44.76280151245577,93.81973236271202
VAE_GMM,95,25.499986996265545,50.99997399253108,22.691537115385138,45.383074230770276,96.38304822330136
EWC_Replay,95,3.187762313708663,6.375524627417326,0.08032332732652622,0.16064665465305247,6.536171282070378
EWC_Replay,100,3.172407781506578,6.344815563013157,0.09010635805626706,0.18021271611253414,6.52502827912569
EWC_Replay,300,3.313747521645079,6.627495043290159,0.10132847702751553,0.2026569540550311,6.830151997345189
EWC_Replay,898,3.5033905060299566,7.006781012059913,0.12092783851342064,0.24185567702684135,7.248636689086754
EWC_Replay,2692,3.798298744584123,7.596597489168246,0.1532778050067524,0.3065556100135048,7.903153099181751
LUCIR,95,7.788347855582833,15.576695711165666,2.058556954128047,4.117113908256094,19.69380961942176
LUCIR,100,5.763177492022514,11.526354984045028,2.280612932232519,4.5612258644650385,16.087580848510065
LUCIR,300,5.914238978692642,11.828477957385283,2.404316750845562,4.808633501691124,16.637111459076408
LUCIR,898,6.170252325638301,12.340504651276602,2.7649715389932195,5.529943077986439,17.87044772926304
LUCIR,2692,6.598879696192841,13.197759392385683,3.567019975616907,7.134039951233814,20.331799343619497
Random,95,2.255729697185258,4.511459394370516,0.08323543470042444,0.16647086940084893,4.677930263771365
Random,100,2.3929515213022627,4.7859030426045255,0.10255214874943097,0.20510429749886194,4.991007340103387
Random,300,2.4269757778880496,4.853951555776099,0.10707124135767414,0.21414248271534836,5.068094038491448
Random,898,2.5107883179725876,5.021576635945175,0.12423136494225924,0.24846272988451848,5.270039365829693
Random,2692,2.688994063256929,5.377988126513858,0.15820367756610113,0.3164073551322023,5.694395481646061
iCaRL,95,6.301574943624437,12.603149887248874,2.104024354902407,4.208048709804813,16.811198597053686
iCaRL,100,4.838118889220059,9.676237778440118,2.3224341934050123,4.644868386810025,14.321106165250143
iCaRL,300,4.6958064279891545,9.391612855978309,2.450627884982775,4.901255769965549,14.292868625943857
iCaRL,898,4.55968557878087,9.11937115756174,2.815021893725627,5.630043787451254,14.749414945012994
iCaRL,2692,4.621678198175505,9.24335639635101,3.6130029985588044,7.226005997117609,16.469362393468618
