EWC Replay - 1332,EWC Replay - 135,EWC Replay - 237,EWC Replay - 562,Random - 1332,Random - 135,Random - 237,Random - 562,iCaRL - 1332,iCaRL - 135,iCaRL - 237,iCaRL - 562,LUCIR - 1332,LUCIR - 135,LUCIR - 237,LUCIR - 562,VAE - BBox,VAE - Filter,VAE_GMM
0.3701298701298701,0.3701298701298701,0.0,0.2337662337662337,0.2207792207792208,0.2142857142857142,0.0714285714285714,0.2987012987012987,0.3116883116883117,0.4610389610389611,0.3311688311688311,0.2467532467532467,0.3961038961038961,0.2857142857142857,0.435064935064935,0.487012987012987,0.590909090909091,0.4922077922077921,0.6285714285714286
0.4968944099378882,0.1428571428571428,0.0124223602484472,0.3416149068322981,0.4906832298136646,0.15527950310559,0.093167701863354,0.1490683229813664,0.2298136645962732,0.2608695652173913,0.3167701863354037,0.2422360248447205,0.4285714285714285,0.3788819875776398,0.4409937888198758,0.4037267080745342,0.4857142857142856,0.4645962732919254,0.8397515527950311
0.3884892086330935,0.2877697841726618,0.3597122302158273,0.4604316546762591,0.3453237410071942,0.2949640287769784,0.2805755395683453,0.2589928057553957,0.3597122302158273,0.4028776978417266,0.1870503597122302,0.4676258992805755,0.4316546762589928,0.5827338129496403,0.4172661870503596,0.4388489208633093,0.8158273381294965,0.8503597122302159,0.8949640287769783
0.4113475177304964,0.2765957446808511,0.2553191489361702,0.2836879432624113,0.2765957446808511,0.0,0.3475177304964539,0.3617021276595745,0.1205673758865248,0.2624113475177305,0.2624113475177305,0.3191489361702128,0.3333333333333333,0.475177304964539,0.4326241134751774,0.4326241134751774,0.6680851063829787,0.7361702127659575,0.8397163120567376
0.3231707317073171,0.3109756097560975,0.0365853658536585,0.073170731707317,0.3536585365853659,0.3597560975609756,0.2865853658536585,0.2317073170731707,0.3170731707317073,0.3414634146341463,0.4390243902439025,0.1768292682926829,0.2317073170731707,0.2378048780487805,0.5914634146341463,0.3597560975609756,0.4560975609756097,0.4975609756097562,0.6109756097560977
0.0705128205128205,0.4551282051282051,0.1346153846153846,0.2243589743589744,0.3461538461538461,0.3333333333333333,0.0897435897435897,0.4743589743589743,0.25,0.2564102564102564,0.3333333333333333,0.1666666666666666,0.5833333333333334,0.3974358974358974,0.391025641025641,0.3974358974358974,0.5935897435897436,0.5923076923076923,0.7397435897435897
0.123076923076923,0.0692307692307692,0.2,0.123076923076923,0.1,0.6076923076923076,0.3230769230769231,0.1076923076923076,0.3,0.3,0.5538461538461539,0.3615384615384615,0.2384615384615384,0.3076923076923077,0.6076923076923076,0.6384615384615384,0.76,0.7769230769230768,0.8230769230769232
0.3181818181818182,0.2077922077922078,0.3896103896103897,0.2922077922077922,0.2207792207792208,0.2597402597402597,0.1363636363636363,0.4415584415584416,0.2597402597402597,0.3116883116883117,0.4155844155844156,0.4415584415584416,0.6753246753246753,0.435064935064935,0.2467532467532467,0.3441558441558442,0.5701298701298702,0.5883116883116883,0.7870129870129872
0.0643274853801169,0.0,0.0058479532163742,0.0409356725146198,0.2339181286549707,0.0058479532163742,0.2280701754385964,0.0058479532163742,0.4385964912280701,0.1286549707602339,0.2163742690058479,0.2222222222222222,0.1520467836257309,0.4502923976608187,0.2631578947368421,0.3333333333333333,0.6327485380116958,0.6152046783625731,0.7461988304093568
0.2786885245901639,0.0163934426229508,0.4262295081967213,0.4426229508196721,0.1967213114754098,0.3442622950819672,0.0655737704918032,0.4344262295081967,0.1475409836065573,0.4590163934426229,0.1475409836065573,0.319672131147541,0.3114754098360656,0.1557377049180328,0.4918032786885246,0.4180327868852459,0.5180327868852459,0.5655737704918032,0.7295081967213115
0.3086419753086419,0.4135802469135802,0.2839506172839506,0.2530864197530864,0.4012345679012346,0.228395061728395,0.2407407407407407,0.2592592592592592,0.1975308641975308,0.2345679012345679,0.2901234567901234,0.3024691358024691,0.2469135802469136,0.228395061728395,0.3271604938271605,0.1172839506172839,0.6506172839506174,0.6098765432098765,0.7765432098765432
0.2269503546099291,0.0283687943262411,0.1985815602836879,0.3404255319148936,0.1560283687943262,0.3900709219858155,0.0851063829787234,0.2127659574468084,0.2695035460992908,0.0070921985815602,0.2695035460992908,0.2765957446808511,0.2695035460992908,0.3617021276595745,0.2765957446808511,0.3191489361702128,0.6609929078014185,0.628368794326241,0.7929078014184396
0.417910447761194,0.3134328358208955,0.3656716417910448,0.3208955223880597,0.3805970149253732,0.0970149253731343,0.4029850746268656,0.2835820895522388,0.2462686567164179,0.291044776119403,0.2761194029850746,0.2835820895522388,0.5522388059701493,0.3805970149253732,0.291044776119403,0.4328358208955223,0.6343283582089553,0.617910447761194,0.7328358208955225
0.0,0.1529411764705882,0.0,0.2294117647058823,0.2411764705882353,0.2117647058823529,0.0,0.2058823529411764,0.2588235294117647,0.2352941176470588,0.3352941176470588,0.2235294117647059,0.3176470588235294,0.2352941176470588,0.2294117647058823,0.2352941176470588,0.6447058823529412,0.628235294117647,0.7588235294117647
0.6892655367231639,0.2824858757062147,0.1073446327683615,0.2146892655367231,0.2372881355932203,0.4519774011299435,0.2655367231638418,0.1468926553672316,0.2485875706214689,0.2372881355932203,0.2937853107344633,0.3502824858757062,0.4971751412429379,0.3050847457627119,0.4971751412429379,0.3050847457627119,0.7502824858757062,0.7186440677966102,0.8836158192090396
0.0059171597633136,0.1124260355029585,0.3905325443786983,0.1065088757396449,0.2366863905325444,0.1893491124260355,0.1893491124260355,0.2899408284023668,0.2130177514792899,0.4260355029585799,0.3136094674556213,0.514792899408284,0.4437869822485207,0.514792899408284,0.5088757396449705,0.3372781065088758,0.6366863905325444,0.6887573964497042,0.8
0.0285714285714285,0.05,0.3142857142857143,0.0571428571428571,0.2642857142857143,0.0285714285714285,0.0071428571428571,0.3785714285714285,0.2642857142857143,0.4857142857142857,0.3071428571428571,0.2857142857142857,0.3642857142857142,0.3642857142857142,0.3428571428571428,0.3571428571428571,0.71,0.7300000000000001,0.8971428571428571
0.3333333333333333,0.3469387755102041,0.3537414965986394,0.272108843537415,0.2857142857142857,0.2789115646258503,0.3469387755102041,0.3877551020408163,0.3333333333333333,0.3945578231292517,0.2653061224489796,0.3129251700680272,0.4829931972789115,0.5170068027210885,0.3061224489795918,0.3333333333333333,0.7224489795918367,0.7142857142857143,0.8176870748299321
0.1203007518796992,0.1052631578947368,0.2556390977443609,0.1203007518796992,0.4060150375939849,0.112781954887218,0.2180451127819548,0.0451127819548872,0.1428571428571428,0.4812030075187969,0.1954887218045112,0.150375939849624,0.4962406015037594,0.4511278195488722,0.5939849624060151,0.3007518796992481,0.750375939849624,0.7548872180451127,0.806015037593985
0.0993377483443708,0.2384105960264901,0.0728476821192053,0.0198675496688741,0.1125827814569536,0.0993377483443708,0.086092715231788,0.1456953642384106,0.1258278145695364,0.3311258278145695,0.3377483443708609,0.271523178807947,0.3377483443708609,0.3841059602649007,0.6821192052980133,0.1258278145695364,0.623841059602649,0.6728476821192053,0.829139072847682
0.3984962406015038,0.3684210526315789,0.3684210526315789,0.2932330827067669,0.4511278195488722,0.3233082706766917,0.3834586466165414,0.6541353383458648,0.2781954887218045,0.3458646616541353,0.4661654135338345,0.2857142857142857,0.3383458646616541,0.3684210526315789,0.4210526315789473,0.6390977443609023,0.6827067669172932,0.6661654135338345,0.7172932330827066
0.1118881118881118,0.1958041958041958,0.1048951048951049,0.2447552447552447,0.3566433566433566,0.1468531468531468,0.0489510489510489,0.3076923076923077,0.4125874125874126,0.5594405594405595,0.1398601398601398,0.5174825174825175,0.3566433566433566,0.3356643356643357,0.3636363636363637,0.0909090909090909,0.7636363636363637,0.7412587412587415,0.8699300699300698
0.1871345029239765,0.0760233918128654,0.1578947368421052,0.2046783625730994,0.2865497076023391,0.0701754385964912,0.2105263157894736,0.0,0.3040935672514619,0.2163742690058479,0.2280701754385964,0.2573099415204678,0.0175438596491228,0.2280701754385964,0.47953216374269,0.47953216374269,0.6923976608187135,0.6982456140350877,0.8491228070175441
0.0238095238095238,0.2916666666666667,0.0297619047619047,0.2142857142857142,0.2857142857142857,0.125,0.244047619047619,0.2023809523809523,0.2142857142857142,0.2559523809523809,0.238095238095238,0.3154761904761904,0.3809523809523809,0.5595238095238095,0.3273809523809524,0.494047619047619,0.5666666666666667,0.5202380952380953,0.6511904761904762
0.1343283582089552,0.1119402985074626,0.0,0.0522388059701492,0.0373134328358208,0.0,0.044776119402985,0.0,0.4104477611940299,0.0298507462686567,0.3059701492537313,0.0970149253731343,0.1716417910447761,0.5671641791044776,0.0746268656716417,0.1343283582089552,0.5791044776119403,0.5925373134328358,0.517910447761194
0.2085889570552147,0.3312883435582822,0.3006134969325153,0.2883435582822086,0.2024539877300613,0.3067484662576687,0.1779141104294478,0.50920245398773,0.2269938650306748,0.263803680981595,0.2515337423312883,0.2208588957055214,0.4846625766871165,0.4662576687116564,0.3435582822085889,0.2515337423312883,0.6490797546012269,0.6613496932515338,0.803680981595092
0.1194029850746268,0.1194029850746268,0.3656716417910448,0.0820895522388059,0.126865671641791,0.2761194029850746,0.3134328358208955,0.1417910447761194,0.5223880597014925,0.2835820895522388,0.4029850746268656,0.3955223880597014,0.4253731343283582,0.6343283582089553,0.1940298507462686,0.1865671641791045,0.5985074626865672,0.5656716417910447,0.5179104477611941
0.131578947368421,0.0328947368421052,0.0131578947368421,0.1710526315789473,0.1381578947368421,0.0855263157894736,0.131578947368421,0.1118421052631579,0.131578947368421,0.4013157894736842,0.3815789473684211,0.3355263157894737,0.3881578947368421,0.3815789473684211,0.3881578947368421,0.3815789473684211,0.7210526315789474,0.6026315789473684,0.7460526315789473
0.3401360544217687,0.2040816326530612,0.3061224489795918,0.1224489795918367,0.3809523809523809,0.1496598639455782,0.2312925170068027,0.3673469387755101,0.3741496598639456,0.2789115646258503,0.326530612244898,0.1292517006802721,0.4149659863945578,0.3469387755102041,0.3129251700680272,0.4625850340136054,0.5782312925170068,0.6217687074829933,0.5918367346938777
