Exemplar_Size,Task 2,Task 3,Method
100,0.4615384615384615,0.2245989304812834,EWC_Replay
100,0.7666666666666667,0.2714285714285714,EWC_Replay
100,0.4894957983193277,0.1011804384485666,EWC_Replay
100,0.2870662460567823,0.2053422370617696,EWC_Replay
100,0.5017421602787456,0.0826010544815465,EWC_Replay
100,0.6607142857142857,0.3818827708703374,EWC_Replay
100,0.3649122807017544,0.0327868852459016,EWC_Replay
100,0.3524590163934426,0.324074074074074,EWC_Replay
100,0.2473118279569892,0.303030303030303,EWC_Replay
100,0.6666666666666666,0.4166666666666667,EWC_Replay
100,0.2916666666666667,0.2365145228215767,EWC_Replay
100,0.2060301507537688,0.203883495145631,EWC_Replay
100,0.4931506849315068,0.4250386398763524,EWC_Replay
100,0.0185567010309278,0.015025041736227,EWC_Replay
100,0.358974358974359,0.3389544688026981,EWC_Replay
100,0.3668763102725367,0.1281618887015177,EWC_Replay
100,0.296195652173913,0.1505154639175257,EWC_Replay
100,0.2344139650872818,0.3040421792618629,EWC_Replay
100,0.3249211356466877,0.4045936395759717,EWC_Replay
100,0.3915929203539823,0.2984014209591474,EWC_Replay
100,0.6038251366120219,0.1325088339222614,EWC_Replay
100,0.6158730158730159,0.1126213592233009,EWC_Replay
100,0.6946564885496185,0.3689839572192513,EWC_Replay
100,0.6210191082802548,0.4156305506216697,EWC_Replay
100,0.5205047318611987,0.2508833922261484,EWC_Replay
100,0.3730684326710817,0.1843971631205673,EWC_Replay
100,0.2133757961783439,0.3285968028419183,EWC_Replay
100,0.2423469387755102,0.2580101180438449,EWC_Replay
100,0.5081967213114754,0.1968365553602812,EWC_Replay
100,0.5041322314049587,0.325,EWC_Replay
299,0.7051282051282052,0.4135472370766488,EWC_Replay
299,0.5205128205128206,0.275,EWC_Replay
299,0.3907563025210084,0.2276559865092748,EWC_Replay
299,0.3911671924290221,0.2353923205342237,EWC_Replay
299,0.2020905923344947,0.2179261862917399,EWC_Replay
299,0.6811224489795918,0.452930728241563,EWC_Replay
299,0.2210526315789473,0.1004098360655737,EWC_Replay
299,0.6939890710382514,0.3410493827160494,EWC_Replay
299,0.3261648745519714,0.6238859180035651,EWC_Replay
299,0.6335877862595419,0.427304964539007,EWC_Replay
299,0.4615384615384615,0.2178423236514522,EWC_Replay
299,0.5402010050251256,0.1106796116504854,EWC_Replay
299,0.7753424657534247,0.4760432766615147,EWC_Replay
299,0.2268041237113402,0.4373956594323873,EWC_Replay
299,0.5544871794871795,0.3254637436762226,EWC_Replay
299,0.5136268343815513,0.281618887015177,EWC_Replay
299,0.2608695652173913,0.2123711340206185,EWC_Replay
299,0.2319201995012469,0.5377855887521968,EWC_Replay
299,0.2365930599369085,0.2773851590106007,EWC_Replay
299,0.3716814159292036,0.2948490230905861,EWC_Replay
299,0.5,0.185512367491166,EWC_Replay
299,0.3079365079365079,0.2116504854368932,EWC_Replay
299,0.6081424936386769,0.2067736185383244,EWC_Replay
299,0.3375796178343949,0.3960923623445826,EWC_Replay
299,0.3186119873817035,0.3197879858657244,EWC_Replay
299,0.3245033112582782,0.2535460992907801,EWC_Replay
299,0.6178343949044586,0.2682060390763766,EWC_Replay
299,0.6811224489795918,0.2833052276559865,EWC_Replay
299,0.4945355191256831,0.3057996485061511,EWC_Replay
299,0.5261707988980716,0.3714285714285714,EWC_Replay
894,0.9487179487179488,0.322638146167558,EWC_Replay
894,0.6666666666666666,0.2875,EWC_Replay
894,0.5168067226890757,0.2866779089376054,EWC_Replay
894,0.665615141955836,0.1585976627712854,EWC_Replay
894,0.313588850174216,0.3725834797891036,EWC_Replay
894,0.7295918367346939,0.3339253996447602,EWC_Replay
894,0.8035087719298245,0.0368852459016393,EWC_Replay
894,0.6065573770491803,0.5216049382716049,EWC_Replay
894,0.5376344086021505,0.5080213903743316,EWC_Replay
894,0.7073791348600509,0.3758865248226951,EWC_Replay
894,0.6217948717948718,0.3049792531120332,EWC_Replay
894,0.3241206030150754,0.062135922330097,EWC_Replay
894,0.6438356164383562,0.2689335394126739,EWC_Replay
894,0.7773195876288661,0.3672787979966611,EWC_Replay
894,0.6602564102564102,0.3456998313659359,EWC_Replay
894,0.7945492662473794,0.251264755480607,EWC_Replay
894,0.5706521739130435,0.4701030927835051,EWC_Replay
894,0.4887780548628428,0.2776801405975395,EWC_Replay
894,0.1356466876971608,0.3056537102473498,EWC_Replay
894,0.4911504424778761,0.4937833037300178,EWC_Replay
894,0.5273224043715847,0.2031802120141342,EWC_Replay
894,0.3682539682539682,0.4737864077669903,EWC_Replay
894,0.6972010178117048,0.3083778966131907,EWC_Replay
894,0.9235668789808916,0.4493783303730018,EWC_Replay
894,0.3249211356466877,0.2597173144876325,EWC_Replay
894,0.3863134657836645,0.4397163120567376,EWC_Replay
894,0.8439490445859873,0.4369449378330373,EWC_Replay
