Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.9953748482265107,0.9911293508400286,0.9879909764740327,0.9942683441404669
299,Random,0.9923060474738864,0.9875294289872295,0.9827566209839228,0.9853029065161418
894,Random,0.984876654438675,0.9902001095783065,0.9736346252378861,0.9858372676035719
2674,Random,0.9876520049170305,0.9882023076028831,0.9838797178950631,0.9816261829720909
215,Random,0.9918192689899852,0.9895811482256495,0.9855675252094689,0.985286389039586
100,EWC_Replay,0.9905269069639274,0.9875436375692129,0.9858200773721874,0.9894898204121351
299,EWC_Replay,0.9761272249347697,0.9904562946171003,0.9785884688745942,0.9888121141078302
894,EWC_Replay,0.9852572722105971,0.9870011818956832,0.9772721083382848,0.9833306799882886
2674,EWC_Replay,0.9833742206808064,0.987648781075891,0.9762762159101673,0.9844884587563616
215,EWC_Replay,0.9895008858835586,0.9936171443764155,0.9854932799865664,0.9833602381444454
100,iCaRL,0.9115548063757782,0.8890482349066109,0.9690916356661242,0.9494740994772964
299,iCaRL,0.8839759487457697,0.8504816117268164,0.9097409248064618,0.9096392311865458
894,iCaRL,0.8457423435757898,0.8476737752632894,0.9072372004357299,0.9100378249674925
2674,iCaRL,0.900869644935508,0.8497718661465465,0.9134699294737658,0.9144932380066652
215,iCaRL,0.8995816433732035,0.8592499106581587,0.9123169837763828,0.9096573084418417
100,LUCIR,0.9713536257717844,0.9568915067124786,0.9527183008688763,0.9919887547684862
299,LUCIR,0.9018220622680341,0.9897924524443067,0.9263637762966408,0.9867401906963927
894,LUCIR,0.9127248928537355,0.9208726168332946,0.9082788671023965,0.9771656946704901
2674,LUCIR,0.9489734191876135,0.917585955526499,0.9264197656445099,0.9851098904647498
215,LUCIR,0.9719004462786432,0.9558362503982708,0.9627255343287952,0.9830914268430253
100,VAE_BBox,0.9957423104735879,0.9972225714472555,0.9987050457816455,0.9989786634460547
299,VAE_BBox,0.9957423104735879,0.9972225714472555,0.9987050457816455,0.9989786634460547
894,VAE_BBox,0.9957423104735879,0.9972225714472555,0.9987050457816455,0.9989786634460547
2674,VAE_BBox,0.9957423104735879,0.9972225714472555,0.9987050457816455,0.9989786634460547
215,VAE_BBox,0.9957423104735879,0.9972225714472555,0.9987050457816455,0.9989786634460547
100,VAE_Filter,0.9948722136493273,0.9907208901623326,0.998586846323166,0.9863316993464052
299,VAE_Filter,0.9948722136493273,0.9907208901623326,0.998586846323166,0.9863316993464052
894,VAE_Filter,0.9948722136493273,0.9907208901623326,0.998586846323166,0.9863316993464052
2674,VAE_Filter,0.9948722136493273,0.9907208901623326,0.998586846323166,0.9863316993464052
215,VAE_Filter,0.9948722136493273,0.9907208901623326,0.998586846323166,0.9863316993464052
100,VAE_GMM,0.9965101828170881,0.9983919674149853,0.997980969111404,0.9994120370370371
299,VAE_GMM,0.9965101828170881,0.9983919674149853,0.997980969111404,0.9994120370370371
894,VAE_GMM,0.9965101828170881,0.9983919674149853,0.997980969111404,0.9994120370370371
2674,VAE_GMM,0.9965101828170881,0.9983919674149853,0.997980969111404,0.9994120370370371
215,VAE_GMM,0.9965101828170881,0.9983919674149853,0.997980969111404,0.9994120370370371
