Exemplar_Size,Method,Task 2,Task 3,Task 4
100,Random,0.30514819467614296,0.08006460840953528,0.11684515023520808
240,Random,0.3548442694327106,0.17118905299493128,0.12535106121080505
575,Random,0.361238240491692,0.23393791296771008,0.1534388715992109
1378,Random,0.37585310673970845,0.20213257687579464,0.16057367302957465
175,Random,0.29895936242311444,0.14296764819445057,0.13463886578754236
100,EWC_Replay,0.2856522970422665,0.11621059458882423,0.11879346851514527
240,EWC_Replay,0.3045156036970647,0.18344083574620287,0.1256897655616067
575,EWC_Replay,0.38796298390915407,0.1857838784583135,0.16341548507322964
1378,EWC_Replay,0.4085887838804928,0.20203680805527352,0.1884111956325982
175,EWC_Replay,0.35509237186063547,0.15025314469522952,0.11880386880309055
100,iCaRL,0.5785527699223685,0.22170389508741375,0.12088814430838271
240,iCaRL,0.5478542704172149,0.2031516515328919,0.10796439302018844
575,iCaRL,0.5180691161395282,0.2055737902325538,0.12280591306669507
1378,iCaRL,0.5779357382476732,0.21090144116624454,0.10683135070778746
175,iCaRL,0.5553573495636729,0.23331476292289752,0.11904016293949342
100,LUCIR,0.6061554666597008,0.2530818538875545,0.14597098652696275
240,LUCIR,0.576411952926362,0.2828639366567861,0.1733731559260088
575,LUCIR,0.5593193575874411,0.24483042644694467,0.17517140235288098
1378,LUCIR,0.6168631696952702,0.2631738636804181,0.15384644213395998
175,LUCIR,0.6545806397417249,0.2829729572546391,0.18887953286637085
100,VAE_BBox,0.803291230052251,0.5123747442635135,0.4057970945951083
240,VAE_BBox,0.803291230052251,0.5123747442635135,0.4057970945951083
575,VAE_BBox,0.803291230052251,0.5123747442635135,0.4057970945951083
1378,VAE_BBox,0.803291230052251,0.5123747442635135,0.4057970945951083
175,VAE_BBox,0.803291230052251,0.5123747442635135,0.4057970945951083
100,VAE_Filter,0.8132113919134025,0.5166688527386663,0.4054637116715021
240,VAE_Filter,0.8132113919134025,0.5166688527386663,0.4054637116715021
575,VAE_Filter,0.8132113919134025,0.5166688527386663,0.4054637116715021
1378,VAE_Filter,0.8132113919134025,0.5166688527386663,0.4054637116715021
175,VAE_Filter,0.8132113919134025,0.5166688527386663,0.4054637116715021
100,VAE_GMM,0.8741616324822158,0.6794191960441726,0.5397713116632928
240,VAE_GMM,0.8741616324822158,0.6794191960441726,0.5397713116632928
575,VAE_GMM,0.8741616324822158,0.6794191960441726,0.5397713116632928
1378,VAE_GMM,0.8741616324822158,0.6794191960441726,0.5397713116632928
175,VAE_GMM,0.8741616324822158,0.6794191960441726,0.5397713116632928
