method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,9.190570359000418,36.76228143600167,8.381763270767095,33.52705308306838,70.28933451907005
VAE_Filter,100,9.219959207323587,36.87983682929435,8.439011680369472,33.75604672147789,70.63588355077223
VAE_GMM,100,10.306843082237679,41.227372328950715,8.948221757242248,35.79288702896899,77.02025935791971
VAE_BBox,235,9.190570359000418,36.76228143600167,8.381763270767095,33.52705308306838,70.28933451907005
VAE_Filter,235,9.219959207323587,36.87983682929435,8.439011680369472,33.75604672147789,70.63588355077223
VAE_GMM,235,10.306843082237679,41.227372328950715,8.948221757242248,35.79288702896899,77.02025935791971
VAE_BBox,554,9.190570359000418,36.76228143600167,8.381763270767095,33.52705308306838,70.28933451907005
VAE_Filter,554,9.219959207323587,36.87983682929435,8.439011680369472,33.75604672147789,70.63588355077223
VAE_GMM,554,10.306843082237679,41.227372328950715,8.948221757242248,35.79288702896899,77.02025935791971
VAE_BBox,1303,9.190570359000418,36.76228143600167,8.381763270767095,33.52705308306838,70.28933451907005
VAE_Filter,1303,9.219959207323587,36.87983682929435,8.439011680369472,33.75604672147789,70.63588355077223
VAE_GMM,1303,10.306843082237679,41.227372328950715,8.948221757242248,35.79288702896899,77.02025935791971
VAE_BBox,175,9.190570359000418,36.76228143600167,8.381763270767095,33.52705308306838,70.28933451907005
VAE_Filter,175,9.219959207323587,36.87983682929435,8.439011680369472,33.75604672147789,70.63588355077223
VAE_GMM,175,10.306843082237679,41.227372328950715,8.948221757242248,35.79288702896899,77.02025935791971
EWC_Replay,100,1.5622877670327822,6.249151068131129,0.044199851000060596,0.17679940400024252,6.425950472131371
EWC_Replay,175,1.741202889137591,6.964811556550364,0.04308840524405236,0.17235362097620963,7.137165177526573
EWC_Replay,235,1.6588031672872603,6.635212669149041,0.05356459307794766,0.21425837231179073,6.8494710414608315
EWC_Replay,554,1.765710503841854,7.062842015367416,0.06927713741651836,0.27710854966607357,7.339950565033489
EWC_Replay,1303,1.898647334521326,7.594589338085304,0.07905662097192054,0.3162264838876823,7.910815821972986
LUCIR,100,1.510410957330217,6.041643829320868,0.5483298435000081,2.1933193740000325,8.2349632033209
LUCIR,175,2.3014622460181515,9.205848984072606,0.5470360838746031,2.1881443354984125,11.393993319571019
LUCIR,235,1.7106868996595341,6.8427475986381365,0.5709258919054021,2.2837035676216084,9.126451166259745
LUCIR,554,1.9475228941957983,7.790091576783193,0.6014880587822862,2.4059522351291447,10.196043811912338
LUCIR,1303,2.1965324807042874,8.78612992281715,0.637551228160349,2.550204912641396,11.336334835458546
Random,100,0.9197221550407508,3.678888620163004,0.05591475497931238,0.22365901991724962,3.902547640080254
Random,175,1.021656920198972,4.086627680795888,0.046038600437653524,0.1841544017506142,4.270782082546503
Random,235,0.9617641826532781,3.8470567306131125,0.060613336215416556,0.2424533448616663,4.089510075474779
Random,554,1.0345395317135586,4.1381581268542345,0.07381083754201724,0.2952433501680692,4.433401477022303
Random,1303,1.113393433978781,4.453573735915124,0.08299639561058328,0.3319855824423333,4.785559318357457
iCaRL,100,0.9054662735077242,3.621865094030897,0.5900156998199722,2.3600627992798886,5.981927893310786
iCaRL,175,1.3021758275479078,5.208703310191631,0.5595240500507256,2.2380962002029023,7.446799510394534
iCaRL,235,0.8993671457190067,3.5974685828760267,0.609149494304632,2.436597977218528,6.034066560094555
iCaRL,554,0.9457342491464482,3.782936996585793,0.6434733690011004,2.5738934760044017,6.356830472590195
iCaRL,1303,1.0227098941461494,4.090839576584598,0.680521264380465,2.72208505752186,6.812924634106458
