Exemplar_Size,Task 2,Task 3,Method
100,0.9215686274509804,0.9130434782608696,EWC_Replay
100,0.9175257731958764,0.9384615384615383,EWC_Replay
100,0.9747899159663864,0.9673913043478262,EWC_Replay
100,0.898989898989899,1.0,EWC_Replay
100,0.9210526315789476,0.9433962264150944,EWC_Replay
100,0.9339622641509436,0.9629629629629628,EWC_Replay
100,0.8952380952380954,1.0,EWC_Replay
100,0.9583333333333336,0.9078947368421052,EWC_Replay
100,0.9101123595505618,0.9333333333333332,EWC_Replay
100,0.9705882352941178,0.9726027397260276,EWC_Replay
100,0.8617021276595744,0.946808510638298,EWC_Replay
100,0.9814814814814816,0.9479166666666666,EWC_Replay
100,0.8540145985401459,0.948051948051948,EWC_Replay
100,0.8584070796460178,0.9466666666666668,EWC_Replay
100,0.8947368421052632,0.9594594594594594,EWC_Replay
100,0.9389312977099238,0.953846153846154,EWC_Replay
100,0.9189189189189192,0.967032967032967,EWC_Replay
100,0.8837209302325582,0.961038961038961,EWC_Replay
100,0.9541284403669724,0.9178082191780824,EWC_Replay
100,0.9017857142857144,0.9,EWC_Replay
100,0.8695652173913044,0.92,EWC_Replay
100,0.9203539823008848,0.923913043478261,EWC_Replay
100,0.8461538461538461,0.9701492537313432,EWC_Replay
100,0.8936170212765957,0.9753086419753086,EWC_Replay
100,0.912280701754386,0.9743589743589745,EWC_Replay
100,0.6610169491525424,0.9210526315789476,EWC_Replay
100,0.9380530973451328,0.9452054794520548,EWC_Replay
100,0.8888888888888888,0.9863013698630136,EWC_Replay
100,0.911504424778761,0.9705882352941178,EWC_Replay
100,0.7424242424242425,1.0,EWC_Replay
235,0.9019607843137256,0.9420289855072465,EWC_Replay
235,0.8865979381443299,0.9384615384615383,EWC_Replay
235,0.9411764705882352,0.923913043478261,EWC_Replay
235,0.9090909090909092,0.9452054794520548,EWC_Replay
235,0.8947368421052632,0.8490566037735849,EWC_Replay
235,0.8773584905660379,0.9753086419753086,EWC_Replay
235,0.8666666666666667,0.9696969696969696,EWC_Replay
235,0.95,0.9078947368421052,EWC_Replay
235,0.8876404494382023,0.9333333333333332,EWC_Replay
235,0.9632352941176472,0.958904109589041,EWC_Replay
235,0.8617021276595744,0.9361702127659576,EWC_Replay
235,0.9444444444444444,0.9479166666666666,EWC_Replay
235,0.7956204379562044,0.935064935064935,EWC_Replay
235,0.8584070796460178,0.88,EWC_Replay
235,0.8315789473684211,0.945945945945946,EWC_Replay
235,0.9389312977099238,0.9230769230769232,EWC_Replay
235,0.927927927927928,0.934065934065934,EWC_Replay
235,0.8837209302325582,0.9090909090909092,EWC_Replay
235,0.926605504587156,0.958904109589041,EWC_Replay
235,0.9196428571428572,0.9,EWC_Replay
235,0.7391304347826086,0.9333333333333332,EWC_Replay
235,0.911504424778761,0.8695652173913044,EWC_Replay
235,0.7582417582417584,0.9104477611940298,EWC_Replay
235,0.8191489361702128,0.9753086419753086,EWC_Replay
235,0.9210526315789476,0.9615384615384616,EWC_Replay
235,0.7627118644067796,0.9078947368421052,EWC_Replay
235,0.9380530973451328,0.9315068493150684,EWC_Replay
235,0.898989898989899,0.9315068493150684,EWC_Replay
235,0.911504424778761,0.9264705882352944,EWC_Replay
235,0.8257575757575757,0.9861111111111112,EWC_Replay
554,0.8921568627450981,0.927536231884058,EWC_Replay
554,0.8556701030927835,0.8923076923076925,EWC_Replay
554,0.9411764705882352,0.9130434782608696,EWC_Replay
554,0.898989898989899,0.9041095890410958,EWC_Replay
554,0.8947368421052632,0.9056603773584908,EWC_Replay
554,0.8113207547169812,0.9629629629629628,EWC_Replay
554,0.8571428571428571,0.9090909090909092,EWC_Replay
554,0.8250000000000001,0.9078947368421052,EWC_Replay
554,0.8314606741573034,0.9333333333333332,EWC_Replay
554,0.9044117647058824,0.958904109589041,EWC_Replay
554,0.797872340425532,0.925531914893617,EWC_Replay
554,0.9351851851851852,0.8645833333333333,EWC_Replay
554,0.8248175182481753,0.8701298701298701,EWC_Replay
554,0.8141592920353984,0.8133333333333334,EWC_Replay
554,0.7157894736842105,0.9189189189189192,EWC_Replay
554,0.8778625954198473,0.9230769230769232,EWC_Replay
554,0.9009009009009008,0.9120879120879122,EWC_Replay
554,0.8449612403100776,0.9220779220779222,EWC_Replay
554,0.8990825688073395,0.8904109589041096,EWC_Replay
554,0.9107142857142856,0.842857142857143,EWC_Replay
554,0.8405797101449275,0.9066666666666666,EWC_Replay
554,0.911504424778761,0.815217391304348,EWC_Replay
554,0.7582417582417584,0.8955223880597015,EWC_Replay
554,0.872340425531915,0.9753086419753086,EWC_Replay
554,0.8947368421052632,0.8717948717948718,EWC_Replay
554,0.728813559322034,0.9078947368421052,EWC_Replay
554,0.9026548672566372,0.9452054794520548,EWC_Replay
554,0.898989898989899,0.9315068493150684,EWC_Replay
554,0.911504424778761,0.9117647058823528,EWC_Replay
554,0.6742424242424242,0.9583333333333336,EWC_Replay
1303,0.9117647058823528,0.9420289855072465,EWC_Replay
1303,0.8556701030927835,0.8769230769230769,EWC_Replay
