EWC Replay - 135,EWC Replay - 142,EWC Replay - 201,EWC Replay - 286,Random - 135,Random - 142,Random - 201,Random - 286,iCaRL - 135,iCaRL - 142,iCaRL - 201,iCaRL - 286,LUCIR - 135,LUCIR - 142,LUCIR - 201,LUCIR - 286,VAE - BBox,VAE - Filter,VAE_GMM
0.6296296296296295,0.5358024691358024,0.5851851851851853,0.597530864197531,0.5308641975308641,0.6,0.5950617283950617,0.5901234567901235,0.3259259259259258,0.2617283950617284,0.274074074074074,0.2592592592592592,0.5135802469135802,0.7209876543209877,0.637037037037037,0.654320987654321,0.6938271604938272,0.7185185185185186,0.7703703703703704
0.5012345679012344,0.4839506172839505,0.491358024691358,0.4839506172839505,0.4790123456790122,0.4839506172839506,0.5111111111111111,0.5382716049382716,0.3580246913580246,0.311111111111111,0.3407407407407407,0.3382716049382716,0.4123456790123456,0.3876543209876543,0.474074074074074,0.4814814814814814,0.7209876543209877,0.7777777777777778,0.6444444444444445
0.493827160493827,0.491358024691358,0.4938271604938271,0.4913580246913579,0.493827160493827,0.4962962962962962,0.5012345679012346,0.4962962962962963,0.3703703703703703,0.2962962962962962,0.2716049382716049,0.2814814814814814,0.4716049382716049,0.4246913580246912,0.4320987654320987,0.4320987654320987,0.5876543209876542,0.5925925925925926,0.6518518518518518
0.3950617283950617,0.3555555555555555,0.3679012345679012,0.4098765432098765,0.5234567901234568,0.365432098765432,0.4518518518518518,0.4814814814814815,0.2098765432098765,0.2839506172839505,0.2395061728395061,0.2518518518518518,0.345679012345679,0.4074074074074073,0.3580246913580246,0.3604938271604937,0.5975308641975309,0.6271604938271604,0.6493827160493828
0.4049382716049382,0.3703703703703703,0.3358024691358025,0.3456790123456789,0.3999999999999999,0.3358024691358024,0.4024691358024691,0.3999999999999999,0.2271604938271604,0.2691358024691357,0.219753086419753,0.2395061728395061,0.311111111111111,0.3580246913580246,0.2987654320987654,0.3382716049382715,0.7012345679012346,0.6790123456790124,0.711111111111111
0.5950617283950617,0.5925925925925926,0.5753086419753086,0.6666666666666667,0.5358024691358024,0.6197530864197531,0.5802469135802469,0.5777777777777777,0.274074074074074,0.1728395061728394,0.1901234567901234,0.165432098765432,0.5777777777777777,0.6666666666666667,0.6987654320987653,0.2790123456790122,0.745679012345679,0.674074074074074,0.6320987654320988
0.345679012345679,0.3530864197530864,0.4123456790123456,0.3851851851851851,0.3901234567901234,0.4049382716049383,0.4148148148148148,0.3530864197530863,0.237037037037037,0.2419753086419753,0.2790123456790123,0.237037037037037,0.2913580246913579,0.3037037037037037,0.3604938271604938,0.3555555555555555,0.674074074074074,0.6839506172839507,0.745679012345679
0.5358024691358024,0.4691358024691358,0.5555555555555556,0.5530864197530864,0.565432098765432,0.508641975308642,0.5679012345679013,0.5407407407407407,0.311111111111111,0.2962962962962963,0.2617283950617283,0.254320987654321,0.4962962962962963,0.4790123456790123,0.4049382716049382,0.3753086419753086,0.508641975308642,0.528395061728395,0.5382716049382716
0.6666666666666667,0.6888888888888889,0.6839506172839507,0.6641975308641975,0.7530864197530864,0.6271604938271605,0.5876543209876544,0.6469135802469135,0.3728395061728394,0.3580246913580246,0.474074074074074,0.3259259259259259,0.7061728395061728,0.7037037037037036,0.7185185185185184,0.6962962962962962,0.654320987654321,0.7111111111111111,0.8469135802469137
0.5851851851851851,0.5802469135802469,0.5530864197530865,0.5703703703703702,0.5753086419753087,0.6024691358024692,0.5580246913580247,0.5333333333333333,0.254320987654321,0.4148148148148148,0.2716049382716049,0.3432098765432098,0.4246913580246912,0.5012345679012346,0.4172839506172838,0.5160493827160494,0.6567901234567902,0.671604938271605,0.6024691358024692
0.5209876543209877,0.5012345679012346,0.5037037037037037,0.5506172839506173,0.5358024691358023,0.5753086419753087,0.5382716049382716,0.5308641975308641,0.2641975308641975,0.2691358024691357,0.254320987654321,0.3086419753086419,0.5456790123456791,0.508641975308642,0.4765432098765432,0.4666666666666666,0.7654320987654322,0.7580246913580246,0.7160493827160495
