dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
hhar,22,1, ce_ewc_random,none, none,0,100,5.269189617120558,15.807568851361673,0.1070672078265084,0.3212016234795252
hhar,22,1, ce_ewc_random,none, none,0,393,5.333503109278778,16.000509327836333,0.1266433632415202,0.3799300897245606
hhar,22,1, ce_ewc_random,none, none,0,1547,5.756392193696011,17.26917658108804,0.1895298492025446,0.5685895476076338
hhar,22,1, ce_ewc_random,none, none,0,6085,6.414120472212219,19.24236141663665,0.2313896093207101,0.6941688279621303
hhar,22,1, ce_ewc_random,none, none,0,135,5.282291549030278,15.846874647090832,0.1120040253218677,0.3360120759656032
hhar,22,1, ce_ewc_random,none, none,1,100,4.846043237008982,14.538129711026947,0.1059348298857609,0.3178044896572828
hhar,22,1, ce_ewc_random,none, none,1,393,5.060105266401338,15.180315799204012,0.1264373697754409,0.3793121093263228
hhar,22,1, ce_ewc_random,none, none,1,1547,5.517898852819648,16.553696558458938,0.195405193294088,0.5862155798822641
hhar,22,1, ce_ewc_random,none, none,1,6085,6.144677979809544,18.434033939428627,0.2375551276219387,0.7126653828658164
hhar,22,1, ce_ewc_random,none, none,1,135,5.09345392572383,15.280361777171493,0.1117311369213793,0.3351934107641379
hhar,22,1, ce_ewc_random,none, none,2,100,5.002629732878672,15.007889198636017,0.1065096470630831,0.3195289411892493
hhar,22,1, ce_ewc_random,none, none,2,393,5.106560927091374,15.31968278127412,0.1285250550549891,0.3855751651649673
hhar,22,1, ce_ewc_random,none, none,2,1547,5.471095438977634,16.413286316932904,0.1923321073805844,0.5769963221417533
hhar,22,1, ce_ewc_random,none, none,2,6085,6.0577239617601855,18.17317188528056,0.2335754325095978,0.7007262975287935
hhar,22,1, ce_ewc_random,none, none,2,135,5.149894684677321,15.449684054031968,0.1131289647271235,0.3393868941813707
hhar,22,1, ce_ewc_random,none, none,3,100,5.258514539566306,15.775543618698917,0.107350523231758,0.322051569695274
hhar,22,1, ce_ewc_random,none, none,3,393,5.269657470161716,15.808972410485149,0.1281701075740986,0.3845103227222959
hhar,22,1, ce_ewc_random,none, none,3,1547,5.663401392474771,16.99020417742431,0.1958298913030713,0.5874896739092138
hhar,22,1, ce_ewc_random,none, none,3,6085,6.301135773356589,18.90340732006977,0.2348270659438437,0.7044811978315314
hhar,22,1, ce_ewc_random,none, none,3,135,5.070678230416443,15.21203469124933,0.1153375925289259,0.346012777586778
hhar,22,1, ce_ewc_random,none, none,4,100,5.288405507720181,15.865216523160536,0.1068682141188118,0.3206046423564354
hhar,22,1, ce_ewc_random,none, none,4,393,5.3522272781158495,16.056681834347547,0.1266549958330061,0.3799649874990185
hhar,22,1, ce_ewc_random,none, none,4,1547,5.7316734590326215,17.19502037709786,0.1915672220841602,0.5747016662524806
hhar,22,1, ce_ewc_random,none, none,4,6085,6.300579688191001,18.901739064573,0.2327155145919985,0.6981465437759956
hhar,22,1, ce_ewc_random,none, none,4,135,5.285478277504444,15.856434832513331,0.1123607192602422,0.3370821577807267
hhar,22,1, ce_random,none, none,0,100,3.049905934515927,9.14971780354778,0.117445601688491,0.3523368050654729
hhar,22,1, ce_random,none, none,0,393,3.1001990941042687,9.300597282312811,0.1319810153295596,0.3959430459886789
hhar,22,1, ce_random,none, none,0,1547,3.3431208469525524,10.02936254085766,0.1960235906833851,0.5880707720501556
hhar,22,1, ce_random,none, none,0,6085,3.676355908045338,11.029067724136016,0.2347668313110868,0.7043004939332604
hhar,22,1, ce_random,none, none,0,135,3.129224760582049,9.387674281746149,0.1111917119887139,0.333575135966142
hhar,22,1, ce_random,none, none,1,100,2.98466860498819,8.954005814964573,0.1217556284119685,0.3652668852359056
hhar,22,1, ce_random,none, none,1,393,3.118599729322724,9.355799187968175,0.1362402647526727,0.4087207942580183
hhar,22,1, ce_random,none, none,1,1547,3.353739232445756,10.06121769733727,0.1950254269634132,0.5850762808902397
hhar,22,1, ce_random,none, none,1,6085,3.71779241706762,11.153377251202862,0.2341858953651453,0.7025576860954365
hhar,22,1, ce_random,none, none,1,135,3.085162670082516,9.255488010247548,0.1146341942664649,0.3439025827993949
hhar,22,1, ce_random,none, none,2,100,3.000791767694885,9.002375303084651,0.1173781189653608,0.3521343568960826
hhar,22,1, ce_random,none, none,2,393,3.095918172183965,9.287754516551892,0.1320352031538884,0.3961056094616652
hhar,22,1, ce_random,none, none,2,1547,3.2888606824808657,9.866582047442597,0.1949544535052997,0.5848633605158992
hhar,22,1, ce_random,none, none,2,6085,3.6521840790286673,10.956552237085996,0.2340600127871667,0.7021800383614997
hhar,22,1, ce_random,none, none,2,135,3.1600842617452147,9.480252785235644,0.1167065131995413,0.3501195395986239
hhar,22,1, ce_random,none, none,3,100,3.0551964370326865,9.165589311098058,0.1166421191145976,0.3499263573437929
hhar,22,1, ce_random,none, none,3,393,3.0818680617544385,9.245604185263316,0.1427345457590288,0.4282036372770866
hhar,22,1, ce_random,none, none,3,1547,3.277740674962599,9.8332220248878,0.2002860377232233,0.6008581131696701
hhar,22,1, ce_random,none, none,3,6085,3.55459207402956,10.663776222088684,0.2384116170513961,0.7152348511541883
hhar,22,1, ce_random,none, none,3,135,3.1229315887308786,9.368794766192634,0.1125617912246121,0.3376853736738364
hhar,22,1, ce_random,none, none,4,100,3.0367465314765765,9.110239594429732,0.1188141365432076,0.3564424096296231
hhar,22,1, ce_random,none, none,4,393,3.121716299259828,9.365148897779484,0.1324194103065464,0.3972582309196392
hhar,22,1, ce_random,none, none,4,1547,3.337634177078251,10.012902531234754,0.1931875468956099,0.5795626406868298
hhar,22,1, ce_random,none, none,4,6085,3.6266946622998337,10.880083986899503,0.2322837143412067,0.6968511430236201
hhar,22,1, ce_random,none, none,4,135,3.011120539406936,9.033361618220804,0.1125823563171757,0.3377470689515273
hhar,22,1, kd_kldiv_icarl,none, none,0,100,5.323272141855623,15.969816425566872,3.5824520389238987,10.747356116771698
hhar,22,1, kd_kldiv_icarl,none, none,0,393,5.805635676119062,17.416907028357187,4.321171074422696,12.963513223268093
hhar,22,1, kd_kldiv_icarl,none, none,0,1547,6.407234337484394,19.221703012453187,7.805138265576075,23.41541479672823
hhar,22,1, kd_kldiv_icarl,none, none,0,6085,7.417958050490253,22.25387415147076,14.461770521911484,43.38531156573445
hhar,22,1, kd_kldiv_icarl,none, none,0,135,8.549356491863728,25.648069475591186,3.4118136714523044,10.235441014356912
hhar,22,1, kd_kldiv_icarl,none, none,1,100,5.761651579042276,17.284954737126828,3.7398506888498857,11.219552066549658
hhar,22,1, kd_kldiv_icarl,none, none,1,393,5.895493377993506,17.686480133980513,4.406742794439197,13.22022838331759
hhar,22,1, kd_kldiv_icarl,none, none,1,1547,6.637151613321021,19.911454839963053,7.910271342609214,23.73081402782765
hhar,22,1, kd_kldiv_icarl,none, none,1,6085,7.4486802537511645,22.346040761253487,14.513066120559555,43.53919836167867
hhar,22,1, kd_kldiv_icarl,none, none,1,135,8.49038962972247,25.47116888916741,3.4833441502104203,10.45003245063126
hhar,22,1, kd_kldiv_icarl,none, none,2,100,5.669657561679681,17.008972685039044,3.54136566143069,10.62409698429207
hhar,22,1, kd_kldiv_icarl,none, none,2,393,6.034595821176965,18.1037874635309,4.319822086352441,12.959466259057324
hhar,22,1, kd_kldiv_icarl,none, none,2,1547,6.634914616012461,19.904743848037388,7.71316640159046,23.139499204771383
hhar,22,1, kd_kldiv_icarl,none, none,2,6085,7.513339494199802,22.540018482599407,14.281518710694376,42.844556132083135
hhar,22,1, kd_kldiv_icarl,none, none,2,135,8.600784170213673,25.80235251064102,3.457588973537916,10.372766920613746
hhar,22,1, kd_kldiv_icarl,none, none,3,100,5.270056449414954,15.810169348244866,3.5446227153556213,10.633868146066863
hhar,22,1, kd_kldiv_icarl,none, none,3,393,5.641172114180194,16.923516342540584,4.203469034512009,12.61040710353603
hhar,22,1, kd_kldiv_icarl,none, none,3,1547,6.396340261110003,19.189020783330005,7.717124784365296,23.15137435309589
hhar,22,1, kd_kldiv_icarl,none, none,3,6085,7.306670985650272,21.920012956950814,14.242937242746764,42.7288117282403
hhar,22,1, kd_kldiv_icarl,none, none,3,135,8.611618847534475,25.834856542603426,3.426595671495629,10.279787014486889
hhar,22,1, kd_kldiv_icarl,none, none,4,100,5.547588822411167,16.6427664672335,3.688259278900093,11.06477783670028
hhar,22,1, kd_kldiv_icarl,none, none,4,393,5.906271257499853,17.718813772499562,4.368710591788919,13.106131775366764
hhar,22,1, kd_kldiv_icarl,none, none,4,1547,6.488076281244003,19.464228843732013,7.894845101485648,23.68453530445695
hhar,22,1, kd_kldiv_icarl,none, none,4,6085,7.27123899432934,21.81371698298802,14.449356630341043,43.34806989102314
hhar,22,1, kd_kldiv_icarl,none, none,4,135,8.552998606301845,25.65899581890553,3.487890398916271,10.463671196748813
hhar,22,1, cn_lfc_mr_icarl,none, none,0,100,7.929945479705929,23.78983643911779,3.419232601548234,10.257697804644703
hhar,22,1, cn_lfc_mr_icarl,none, none,0,393,8.483060416227413,25.44918124868224,4.1356050595020255,12.406815178506076
hhar,22,1, cn_lfc_mr_icarl,none, none,0,1547,9.28930795845334,27.867923875360024,7.52131709711695,22.56395129135085
hhar,22,1, cn_lfc_mr_icarl,none, none,0,6085,10.831172787770624,32.493518363311885,14.079195460035566,42.23758638010671
hhar,22,1, cn_lfc_mr_icarl,none, none,0,135,10.926307359203282,32.77892207760985,3.2315777231939125,9.694733169581742
hhar,22,1, cn_lfc_mr_icarl,none, none,1,100,8.097790159616206,24.29337047884861,3.367853723011084,10.103561169033249
hhar,22,1, cn_lfc_mr_icarl,none, none,1,393,8.448693226960799,25.3460796808824,4.096077249240546,12.288231747721632
hhar,22,1, cn_lfc_mr_icarl,none, none,1,1547,9.244583710945316,27.733751132835945,7.587793663378669,22.763380990136
hhar,22,1, cn_lfc_mr_icarl,none, none,1,6085,10.903940330311242,32.711820990933724,14.1676360285634,42.50290808569019
hhar,22,1, cn_lfc_mr_icarl,none, none,1,135,11.404110140043,34.212330420129,3.376048177221997,10.12814453166599
hhar,22,1, cn_lfc_mr_icarl,none, none,2,100,8.135081764476165,24.4052452934285,3.5614819305224543,10.684445791567365
hhar,22,1, cn_lfc_mr_icarl,none, none,2,393,8.097570621656875,24.292711864970624,4.302091420835091,12.906274262505272
hhar,22,1, cn_lfc_mr_icarl,none, none,2,1547,9.135968960821629,27.40790688246489,8.014810275176057,24.04443082552817
hhar,22,1, cn_lfc_mr_icarl,none, none,2,6085,10.596250618776924,31.788751856330784,14.709418722697428,44.12825616809229
hhar,22,1, cn_lfc_mr_icarl,none, none,2,135,10.83263287198626,32.49789861595879,3.229580550402817,9.688741651208453
hhar,22,1, cn_lfc_mr_icarl,none, none,3,100,7.938352517535289,23.815057552605868,3.4507398843765245,10.352219653129575
hhar,22,1, cn_lfc_mr_icarl,none, none,3,393,8.26111519789944,24.78334559369832,4.093591728351181,12.280775185053548
hhar,22,1, cn_lfc_mr_icarl,none, none,3,1547,9.02728827642622,27.08186482927865,7.5037027969128545,22.511108390738567
hhar,22,1, cn_lfc_mr_icarl,none, none,3,6085,10.42038710980366,31.26116132941097,14.002998111707466,42.00899433512241
hhar,22,1, cn_lfc_mr_icarl,none, none,3,135,11.072277720955508,33.216833162866536,3.337104713937474,10.011314141812424
hhar,22,1, cn_lfc_mr_icarl,none, none,4,100,8.210670376900168,24.63201113070051,3.4566784280869687,10.37003528426091
hhar,22,1, cn_lfc_mr_icarl,none, none,4,393,8.177085054127705,24.53125516238312,4.1081978798119545,12.324593639435868
hhar,22,1, cn_lfc_mr_icarl,none, none,4,1547,9.018201613950504,27.054604841851525,7.5080767100056,22.524230130016804
hhar,22,1, cn_lfc_mr_icarl,none, none,4,6085,10.440313354238038,31.32094006271412,13.9787520615177,41.93625618455311
hhar,22,1, cn_lfc_mr_icarl,none, none,4,135,10.921813686512827,32.765441059538475,3.2274472941851458,9.682341882555436
hhar,22,1, ce_vae,boundary_box, none,0,100,57.757044906458944,173.27113471937676,55.670471011267765,167.0114130338033
hhar,22,1, ce_vae,boundary_box, none,0,393,58.0414030549427,174.12420916482807,56.00144196769429,168.0043259030829
hhar,22,1, ce_vae,boundary_box, none,0,1547,57.43641247681724,172.30923743045165,55.34912270958775,166.0473681287633
hhar,22,1, ce_vae,boundary_box, none,0,6085,57.33665470061828,172.0099641018547,55.23194712502881,165.69584137508645
hhar,22,1, ce_vae,boundary_box, none,0,135,57.52982849376902,172.58948548130692,55.4007029752516,166.20210892575483
hhar,22,1, ce_vae,boundary_box, probability,0,100,59.35334462987053,178.06003388961156,56.97386747776634,170.92160243329903
hhar,22,1, ce_vae,boundary_box, probability,0,393,58.31942062940863,174.95826188822588,55.98571273444428,167.95713820333282
hhar,22,1, ce_vae,boundary_box, probability,0,1547,57.82814479608572,173.48443438825714,55.17021914717777,165.51065744153328
hhar,22,1, ce_vae,boundary_box, probability,0,6085,57.625378984888094,172.87613695466425,55.027847777940856,165.08354333382255
hhar,22,1, ce_vae,boundary_box, probability,0,135,59.823343877256335,179.470031631769,57.07798108657202,171.23394325971603
hhar,22,1, ce_vae,gmm, none,0,100,72.10309029941759,216.30927089825272,68.00048279658787,204.0014483897636
hhar,22,1, ce_vae,gmm, none,0,100,67.3258309633471,201.97749289004133,63.37311367973064,190.11934103919197
hhar,22,1, ce_vae,gmm, none,0,393,67.97306640219048,203.9191992065714,64.00305390220342,192.00916170661029
hhar,22,1, ce_vae,gmm, none,0,1547,68.23503460712321,204.7051038213695,64.1867465572535,192.5602396717605
hhar,22,1, ce_vae,gmm, none,0,6085,68.20595080160747,204.6178524048223,64.18817681955018,192.56453045865052
hhar,22,1, ce_vae,gmm, none,0,135,68.22440333214489,204.6732099964345,64.2137574077977,192.64127222339312
