Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.9928666888666889,0.7188193080715132,0.5097435897435897
140,Random,0.9897258297258297,0.709569622901973,0.507008547008547
196,Random,0.9936487956487956,0.7201657572117441,0.5242735042735043
274,Random,0.9938041958041958,0.7169260383757581,0.4973504273504273
135,Random,0.9914236874236875,0.7153869526375514,0.505042735042735
100,EWC_Replay,0.9915819735819736,0.7263736227328434,0.49145299145299143
140,EWC_Replay,0.9892380952380952,0.7163374594296669,0.5035897435897436
196,EWC_Replay,0.9928675324675325,0.7183150461931056,0.5172649572649572
274,EWC_Replay,0.9872385392385393,0.7174502333249048,0.49290598290598286
135,EWC_Replay,0.9945165945165946,0.7208918047312813,0.5023931623931623
100,iCaRL,0.9851981351981353,0.5477525352881828,0.32598290598290597
140,iCaRL,0.9843838383838384,0.5564478361498046,0.32008547008547
196,iCaRL,0.9786184926184927,0.5481078584217348,0.29273504273504264
274,iCaRL,0.9880668220668221,0.5594705814448936,0.2871794871794871
135,iCaRL,0.9833626373626374,0.5571258284248091,0.32196581196581187
100,LUCIR,0.7649899285899285,0.6813739093464252,0.44188034188034186
140,LUCIR,0.7720663188663188,0.6990224559711825,0.43786324786324776
196,LUCIR,0.751452927319594,0.6796992778414737,0.445042735042735
274,LUCIR,0.7486236134236134,0.6945208877939177,0.39205128205128204
135,LUCIR,0.7696017217350551,0.6638315505314307,0.42948717948717946
100,VAE_BBox,0.9879191919191919,0.8251504409163152,0.6093162393162393
140,VAE_BBox,0.9879191919191919,0.8251504409163152,0.6093162393162393
196,VAE_BBox,0.9879191919191919,0.8251504409163152,0.6093162393162393
274,VAE_BBox,0.9879191919191919,0.8251504409163152,0.6093162393162393
135,VAE_BBox,0.9879191919191919,0.8251504409163152,0.6093162393162393
100,VAE_Filter,0.9936363636363637,0.810757248826295,0.612991452991453
140,VAE_Filter,0.9936363636363637,0.810757248826295,0.612991452991453
196,VAE_Filter,0.9936363636363637,0.810757248826295,0.612991452991453
274,VAE_Filter,0.9936363636363637,0.810757248826295,0.612991452991453
135,VAE_Filter,0.9936363636363637,0.810757248826295,0.612991452991453
100,VAE_GMM,0.9868604728604728,0.8363843028300502,0.641965811965812
140,VAE_GMM,0.9868604728604728,0.8363843028300502,0.641965811965812
196,VAE_GMM,0.9868604728604728,0.8363843028300502,0.641965811965812
274,VAE_GMM,0.9868604728604728,0.8363843028300502,0.641965811965812
135,VAE_GMM,0.9868604728604728,0.8363843028300502,0.641965811965812
