Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.9965295493102755,0.575317515728837,0.4084810126582278
393,Random,0.9966615348489026,0.5959153927717896,0.44709244342155724
1547,Random,0.9967720323641149,0.6199198116776046,0.45064441887226697
6085,Random,0.9964292793672571,0.6245351946823757,0.4607863444572305
135,Random,0.9964378713425823,0.572343750749136,0.4170118910625239
100,EWC_Replay,0.9966835595302624,0.56843875931302,0.4180859225163022
393,EWC_Replay,0.9965435431231899,0.6024101489839601,0.43510548523206743
1547,EWC_Replay,0.9966802362445911,0.6297484784958944,0.44711929420790175
6085,EWC_Replay,0.9970598598936443,0.6383128264877956,0.4556923667050249
135,EWC_Replay,0.9966030453738373,0.5711807039968139,0.4153087840429612
100,iCaRL,0.9979912102382039,0.5895197810871936,0.4302723436900652
393,iCaRL,0.9981263080854621,0.61307116304515,0.44912159570387417
1547,iCaRL,0.9978045182279314,0.6248962250635832,0.45063674721902564
6085,iCaRL,0.9981879823139613,0.6285069860097624,0.4518833908707326
135,iCaRL,0.9978777700162529,0.588428349559664,0.43263904871499803
100,LUCIR,0.998153037612082,0.6304436773800398,0.4536900652090525
393,LUCIR,0.9980310307264125,0.6393815911303875,0.4557345607978519
1547,LUCIR,0.9982480301956937,0.6497166695443176,0.46970080552359034
6085,LUCIR,0.9981638599420912,0.65347549426919,0.48058304564633675
135,LUCIR,0.9982358488276165,0.6211395753485836,0.4603452243958573
100,VAE_BBox,0.996738330384953,0.8984505837290794,0.6555427694668201
393,VAE_BBox,0.996738330384953,0.8984505837290794,0.6555427694668201
1547,VAE_BBox,0.996738330384953,0.8984505837290794,0.6555427694668201
6085,VAE_BBox,0.996738330384953,0.8984505837290794,0.6555427694668201
135,VAE_BBox,0.996738330384953,0.8984505837290794,0.6555427694668201
100,VAE_Filter,0.9962549102622708,0.895117088375363,0.6765093977752206
393,VAE_Filter,0.9962549102622708,0.895117088375363,0.6765093977752206
1547,VAE_Filter,0.9962549102622708,0.895117088375363,0.6765093977752206
6085,VAE_Filter,0.9962549102622708,0.895117088375363,0.6765093977752206
135,VAE_Filter,0.9962549102622708,0.895117088375363,0.6765093977752206
100,VAE_GMM,0.9965451137572734,0.9064988858446509,0.697867280398926
393,VAE_GMM,0.9965451137572734,0.9064988858446509,0.697867280398926
1547,VAE_GMM,0.9965451137572734,0.9064988858446509,0.697867280398926
6085,VAE_GMM,0.9965451137572734,0.9064988858446509,0.697867280398926
135,VAE_GMM,0.9965451137572734,0.9064988858446509,0.697867280398926
