Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.9975381928740138,0.778876487829745,0.46465661641541034
191,Random,0.9974568300687704,0.8018405652292592,0.47946398659966494
366,Random,0.9972243773363176,0.822572968940572,0.4867671691792294
699,Random,0.9976083452202855,0.8108666344365963,0.5117922948073701
135,Random,0.9971991248110651,0.7980427278487671,0.4800335008375209
100,EWC_Replay,0.9976281954640164,0.7831613038898574,0.4741038525963149
191,EWC_Replay,0.997599927711868,0.8154558910583779,0.4833500837520938
366,EWC_Replay,0.9976424404782613,0.8243352817009206,0.4665661641541038
699,EWC_Replay,0.9969733596972402,0.813748014872697,0.5112562814070352
135,EWC_Replay,0.9977035278154681,0.801627288570289,0.4738693467336683
100,iCaRL,0.9982070707070707,0.5841099732949335,0.3679396984924622
191,iCaRL,0.9978582804702207,0.5463405179121302,0.35222780569514234
366,iCaRL,0.998543771043771,0.499761038200946,0.32462311557788937
699,iCaRL,0.9971611348850155,0.523730889685672,0.3031490787269681
135,iCaRL,0.9981891533010935,0.5843779257687612,0.3617085427135678
100,LUCIR,0.9903269878269878,0.7974295903252632,0.4765159128978224
191,LUCIR,0.9853962703962704,0.7877732155159922,0.4863316582914573
366,LUCIR,0.984014504014504,0.8027042072191585,0.4888107202680067
699,LUCIR,0.9920991970991971,0.7820581996967989,0.539966499162479
135,LUCIR,0.985927220927221,0.7837835983582955,0.4847571189279732
100,VAE_BBox,0.9984136137494346,0.822426215755383,0.5424120603015076
191,VAE_BBox,0.9984136137494346,0.822426215755383,0.5424120603015076
366,VAE_BBox,0.9984136137494346,0.822426215755383,0.5424120603015076
699,VAE_BBox,0.9984136137494346,0.822426215755383,0.5424120603015076
135,VAE_BBox,0.9984136137494346,0.822426215755383,0.5424120603015076
100,VAE_Filter,0.9968602693602693,0.82594921642829,0.5474371859296483
191,VAE_Filter,0.9968602693602693,0.82594921642829,0.5474371859296483
366,VAE_Filter,0.9968602693602693,0.82594921642829,0.5474371859296483
699,VAE_Filter,0.9968602693602693,0.82594921642829,0.5474371859296483
135,VAE_Filter,0.9968602693602693,0.82594921642829,0.5474371859296483
100,VAE_GMM,0.9975915102034505,0.8789811175350708,0.7215075376884422
191,VAE_GMM,0.9975915102034505,0.8789811175350708,0.7215075376884422
366,VAE_GMM,0.9975915102034505,0.8789811175350708,0.7215075376884422
699,VAE_GMM,0.9975915102034505,0.8789811175350708,0.7215075376884422
135,VAE_GMM,0.9975915102034505,0.8789811175350708,0.7215075376884422
