Exemplar_Size,Method,Task 2,Task 3
100,Random,0.5135196227077384,0.3581872618375287
191,Random,0.5764113081851062,0.37613233671923013
366,Random,0.6190959139648247,0.3831254893861737
699,Random,0.5982949110476194,0.4137073628863107
135,Random,0.5639343446401113,0.37742533458845345
100,EWC_Replay,0.5263679595433078,0.37088963511007716
191,EWC_Replay,0.6027601568295498,0.3820373296142988
366,EWC_Replay,0.6287055793381526,0.3599723461486332
699,EWC_Replay,0.6073705386804733,0.412792382802195
135,EWC_Replay,0.5709176620959913,0.36960588888933527
100,iCaRL,0.5782846814647107,0.24798784000196517
191,iCaRL,0.6491392145260917,0.24623718649220264
366,iCaRL,0.6905525628192455,0.22475618349823445
699,iCaRL,0.6971804632577216,0.22848738097849844
135,iCaRL,0.5595847016082494,0.24614449071927064
100,LUCIR,0.7474738110950218,0.38068172384184995
191,LUCIR,0.774490075314688,0.39500248773568886
366,LUCIR,0.7912757733095799,0.39075086574935364
699,LUCIR,0.8063776879217265,0.4655583503365109
135,LUCIR,0.7423002465124611,0.39742135766597664
100,VAE_BBox,0.587195873453872,0.4457035608378599
191,VAE_BBox,0.587195873453872,0.4457035608378599
366,VAE_BBox,0.587195873453872,0.4457035608378599
699,VAE_BBox,0.587195873453872,0.4457035608378599
135,VAE_BBox,0.587195873453872,0.4457035608378599
100,VAE_Filter,0.5957339738804649,0.451493150106193
191,VAE_Filter,0.5957339738804649,0.451493150106193
366,VAE_Filter,0.5957339738804649,0.451493150106193
699,VAE_Filter,0.5957339738804649,0.451493150106193
135,VAE_Filter,0.5957339738804649,0.451493150106193
100,VAE_GMM,0.69772772340725,0.661395167071415
191,VAE_GMM,0.69772772340725,0.661395167071415
366,VAE_GMM,0.69772772340725,0.661395167071415
699,VAE_GMM,0.69772772340725,0.661395167071415
135,VAE_GMM,0.69772772340725,0.661395167071415
