Exemplar_Size,Task 1,Task 2,Task 3,Method
100,0.775609756097561,0.3553459119496855,0.2010178117048346,EWC_Replay
100,0.8960396039603961,0.5110410094637224,0.2620865139949109,EWC_Replay
100,0.9550561797752808,0.5148514851485149,0.1806615776081425,EWC_Replay
100,0.8682926829268293,0.4360655737704918,0.4020356234096692,EWC_Replay
100,0.7887323943661971,0.4578313253012048,0.1501272264631043,EWC_Replay
100,0.9032258064516128,0.4785478547854785,0.2798982188295165,EWC_Replay
100,0.9555555555555556,0.422680412371134,0.371501272264631,EWC_Replay
100,0.8789473684210526,0.4857142857142857,0.2315521628498727,EWC_Replay
100,0.7524752475247525,0.3180327868852459,0.2239185750636132,EWC_Replay
100,0.9090909090909092,0.4761904761904761,0.2977099236641221,EWC_Replay
100,0.9154228855721394,0.4323432343234323,0.361323155216285,EWC_Replay
100,0.942528735632184,0.4078947368421052,0.2748091603053435,EWC_Replay
100,0.9540229885057472,0.4598070739549839,0.4198473282442748,EWC_Replay
100,0.9759615384615384,0.3925233644859813,0.2875318066157761,EWC_Replay
100,0.9488372093023256,0.3015873015873015,0.2442748091603053,EWC_Replay
100,0.9526315789473684,0.4479495268138801,0.3256997455470738,EWC_Replay
100,0.9248554913294798,0.5973597359735974,0.3129770992366412,EWC_Replay
100,0.967391304347826,0.3311897106109325,0.3333333333333333,EWC_Replay
100,0.8756756756756757,0.3836065573770492,0.356234096692112,EWC_Replay
100,0.8307692307692308,0.525,0.193384223918575,EWC_Replay
100,0.9325842696629212,0.4524590163934426,0.2697201017811705,EWC_Replay
100,0.946808510638298,0.4983498349834983,0.1704834605597964,EWC_Replay
100,0.8812785388127854,0.2870662460567823,0.1857506361323155,EWC_Replay
100,0.7860696517412935,0.4488448844884488,0.376590330788804,EWC_Replay
100,0.8412698412698413,0.3961038961038961,0.3078880407124681,EWC_Replay
100,0.9317073170731708,0.4571428571428571,0.2290076335877862,EWC_Replay
100,0.7795698924731183,0.5111111111111111,0.193384223918575,EWC_Replay
100,0.8585365853658536,0.4,0.2951653944020356,EWC_Replay
100,0.7878787878787878,0.6006389776357828,0.3740458015267175,EWC_Replay
100,0.95,0.5278688524590164,0.3282442748091603,EWC_Replay
240,0.8097560975609757,0.5440251572327044,0.2315521628498727,EWC_Replay
240,0.8861386138613861,0.3406940063091482,0.1730279898218829,EWC_Replay
