method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,2.832627795618856,8.497883386856566,2.4575115680965003,7.372534704289502,15.870418091146067
VAE_Filter,100,2.8892409528706358,8.667722858611908,2.5088219982800943,7.526465994840281,16.19418885345219
VAE_GMM,100,3.235945556051201,9.707836668153604,2.7471694964814803,8.241508489444438,17.949345157598042
VAE_BBox,140,2.832627795618856,8.497883386856566,2.4575115680965003,7.372534704289502,15.870418091146067
VAE_Filter,140,2.8892409528706358,8.667722858611908,2.5088219982800943,7.526465994840281,16.19418885345219
VAE_GMM,140,3.235945556051201,9.707836668153604,2.7471694964814803,8.241508489444438,17.949345157598042
VAE_BBox,196,2.832627795618856,8.497883386856566,2.4575115680965003,7.372534704289502,15.870418091146067
VAE_Filter,196,2.8892409528706358,8.667722858611908,2.5088219982800943,7.526465994840281,16.19418885345219
VAE_GMM,196,3.235945556051201,9.707836668153604,2.7471694964814803,8.241508489444438,17.949345157598042
VAE_BBox,274,2.832627795618856,8.497883386856566,2.4575115680965003,7.372534704289502,15.870418091146067
VAE_Filter,274,2.8892409528706358,8.667722858611908,2.5088219982800943,7.526465994840281,16.19418885345219
VAE_GMM,274,3.235945556051201,9.707836668153604,2.7471694964814803,8.241508489444438,17.949345157598042
VAE_BBox,135,2.832627795618856,8.497883386856566,2.4575115680965003,7.372534704289502,15.870418091146067
VAE_Filter,135,2.8892409528706358,8.667722858611908,2.5088219982800943,7.526465994840281,16.19418885345219
VAE_GMM,135,3.235945556051201,9.707836668153604,2.7471694964814803,8.241508489444438,17.949345157598042
EWC_Replay,100,0.7100765681763491,2.130229704529047,0.0251747707277536,0.0755243121832609,2.2057540167123078
EWC_Replay,135,0.7479674421664742,2.2439023264994225,0.02561702395478882,0.0768510718643665,2.320753398363789
EWC_Replay,140,0.7500773207305207,2.250231962191562,0.025979215593801563,0.07793764678140476,2.3281696089729667
EWC_Replay,196,0.772538665999417,2.3176159979982507,0.02740243267405912,0.08220729802217744,2.399823296020428
EWC_Replay,274,0.7793106185230942,2.337931855569283,0.028361235267172196,0.08508370580151672,2.4230155613708
LUCIR,100,0.5283911396149132,1.5851734188447395,0.18359430275857444,0.5507829082757235,2.135956327120463
LUCIR,135,0.6974875100226039,2.0924625300678117,0.1555995584589739,0.4667986753769219,2.5592612054447335
LUCIR,140,0.5637989123372569,1.6913967370117704,0.17658069612251387,0.5297420883675417,2.2211388253793123
LUCIR,196,0.5960062254220249,1.7880186762660741,0.17706305079438067,0.531189152383142,2.3192078286492164
LUCIR,274,0.6145876877278917,1.8437630631836754,0.18013510310608477,0.5404053093182544,2.3841683725019296
Random,100,0.47866443119943136,1.4359932935982944,0.03630625461538628,0.10891876384615892,1.5449120574444533
Random,135,0.4870557402074337,1.461167220622301,0.024038684848281998,0.07211605454484618,1.5332832751671472
Random,140,0.49837140315522743,1.4951142094656824,0.03167226802557702,0.09501680407673116,1.5901310135424136
Random,196,0.5087102316899431,1.5261306950698297,0.03222790712559662,0.09668372137678988,1.6228144164466196
Random,274,0.5105008679669762,1.5315026039009294,0.030754300918844003,0.092262902756532,1.6237655066574614
iCaRL,100,0.3890822514063782,1.1672467542191347,0.18578457497060294,0.557353724911809,1.7246004791309437
iCaRL,135,0.5232129518377284,1.5696388555131853,0.1634527135205765,0.4903581405617296,2.059996996074915
iCaRL,140,0.39503010104927744,1.1850903031478324,0.18230105085919296,0.546903152577579,1.7319934557254113
iCaRL,196,0.40323124192931026,1.2096937257879312,0.18131385867518401,0.5439415760255522,1.7536353018134834
iCaRL,274,0.40758938260169486,1.2227681478050847,0.1814269484351906,0.544280845305572,1.7670489931106568
