Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.40525333011949777,0.3783738045626111,0.26598514390592526,0.20001038390694517
299,Random,0.5628504960512832,0.39432124830617804,0.28011630284625116,0.2480482193795536
894,Random,0.6426035625753131,0.42947605904153074,0.31962870238213104,0.22636944589333333
2674,Random,0.5296590790028081,0.4748597684150932,0.3234201813327731,0.26717766495804673
215,Random,0.48480997991486025,0.39798990262327677,0.30389569700733093,0.22759714407465087
100,EWC_Replay,0.4340468405245665,0.37872426779970264,0.2531961068260648,0.19998421511163958
299,EWC_Replay,0.43020665707378797,0.3845727270965018,0.3138425227514336,0.23957096899857735
894,EWC_Replay,0.5995871892241165,0.43513151380735365,0.2962659391533437,0.2483892749707991
2674,EWC_Replay,0.518852805520751,0.4075056447137741,0.30023906646798587,0.23376167133423564
215,EWC_Replay,0.5049524666795296,0.383732253952866,0.27450725359101297,0.20383125222949458
100,iCaRL,0.5366661248707899,0.3401223558996565,0.2509916543497998,0.16039920282492165
299,iCaRL,0.5675639430942873,0.32254607065751106,0.2340337555549589,0.15511263794164004
894,iCaRL,0.6340097821091437,0.2609563718967023,0.19540836070014114,0.13769105025097045
2674,iCaRL,0.5812548493549278,0.2988876792990776,0.21048355960377937,0.10776745972668582
215,iCaRL,0.5115582722421543,0.3193601034284609,0.22230012464744534,0.14727402442744966
100,LUCIR,0.6259752669186422,0.4121318625219397,0.2843826041395785,0.25286329174144284
299,LUCIR,0.6672523968878987,0.4861560593798722,0.32992206765504695,0.2670279718863252
894,LUCIR,0.6109700608662579,0.49320904289961803,0.36084681766640786,0.2691737762611554
2674,LUCIR,0.6733567188610372,0.4651033354761845,0.348181006830554,0.28687072962291993
215,LUCIR,0.618502414365882,0.4497267882317895,0.3657414579736808,0.27889808467285293
100,VAE_BBox,0.7968199173138353,0.5863095268184532,0.43868643624642395,0.35258025486815187
299,VAE_BBox,0.7968199173138353,0.5863095268184532,0.43868643624642395,0.35258025486815187
894,VAE_BBox,0.7968199173138353,0.5863095268184532,0.43868643624642395,0.35258025486815187
2674,VAE_BBox,0.7968199173138353,0.5863095268184532,0.43868643624642395,0.35258025486815187
215,VAE_BBox,0.7968199173138353,0.5863095268184532,0.43868643624642395,0.35258025486815187
100,VAE_Filter,0.8123423047023766,0.5916074286510472,0.4317675966030489,0.37425318426665616
299,VAE_Filter,0.8123423047023766,0.5916074286510472,0.4317675966030489,0.37425318426665616
894,VAE_Filter,0.8123423047023766,0.5916074286510472,0.4317675966030489,0.37425318426665616
2674,VAE_Filter,0.8123423047023766,0.5916074286510472,0.4317675966030489,0.37425318426665616
215,VAE_Filter,0.8123423047023766,0.5916074286510472,0.4317675966030489,0.37425318426665616
100,VAE_GMM,0.9231838569530643,0.7698273999780963,0.6442744765716913,0.5416066290654588
299,VAE_GMM,0.9231838569530643,0.7698273999780963,0.6442744765716913,0.5416066290654588
894,VAE_GMM,0.9231838569530643,0.7698273999780963,0.6442744765716913,0.5416066290654588
2674,VAE_GMM,0.9231838569530643,0.7698273999780963,0.6442744765716913,0.5416066290654588
215,VAE_GMM,0.9231838569530643,0.7698273999780963,0.6442744765716913,0.5416066290654588
