dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,1111,1, ce_ewc_random,none, none,0,100,0.8442388558387758,4.221194279193878,0.0587860911587874,0.293930455793937
motion,1111,1, ce_ewc_random,none, none,0,195,0.9206721628954012,4.603360814477006,0.0587139713019132,0.2935698565095663
motion,1111,1, ce_ewc_random,none, none,0,379,1.0343741491850875,5.17187074592544,0.0674484319653776,0.337242159826888
motion,1111,1, ce_ewc_random,none, none,0,737,1.1077160284854473,5.538580142427236,0.0717344653916855,0.3586723269584278
motion,1111,1, ce_ewc_random,none, none,0,215,1.0539046664287646,5.269523332143823,0.0302659451464811,0.1513297257324059
motion,1111,1, ce_ewc_random,none, none,1,100,0.8423545245081185,4.211772622540593,0.0444927340994278,0.2224636704971393
motion,1111,1, ce_ewc_random,none, none,1,195,0.9473497171451648,4.736748585725824,0.0492891618236899,0.2464458091184496
motion,1111,1, ce_ewc_random,none, none,1,379,1.04148302057551,5.207415102877551,0.0569204384916358,0.2846021924581792
motion,1111,1, ce_ewc_random,none, none,1,737,1.1046627346736686,5.523313673368345,0.0649654753319919,0.3248273766599595
motion,1111,1, ce_ewc_random,none, none,1,215,1.0391578557838994,5.195789278919498,0.0442688460648059,0.2213442303240299
motion,1111,1, ce_ewc_random,none, none,2,100,0.836492580398917,4.182462901994586,0.0550964619467655,0.2754823097338279
motion,1111,1, ce_ewc_random,none, none,2,195,0.9125937752674022,4.562968876337012,0.0597121947382887,0.2985609736914436
motion,1111,1, ce_ewc_random,none, none,2,379,1.0248248068408834,5.124124034204417,0.0646422011901935,0.3232110059509674
motion,1111,1, ce_ewc_random,none, none,2,737,1.096320328122626,5.481601640613129,0.0691091462721427,0.3455457313607136
motion,1111,1, ce_ewc_random,none, none,2,215,1.0405373857667048,5.202686928833525,0.0316055959959824,0.1580279799799124
motion,1111,1, ce_ewc_random,none, none,3,100,0.8446697454899547,4.223348727449775,0.0486754668007294,0.2433773340036471
motion,1111,1, ce_ewc_random,none, none,3,195,0.9267133960376184,4.633566980188092,0.0607854926461974,0.3039274632309874
motion,1111,1, ce_ewc_random,none, none,3,379,0.9962744383679496,4.981372191839748,0.0672126918203301,0.3360634591016505
motion,1111,1, ce_ewc_random,none, none,3,737,1.0815135891549297,5.407567945774645,0.0712656941389044,0.356328470694522
motion,1111,1, ce_ewc_random,none, none,3,215,1.0525433764358365,5.2627168821791805,0.0307545117785533,0.1537725588927666
motion,1111,1, ce_ewc_random,none, none,4,100,0.8634335527817407,4.317167763908704,0.0742031734933456,0.3710158674667279
motion,1111,1, ce_ewc_random,none, none,4,195,0.9202249920616542,4.601124960308273,0.0807924171537161,0.4039620857685804
motion,1111,1, ce_ewc_random,none, none,4,379,1.0164101785752506,5.0820508928762544,0.0846694446189536,0.423347223094768
motion,1111,1, ce_ewc_random,none, none,4,737,1.0992065996242069,5.496032998121033,0.0909996154966453,0.4549980774832268
motion,1111,1, ce_ewc_random,none, none,4,215,1.0343855298062166,5.171927649031082,0.0324565910299619,0.1622829551498095
motion,1111,1, ce_random,none, none,0,100,0.4915378185361623,2.457689092680812,0.0485181117554505,0.2425905587772528
motion,1111,1, ce_random,none, none,0,195,0.5291251211737592,2.6456256058687964,0.0530895991250872,0.2654479956254363
motion,1111,1, ce_random,none, none,0,379,0.5845033730897637,2.922516865448819,0.0573005061431063,0.2865025307155318
motion,1111,1, ce_random,none, none,0,737,0.6265228642461201,3.1326143212306,0.0615253297860423,0.3076266489302118
motion,1111,1, ce_random,none, none,0,215,0.6047677731513978,3.0238388657569883,0.0307884476333856,0.1539422381669282
motion,1111,1, ce_random,none, none,1,100,0.4875701439877352,2.4378507199386754,0.0537070737530787,0.2685353687653939
motion,1111,1, ce_random,none, none,1,195,0.5393055373802781,2.6965276869013906,0.0559684343387683,0.2798421716938416
motion,1111,1, ce_random,none, none,1,379,0.6041061473141115,3.020530736570557,0.0622075463086366,0.3110377315431833
motion,1111,1, ce_random,none, none,1,737,0.646500989763687,3.2325049488184354,0.0646173698020478,0.323086849010239
motion,1111,1, ce_random,none, none,1,215,0.6157717223465443,3.078858611732721,0.0309361054996649,0.1546805274983247
motion,1111,1, ce_random,none, none,2,100,0.4902975136786699,2.451487568393349,0.0479179233560959,0.2395896167804797
motion,1111,1, ce_random,none, none,2,195,0.5231321525077026,2.6156607625385124,0.0566712965692083,0.2833564828460415
motion,1111,1, ce_random,none, none,2,379,0.5760720505979327,2.880360252989663,0.0622829004211558,0.3114145021057791
