method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,3.99233630722196,19.961681536109808,3.5796216597262367,17.89810829863118,37.85978983474099
VAE_Filter,100,3.981698772931348,19.908493864656734,3.5660804107403585,17.830402053701796,37.73889591835853
VAE_GMM,100,4.295083404220827,21.475417021104136,3.6267014244723854,18.133507122361927,39.60892414346606
VAE_BBox,195,3.99233630722196,19.961681536109808,3.5796216597262367,17.89810829863118,37.85978983474099
VAE_Filter,195,3.981698772931348,19.908493864656734,3.5660804107403585,17.830402053701796,37.73889591835853
VAE_GMM,195,4.295083404220827,21.475417021104136,3.6267014244723854,18.133507122361927,39.60892414346606
VAE_BBox,379,3.99233630722196,19.961681536109808,3.5796216597262367,17.89810829863118,37.85978983474099
VAE_Filter,379,3.981698772931348,19.908493864656734,3.5660804107403585,17.830402053701796,37.73889591835853
VAE_GMM,379,4.295083404220827,21.475417021104136,3.6267014244723854,18.133507122361927,39.60892414346606
VAE_BBox,737,3.99233630722196,19.961681536109808,3.5796216597262367,17.89810829863118,37.85978983474099
VAE_Filter,737,3.981698772931348,19.908493864656734,3.5660804107403585,17.830402053701796,37.73889591835853
VAE_GMM,737,4.295083404220827,21.475417021104136,3.6267014244723854,18.133507122361927,39.60892414346606
VAE_BBox,215,3.99233630722196,19.961681536109808,3.5796216597262367,17.89810829863118,37.85978983474099
VAE_Filter,215,3.981698772931348,19.908493864656734,3.5660804107403585,17.830402053701796,37.73889591835853
VAE_GMM,215,4.295083404220827,21.475417021104136,3.6267014244723854,18.133507122361927,39.60892414346606
EWC_Replay,100,0.8462378518035013,4.231189259017507,0.05625078549981114,0.28125392749905587,4.512443186516562
EWC_Replay,195,0.9255108086814481,4.627554043407241,0.06185864753276106,0.30929323766380545,4.936847281071047
EWC_Replay,215,1.0441057628442842,5.220528814221422,0.03387029800315692,0.16935149001578487,5.389880304237207
EWC_Replay,379,1.0226733187089363,5.113366593544682,0.06817864161729811,0.3408932080864906,5.4542598016311725
EWC_Replay,737,1.0978838560121758,5.489419280060877,0.07361487932627396,0.3680743966313699,5.857493676692247
LUCIR,100,0.7657584032764039,3.828792016382019,0.28071640580395857,1.403582029019793,5.232374045401812
LUCIR,195,0.8430742004488906,4.215371002244453,0.2846059469978014,1.4230297349890073,5.63840073723346
LUCIR,215,1.2450454174478849,6.225227087239424,0.28444616690278046,1.4222308345139028,7.647457921753327
LUCIR,379,0.9709376921769646,4.854688460884823,0.30115373141235774,1.5057686570617888,6.360457117946612
LUCIR,737,1.0620882004139323,5.310441002069662,0.31402918721362955,1.5701459360681473,6.880586938137809
Random,100,0.5009024434338013,2.504512217169007,0.05349692467351748,0.2674846233675877,2.7719968405365947
Random,195,0.5366077999447783,2.6830389997238915,0.060534773096442174,0.3026738654822111,2.9857128652061027
Random,215,0.6176235757072768,3.088117878536383,0.031175448308388344,0.1558772415419419,3.243995120078325
Random,379,0.5938666545169221,2.9693332725846107,0.06525286616053842,0.3262643308026923,3.295597603387303
Random,737,0.6373366545562942,3.1866832727814716,0.0680950252289573,0.34047512614478664,3.5271583989262583
iCaRL,100,0.5667835337022941,2.83391766851147,0.2763567104885975,1.3817835524429878,4.2157012209544575
iCaRL,195,0.5948332469388843,2.974166234694421,0.2851367579400539,1.4256837897002697,4.3998500243946905
iCaRL,215,0.8906113305290541,4.45305665264527,0.2908485149840514,1.454242574920257,5.907299227565527
iCaRL,379,0.6438601556983258,3.21930077849163,0.30063423594997996,1.5031711797498994,4.722471958241529
iCaRL,737,0.676476063966751,3.382380319833756,0.31477650269617646,1.5738825134808818,4.9562628333146375
