Exemplar_Size,Task 2,Task 3,Task 4,Method
100,1.0,0.9932773109243698,1.0,EWC_Replay
100,0.992436974789916,1.0,0.999421965317919,EWC_Replay
100,0.9978021978021978,1.0,0.9957983193277311,EWC_Replay
100,0.9992779783393502,0.9957983193277311,0.9989010989010989,EWC_Replay
100,1.0,1.0,0.9983516483516484,EWC_Replay
100,1.0,0.9974789915966387,1.0,EWC_Replay
100,1.0,0.9992779783393502,1.0,EWC_Replay
100,0.9994505494505495,0.9985559566787003,1.0,EWC_Replay
100,0.9949458483754512,1.0,1.0,EWC_Replay
100,1.0,0.9890756302521009,1.0,EWC_Replay
100,1.0,0.9992156862745099,0.9992779783393502,EWC_Replay
100,1.0,0.9966386554621849,1.0,EWC_Replay
100,0.9983516483516484,0.999421965317919,1.0,EWC_Replay
100,0.9976878612716762,0.9974789915966387,0.9989010989010989,EWC_Replay
100,1.0,0.9941176470588236,1.0,EWC_Replay
100,1.0,1.0,0.9991596638655462,EWC_Replay
100,1.0,0.999421965317919,0.9992779783393502,EWC_Replay
100,0.9983193277310924,0.999421965317919,1.0,EWC_Replay
100,0.9882352941176469,1.0,0.9994505494505495,EWC_Replay
100,0.9915966386554622,1.0,1.0,EWC_Replay
100,0.9976878612716764,0.9983516483516484,1.0,EWC_Replay
100,1.0,0.9991596638655462,1.0,EWC_Replay
100,0.9915966386554622,1.0,0.999421965317919,EWC_Replay
100,0.9978339350180505,0.9957983193277311,1.0,EWC_Replay
100,0.9932773109243698,1.0,0.9989010989010989,EWC_Replay
100,1.0,0.9989010989010989,1.0,EWC_Replay
100,0.9992779783393502,0.9957983193277311,0.998843930635838,EWC_Replay
100,1.0,0.9941176470588236,1.0,EWC_Replay
100,1.0,0.9982658959537571,0.9992779783393502,EWC_Replay
100,0.9957983193277311,1.0,0.998843930635838,EWC_Replay
393,1.0,0.9806722689075631,1.0,EWC_Replay
393,0.9873949579831933,1.0,0.9953757225433524,EWC_Replay
393,0.9967032967032967,0.9936416184971097,0.9873949579831933,EWC_Replay
393,0.9906137184115524,0.9647058823529413,0.9972527472527473,EWC_Replay
393,0.9890756302521009,0.9927797833935017,0.9989010989010989,EWC_Replay
393,0.9949458483754512,0.9840336134453782,1.0,EWC_Replay
393,1.0,0.9963898916967509,1.0,EWC_Replay
393,0.9989010989010989,0.9935018050541515,1.0,EWC_Replay
393,0.9920577617328521,1.0,1.0,EWC_Replay
393,1.0,0.9857142857142858,0.9992156862745099,EWC_Replay
393,1.0,1.0,0.9927797833935017,EWC_Replay
393,1.0,0.9941176470588236,0.995667870036101,EWC_Replay
393,0.9989010989010989,0.9919075144508671,1.0,EWC_Replay
393,0.9936416184971097,0.9831932773109244,0.9978021978021978,EWC_Replay
393,1.0,0.9831932773109244,1.0,EWC_Replay
393,0.9935018050541515,0.9992156862745099,0.992436974789916,EWC_Replay
393,1.0,0.9953757225433526,0.9963898916967509,EWC_Replay
393,0.9907563025210084,0.9959537572254333,0.9978339350180505,EWC_Replay
393,0.9747899159663866,1.0,0.9989010989010989,EWC_Replay
393,0.9840336134453782,0.9978021978021978,0.9936416184971097,EWC_Replay
393,0.9942196531791907,0.9972527472527473,1.0,EWC_Replay
393,1.0,0.9915966386554622,0.9942238267148014,EWC_Replay
393,0.9882352941176471,1.0,0.9936416184971097,EWC_Replay
393,0.9971119133574007,0.9739495798319329,1.0,EWC_Replay
393,0.9731092436974791,1.0,0.9989010989010989,EWC_Replay
393,1.0,1.0,1.0,EWC_Replay
393,0.9985559566787003,0.9840336134453782,0.9947976878612715,EWC_Replay
393,0.9992156862745099,0.9815126050420169,1.0,EWC_Replay
393,0.9992156862745099,0.9924855491329481,0.995667870036101,EWC_Replay
393,0.9823529411764707,1.0,0.9953757225433526,EWC_Replay
1547,1.0,0.9756302521008404,0.9992156862745099,EWC_Replay
1547,0.9722689075630253,1.0,0.9843930635838151,EWC_Replay
1547,0.9972527472527473,0.9913294797687863,0.9756302521008404,EWC_Replay
1547,0.9855595667870036,0.9630252100840335,0.9994505494505495,EWC_Replay
1547,0.9663865546218489,0.9877256317689531,0.9972527472527475,EWC_Replay
1547,0.988447653429603,0.9697478991596638,1.0,EWC_Replay
1547,1.0,0.9826714801444044,0.9983516483516484,EWC_Replay
1547,1.0,0.967509025270758,1.0,EWC_Replay
1547,0.9797833935018051,0.9992156862745099,1.0,EWC_Replay
1547,1.0,0.9605042016806722,0.9984313725490196,EWC_Replay
1547,1.0,0.9984313725490196,0.9870036101083033,EWC_Replay
1547,1.0,0.9705882352941175,0.9855595667870036,EWC_Replay
1547,0.9961538461538464,0.9913294797687862,1.0,EWC_Replay
1547,0.9901734104046243,0.9722689075630251,0.9983516483516484,EWC_Replay
1547,0.9984313725490196,0.9697478991596638,1.0,EWC_Replay
1547,0.9855595667870036,1.0,0.9596638655462186,EWC_Replay
1547,0.9984313725490196,0.9907514450867053,0.9920577617328519,EWC_Replay
1547,0.9966386554621849,0.9878612716763007,0.9855595667870037,EWC_Replay
1547,0.96218487394958,1.0,0.9989010989010989,EWC_Replay
1547,0.9554621848739497,0.9967032967032967,0.9861271676300578,EWC_Replay
1547,0.9861271676300578,0.9983516483516484,1.0,EWC_Replay
1547,0.9992156862745099,0.9865546218487395,0.9877256317689531,EWC_Replay
1547,0.9663865546218486,0.9992156862745099,0.9861271676300577,EWC_Replay
1547,0.9898916967509026,0.9731092436974791,1.0,EWC_Replay
1547,0.9613445378151262,1.0,0.9989010989010989,EWC_Replay
1547,1.0,0.9978021978021978,0.9984313725490196,EWC_Replay
