EWC Replay - 1520,EWC Replay - 215,EWC Replay - 390,EWC Replay - 5928,Random - 1520,Random - 215,Random - 390,Random - 5928,iCaRL - 1520,iCaRL - 215,iCaRL - 390,iCaRL - 5928,LUCIR - 1520,LUCIR - 215,LUCIR - 390,LUCIR - 5928,VAE - BBox,VAE - Filter,VAE_GMM
0.2459071729957806,0.0815189873417721,0.1397468354430379,0.1785654008438818,0.1770464135021096,0.1100421940928269,0.1591561181434599,0.1740084388185653,0.1645569620253164,0.1773839662447257,0.2097890295358649,0.1544303797468353,0.190042194092827,0.0236286919831223,0.1075105485232067,0.219915611814346,0.2420253164556962,0.2437130801687763,0.2821940928270042
0.2145386766076421,0.1791239515377445,0.2106244175209692,0.1670083876980428,0.1532152842497669,0.1910531220876048,0.1468779123951537,0.2147250698974837,0.1940354147250698,0.1742777260018639,0.2003727865796831,0.1983224603914258,0.2259086672879776,0.1599254426840633,0.2255358807082944,0.2454799627213419,0.2152842497670083,0.1983224603914258,0.2963653308480894
0.1861086375779162,0.1479964381121994,0.1668744434550311,0.1804096170970614,0.2486197684772929,0.1864648263579697,0.2744434550311664,0.1622439893143365,0.0658949243098842,0.111487088156723,0.1948352626892252,0.1982190560997327,0.2883348174532502,0.2632235084594835,0.2434550311665181,0.2530721282279607,0.5723953695458593,0.5727515583259126,0.3460373998219055
0.0758741258741258,0.0683566433566433,0.0708041958041957,0.044055944055944,0.0756993006993006,0.0258741258741258,0.0564685314685314,0.0164335664335663,0.0965034965034964,0.0729020979020978,0.0365384615384614,0.1452797202797202,0.019055944055944,0.0038461538461538,0.0674825174825174,0.0379370629370629,0.3236013986013986,0.2986013986013986,0.294055944055944
0.1719858156028368,0.0439716312056737,0.1406028368794325,0.1982269503546098,0.1248226950354609,0.0617021276595744,0.1070921985815602,0.1829787234042553,0.1976950354609928,0.1437943262411347,0.2235815602836878,0.2196808510638297,0.1939716312056737,0.1443262411347517,0.1315602836879432,0.2308510638297872,0.275354609929078,0.2547872340425531,0.2719858156028368
0.1348523206751054,0.0577215189873417,0.0671729957805906,0.0950210970464134,0.0816877637130801,0.0232911392405062,0.0764556962025316,0.0600843881856539,0.1542616033755273,0.0685232067510548,0.0492827004219409,0.1875105485232067,0.150717299578059,0.1063291139240506,0.0832067510548522,0.2462447257383965,0.2818565400843881,0.260759493670886,0.2327426160337552
0.2789007092198581,0.0835106382978723,0.1664893617021276,0.2638297872340425,0.2054964539007092,0.1246453900709219,0.2375886524822694,0.2489361702127658,0.2634751773049645,0.1214539007092198,0.2457446808510638,0.227482269503546,0.2900709219858156,0.0413120567375886,0.1824468085106382,0.3008865248226949,0.2794326241134751,0.2778368794326241,0.2629432624113474
0.1890504704875962,0.0624465355004276,0.1958939264328485,0.2434559452523523,0.1541488451668092,0.1360136869118904,0.1322497861420016,0.2304533789563729,0.199486740804106,0.1572284003421727,0.1408041060735671,0.2754491017964072,0.1702309666381522,0.1722840034217279,0.1632164242942685,0.2282292557741659,0.3644140290846878,0.336869118905047,0.4610778443113772
0.225726872246696,0.1584140969162995,0.2290748898678413,0.2428193832599118,0.2347136563876652,0.2297797356828193,0.1862555066079294,0.2470484581497797,0.2845814977973567,0.2347136563876652,0.2477533039647577,0.2988546255506608,0.265022026431718,0.3083700440528634,0.2916299559471365,0.2412334801762114,0.306431718061674,0.307136563876652,0.3395594713656388
0.1827848101265822,0.1071729957805906,0.1802531645569619,0.200506329113924,0.1567932489451476,0.0781434599156117,0.2239662447257383,0.1672573839662447,0.1789029535864978,0.0946835443037974,0.1132489451476792,0.1571308016877636,0.1949367088607594,0.0837130801687763,0.0632911392405062,0.2578902953586497,0.3110548523206751,0.4320675105485231,0.4165400843881857
