dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
uci,31,1, ce_ewc_random,none, none,0,100,0.7324483284105858,2.1973449852317573,0.0220004020879666,0.0660012062638998
uci,31,1, ce_ewc_random,none, none,0,142,0.7443109223205185,2.232932766961554,0.0355148276107178,0.1065444828321536
uci,31,1, ce_ewc_random,none, none,0,201,0.7634913505779374,2.290474051733812,0.0316824126712701,0.0950472380138105
uci,31,1, ce_ewc_random,none, none,0,285,0.7689294362337228,2.306788308701168,0.0300958464543024,0.0902875393629074
uci,31,1, ce_ewc_random,none, none,0,135,0.7549420243750016,2.264826073125005,0.020253524929285,0.0607605747878551
uci,31,1, ce_ewc_random,none, none,1,100,0.7433957639667723,2.2301872919003167,0.0212720614754491,0.0638161844263474
uci,31,1, ce_ewc_random,none, none,1,142,0.7470211855239339,2.2410635565718016,0.0247188624408509,0.074156587322553
uci,31,1, ce_ewc_random,none, none,1,201,0.7637339085340501,2.29120172560215,0.0256088434546082,0.0768265303638246
uci,31,1, ce_ewc_random,none, none,1,285,0.7787091627096138,2.3361274881288407,0.025614193195684,0.0768425795870522
uci,31,1, ce_ewc_random,none, none,1,135,0.6308503684898219,1.8925511054694653,0.0198495105322864,0.0595485315968592
uci,31,1, ce_ewc_random,none, none,2,100,0.783880354050133,2.351641062150399,0.0301135256058639,0.0903405768175919
uci,31,1, ce_ewc_random,none, none,2,142,0.7967345506780676,2.390203652034203,0.0282777047819561,0.0848331143458684
uci,31,1, ce_ewc_random,none, none,2,201,0.8019242281439125,2.405772684431738,0.0293831673347287,0.0881495020041863
uci,31,1, ce_ewc_random,none, none,2,285,0.8081145681751271,2.424343704525381,0.0317346502509382,0.0952039507528146
uci,31,1, ce_ewc_random,none, none,2,135,0.7485990110370847,2.2457970331112542,0.0247838391198052,0.0743515173594156
