Exemplar_Size,Method,Task 2
100,EWC_Replay,0.9978494623655914
100,EWC_Replay,0.6738738738738739
100,EWC_Replay,0.9846153846153848
100,EWC_Replay,0.956989247311828
100,EWC_Replay,0.9806451612903226
100,EWC_Replay,0.9827956989247312
100,EWC_Replay,0.9978494623655914
100,EWC_Replay,0.9746478873239438
100,EWC_Replay,0.9669421487603308
100,EWC_Replay,0.9887640449438202
100,EWC_Replay,0.8774774774774775
100,EWC_Replay,0.9881355932203392
100,EWC_Replay,0.9656565656565655
100,EWC_Replay,0.945762711864407
100,EWC_Replay,0.9775280898876404
100,EWC_Replay,0.975206611570248
100,EWC_Replay,0.8892086330935252
100,EWC_Replay,0.98135593220339
100,EWC_Replay,0.9827956989247312
100,EWC_Replay,0.991011235955056
100,EWC_Replay,0.9729166666666668
100,EWC_Replay,0.8918918918918919
100,EWC_Replay,0.8144144144144144
100,EWC_Replay,0.9830985915492958
100,EWC_Replay,0.9849462365591398
100,EWC_Replay,0.9934782608695653
100,EWC_Replay,0.9774647887323944
100,EWC_Replay,0.976271186440678
100,EWC_Replay,0.9675213675213674
100,EWC_Replay,0.9935483870967742
195,EWC_Replay,0.989247311827957
195,EWC_Replay,0.90990990990991
195,EWC_Replay,0.9777777777777776
195,EWC_Replay,0.935483870967742
195,EWC_Replay,0.9763440860215054
195,EWC_Replay,0.9806451612903226
195,EWC_Replay,0.9655913978494624
195,EWC_Replay,0.9746478873239436
195,EWC_Replay,0.9702479338842976
195,EWC_Replay,0.986516853932584
195,EWC_Replay,0.8972972972972973
195,EWC_Replay,0.9847457627118644
195,EWC_Replay,0.9636363636363636
195,EWC_Replay,0.940677966101695
195,EWC_Replay,0.9707865168539324
195,EWC_Replay,0.9570247933884298
195,EWC_Replay,0.8776978417266186
195,EWC_Replay,0.9661016949152544
195,EWC_Replay,0.9827956989247312
195,EWC_Replay,0.9820224719101124
195,EWC_Replay,0.9645833333333332
195,EWC_Replay,0.8414414414414415
195,EWC_Replay,0.8900900900900901
195,EWC_Replay,0.9746478873239438
195,EWC_Replay,0.9741935483870968
195,EWC_Replay,0.9847826086956522
195,EWC_Replay,0.9690140845070424
195,EWC_Replay,0.976271186440678
195,EWC_Replay,0.935042735042735
195,EWC_Replay,0.9935483870967742
379,EWC_Replay,0.9827956989247312
379,EWC_Replay,0.8972972972972973
379,EWC_Replay,0.9692307692307692
379,EWC_Replay,0.9053763440860216
379,EWC_Replay,0.956989247311828
379,EWC_Replay,0.9763440860215054
379,EWC_Replay,0.9526881720430108
379,EWC_Replay,0.9549295774647888
379,EWC_Replay,0.9719008264462812
379,EWC_Replay,0.9865168539325844
379,EWC_Replay,0.8882882882882883
