method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,6.489257580100455,12.97851516020091,5.647143503355276,11.294287006710553,24.27280216691146
VAE_Filter,100,6.636918038642447,13.273836077284894,5.724775903619618,11.449551807239237,24.72338788452413
VAE_GMM,100,6.897972937515419,13.795945875030839,5.896704078340075,11.79340815668015,25.58935403171099
VAE_BBox,191,6.489257580100455,12.97851516020091,5.647143503355276,11.294287006710553,24.27280216691146
VAE_Filter,191,6.636918038642447,13.273836077284894,5.724775903619618,11.449551807239237,24.72338788452413
VAE_GMM,191,6.897972937515419,13.795945875030839,5.896704078340075,11.79340815668015,25.58935403171099
VAE_BBox,366,6.489257580100455,12.97851516020091,5.647143503355276,11.294287006710553,24.27280216691146
VAE_Filter,366,6.636918038642447,13.273836077284894,5.724775903619618,11.449551807239237,24.72338788452413
VAE_GMM,366,6.897972937515419,13.795945875030839,5.896704078340075,11.79340815668015,25.58935403171099
VAE_BBox,699,6.489257580100455,12.97851516020091,5.647143503355276,11.294287006710553,24.27280216691146
VAE_Filter,699,6.636918038642447,13.273836077284894,5.724775903619618,11.449551807239237,24.72338788452413
VAE_GMM,699,6.897972937515419,13.795945875030839,5.896704078340075,11.79340815668015,25.58935403171099
VAE_BBox,95,6.489257580100455,12.97851516020091,5.647143503355276,11.294287006710553,24.27280216691146
VAE_Filter,95,6.636918038642447,13.273836077284894,5.724775903619618,11.449551807239237,24.72338788452413
VAE_GMM,95,6.897972937515419,13.795945875030839,5.896704078340075,11.79340815668015,25.58935403171099
EWC_Replay,95,1.4232439089938997,2.8464878179877995,0.0399912542228897,0.07998250844577945,2.926470326433579
EWC_Replay,100,1.4121765786161027,2.8243531572322054,0.053400633993248084,0.10680126798649622,2.9311544252187014
EWC_Replay,191,1.4862093739025295,2.972418747805059,0.0568151376023888,0.11363027520477768,3.0860490230098367
EWC_Replay,366,1.5462067151359384,3.0924134302718773,0.06458117114173037,0.12916234228346077,3.221575772555338
EWC_Replay,699,1.588403028420483,3.176806056840966,0.06819226629721617,0.13638453259443242,3.313190589435399
LUCIR,95,1.9090283961842456,3.818056792368491,0.5375008660554885,1.075001732110977,4.893058524479468
LUCIR,100,1.2925516474122802,2.5851032948245605,0.6135259673123559,1.2270519346247117,3.812155229449272
LUCIR,191,1.3309788481208187,2.661957696241637,0.6236275420213738,1.2472550840427477,3.909212780284385
LUCIR,366,1.381552376742992,2.7631047534859845,0.6468231598246429,1.2936463196492858,4.0567510731352705
LUCIR,699,1.4455201165688536,2.891040233137707,0.6721951070583115,1.344390214116623,4.2354304472543305
Random,95,0.9400674102455376,1.8801348204910755,0.02750738728791472,0.05501477457582946,1.9351495950669049
Random,100,0.9529840442414084,1.9059680884828167,0.0669686142231027,0.13393722844620543,2.039905316929022
Random,191,0.99074718448023,1.98149436896046,0.06378148424749568,0.12756296849499144,2.1090573374554515
Random,366,1.0230877423245046,2.0461754846490092,0.06692722366915807,0.13385444733831617,2.1800299319873253
Random,699,1.0502251914360872,2.1004503828721743,0.06913026470070081,0.13826052940140163,2.238710912273576
iCaRL,95,1.6039243468145528,3.2078486936291055,0.5796185480058194,1.1592370960116387,4.367085789640744
iCaRL,100,0.9739587090040247,1.9479174180080494,0.6248708439494173,1.2497416878988346,3.197659105906884
iCaRL,191,0.9116249487300714,1.823249897460143,0.6354692733908693,1.2709385467817387,3.0941884442418814
iCaRL,366,0.8878936331553591,1.7757872663107181,0.6608493677236968,1.3216987354473937,3.097486001758112
iCaRL,699,0.88242811976932,1.76485623953864,0.6879106452657531,1.3758212905315061,3.140677530070146
