Exemplar_Size,Method,Task 1,Task 2
100,Random,0.9813221353906341,0.6868312757201646
142,Random,0.9789546845307958,0.7015637860082304
201,Random,0.9788173586681215,0.7004115226337448
286,Random,0.9770070607089744,0.6981893004115226
95,Random,0.9783206353087537,0.6839506172839507
100,EWC_Replay,0.9795474256465241,0.6771193415637861
142,EWC_Replay,0.9817527633270386,0.6932510288065843
201,EWC_Replay,0.9810091183940782,0.6974485596707819
286,EWC_Replay,0.9775655845769587,0.6939094650205762
95,EWC_Replay,0.9808001287954567,0.6988477366255145
100,iCaRL,0.9850325565042256,0.32666666666666655
142,iCaRL,0.9860862551535299,0.31687242798353904
201,iCaRL,0.9842172925065871,0.3292181069958847
286,iCaRL,0.9843194388982072,0.3165432098765431
95,iCaRL,0.9836890417922899,0.3451851851851851
100,LUCIR,0.8074946164124897,0.6877366255144033
142,LUCIR,0.8433589553491186,0.6567901234567901
201,LUCIR,0.8603126765469512,0.6959670781893004
286,LUCIR,0.8439053850759227,0.6825514403292181
95,LUCIR,0.8438295806180542,0.6894650205761317
100,VAE_BBox,0.9798625616004486,0.8279012345679012
142,VAE_BBox,0.9798625616004486,0.8279012345679012
201,VAE_BBox,0.9798625616004486,0.8279012345679012
286,VAE_BBox,0.9798625616004486,0.8279012345679012
95,VAE_BBox,0.9798625616004486,0.8279012345679012
100,VAE_Filter,0.9800905421929692,0.8330041152263374
142,VAE_Filter,0.9800905421929692,0.8330041152263374
201,VAE_Filter,0.9800905421929692,0.8330041152263374
286,VAE_Filter,0.9800905421929692,0.8330041152263374
95,VAE_Filter,0.9800905421929692,0.8330041152263374
100,VAE_GMM,0.9768788994885362,0.902962962962963
142,VAE_GMM,0.9768788994885362,0.902962962962963
201,VAE_GMM,0.9768788994885362,0.902962962962963
286,VAE_GMM,0.9768788994885362,0.902962962962963
95,VAE_GMM,0.9768788994885362,0.902962962962963
