EWC Replay - 191,EWC Replay - 215,EWC Replay - 366,EWC Replay - 699,Random - 191,Random - 215,Random - 366,Random - 699,iCaRL - 191,iCaRL - 215,iCaRL - 366,iCaRL - 699,LUCIR - 191,LUCIR - 215,LUCIR - 366,LUCIR - 699,VAE - BBox,VAE - Filter,VAE_GMM
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.995744680851064,1.0,1.0,1.0
1.0,0.9473684210526316,0.9684210526315792,0.9894736842105264,0.9684210526315792,0.8421052631578949,0.968421052631579,1.0,0.2736842105263157,0.0,0.0210526315789473,0.0,0.7894736842105263,0.6842105263157895,1.0,0.905263157894737,1.0,1.0,1.0
1.0,0.99,1.0,0.99,1.0,1.0,1.0,1.0,0.85,0.92,0.99,1.0,0.6,0.4,0.54,0.5900000000000001,0.99,1.0,1.0
0.9833333333333334,0.975,0.9833333333333334,0.9916666666666668,1.0,0.9916666666666668,0.9833333333333334,0.9916666666666668,0.5583333333333333,0.65,0.6916666666666667,0.0,0.975,0.8083333333333333,0.9833333333333334,0.8666666666666668,1.0,1.0,1.0
0.9894736842105264,0.9894736842105264,0.9789473684210528,0.9894736842105264,1.0,0.9473684210526316,0.9894736842105264,1.0,0.231578947368421,0.231578947368421,0.0842105263157894,0.3052631578947368,0.8,0.6,1.0,0.936842105263158,0.8,0.7894736842105263,1.0
0.9916666666666668,0.9833333333333334,0.9916666666666668,1.0,0.9833333333333334,1.0,1.0,1.0,0.9083333333333334,0.6833333333333333,0.3916666666666666,0.5916666666666667,0.9916666666666668,0.9916666666666668,0.9916666666666668,0.9583333333333331,1.0,1.0,1.0
0.995744680851064,1.0,0.9914893617021278,0.995744680851064,0.995744680851064,1.0,0.9914893617021278,0.9914893617021278,0.7872340425531915,0.9829787234042554,0.9744680851063828,0.9872340425531916,0.995744680851064,0.9829787234042554,0.9914893617021278,0.995744680851064,1.0,0.995744680851064,1.0
1.0,0.99,1.0,1.0,1.0,0.9600000000000002,1.0,1.0,0.71,0.5,1.0,0.8099999999999999,0.95,0.93,1.0,1.0,1.0,1.0,1.0
0.9916666666666668,0.9833333333333334,0.9666666666666668,0.9916666666666668,0.9833333333333334,1.0,1.0,0.9916666666666668,0.6250000000000002,0.475,0.3416666666666667,0.5416666666666667,0.9916666666666668,0.9166666666666669,0.7750000000000001,0.9666666666666668,0.9833333333333334,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995744680851064,1.0,1.0,0.7957446808510639,1.0,0.8,0.9829787234042554,0.995744680851064,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.995744680851064,0.995744680851064,0.995744680851064,0.995744680851064,0.995744680851064,1.0,0.9872340425531916,0.9829787234042554,0.9702127659574468,0.9659574468085108,0.9234042553191488,0.9914893617021278,0.6,0.9702127659574468,0.9872340425531916,0.9829787234042554,0.9829787234042554,1.0
1.0,0.99,1.0,1.0,1.0,0.98,0.99,1.0,1.0,0.76,0.97,1.0,0.94,0.5700000000000001,0.77,0.76,1.0,0.99,1.0
