Exemplar_Size,Method,Task 2,Task 3
100,Random,0.41332478866386907,0.30982894541805867
142,Random,0.43932223298200307,0.28532064784303585
201,Random,0.42798015943188356,0.2967918821983791
286,Random,0.43254510780832617,0.3234613487185919
135,Random,0.41995217464527806,0.2759104325583693
100,EWC_Replay,0.3902488180614617,0.2723034623166317
142,EWC_Replay,0.4147252789356238,0.28801768595271665
201,EWC_Replay,0.4218259886133449,0.28885279738308706
286,EWC_Replay,0.41356901978396227,0.3104918215137706
135,EWC_Replay,0.42138246483189007,0.2935255553148441
100,iCaRL,0.5438623739819143,0.21449286164035938
142,iCaRL,0.5583421685168812,0.22270333841361054
201,iCaRL,0.5586459395861695,0.23317853437168617
286,iCaRL,0.5354878924396166,0.24583801516988518
135,iCaRL,0.5334978143610327,0.23525516167570595
100,LUCIR,0.626891342586745,0.3524363793459491
142,LUCIR,0.5819940170940171,0.34279412461502007
201,LUCIR,0.617458212753615,0.363743929955519
286,LUCIR,0.6032186775761488,0.3865876487184652
135,LUCIR,0.5907598870690826,0.35646337829568725
100,VAE_BBox,0.670841384456327,0.5798428484012329
142,VAE_BBox,0.670841384456327,0.5798428484012329
201,VAE_BBox,0.670841384456327,0.5798428484012329
286,VAE_BBox,0.670841384456327,0.5798428484012329
135,VAE_BBox,0.670841384456327,0.5798428484012329
100,VAE_Filter,0.6644666119321292,0.5938431549915307
142,VAE_Filter,0.6644666119321292,0.5938431549915307
201,VAE_Filter,0.6644666119321292,0.5938431549915307
286,VAE_Filter,0.6644666119321292,0.5938431549915307
135,VAE_Filter,0.6644666119321292,0.5938431549915307
100,VAE_GMM,0.773961464546522,0.7057415988557341
142,VAE_GMM,0.773961464546522,0.7057415988557341
201,VAE_GMM,0.773961464546522,0.7057415988557341
286,VAE_GMM,0.773961464546522,0.7057415988557341
135,VAE_GMM,0.773961464546522,0.7057415988557341
