method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
VAE_BBox,100,22.33366882989597,44.66733765979194,20.86702864539251,41.73405729078502,86.40139495057696
VAE_Filter,100,20.35597301742062,40.71194603484124,19.006887634853314,38.01377526970663,78.72572130454787
VAE_GMM,100,25.731126882880716,51.462253765761446,23.54156593367871,47.08313186735742,98.54538563311887
VAE_BBox,299,22.33366882989597,44.66733765979194,20.86702864539251,41.73405729078502,86.40139495057696
VAE_Filter,299,20.35597301742062,40.71194603484124,19.006887634853314,38.01377526970663,78.72572130454787
VAE_GMM,299,25.731126882880716,51.462253765761446,23.54156593367871,47.08313186735742,98.54538563311887
VAE_BBox,894,22.33366882989597,44.66733765979194,20.86702864539251,41.73405729078502,86.40139495057696
VAE_Filter,894,20.35597301742062,40.71194603484124,19.006887634853314,38.01377526970663,78.72572130454787
VAE_GMM,894,25.731126882880716,51.462253765761446,23.54156593367871,47.08313186735742,98.54538563311887
VAE_BBox,2674,22.33366882989597,44.66733765979194,20.86702864539251,41.73405729078502,86.40139495057696
VAE_Filter,2674,20.35597301742062,40.71194603484124,19.006887634853314,38.01377526970663,78.72572130454787
VAE_GMM,2674,25.731126882880716,51.462253765761446,23.54156593367871,47.08313186735742,98.54538563311887
VAE_BBox,95,22.33366882989597,44.66733765979194,20.86702864539251,41.73405729078502,86.40139495057696
VAE_Filter,95,20.35597301742062,40.71194603484124,19.006887634853314,38.01377526970663,78.72572130454787
VAE_GMM,95,25.731126882880716,51.462253765761446,23.54156593367871,47.08313186735742,98.54538563311887
EWC_Replay,95,2.8149365798942747,5.629873159788549,0.07867983250257864,0.15735966500515736,5.787232824793707
EWC_Replay,100,2.9253714059169096,5.850742811833819,0.08565083625415956,0.17130167250831918,6.022044484342138
EWC_Replay,299,2.970548842009157,5.941097684018314,0.09703074994807438,0.1940614998961488,6.135159183914463
EWC_Replay,894,3.0915571176384886,6.183114235276977,0.11323960200366041,0.2264792040073209,6.409593439284298
EWC_Replay,2674,3.3443025234341617,6.688605046868323,0.1412683267053216,0.28253665341064327,6.971141700278967
LUCIR,95,7.955844018620749,15.911688037241499,2.0386652872214714,4.077330574442943,19.989018611684443
LUCIR,100,5.897517655069629,11.795035310139259,2.2684893057867885,4.536978611573577,16.332013921712836
LUCIR,299,6.117267689586927,12.234535379173854,2.3795430558547377,4.759086111709475,16.993621490883328
LUCIR,894,6.462075569700036,12.924151139400072,2.7406560214691695,5.481312042938339,18.405463182338412
LUCIR,2674,6.9569268907699735,13.913853781539947,3.5387742960732433,7.077548592146487,20.991402373686434
Random,95,1.9775418496380248,3.95508369927605,0.07842207977858678,0.15684415955717362,4.111927858833224
Random,100,2.0197341631601256,4.039468326320251,0.09239377650121841,0.18478755300243693,4.224255879322688
Random,299,2.0283874302792055,4.056774860558411,0.0967428234033286,0.19348564680665725,4.250260507365068
Random,894,2.112138912876447,4.224277825752894,0.1139373286730713,0.22787465734614262,4.452152483099037
Random,2674,2.2315176606271416,4.463035321254283,0.14534418097386753,0.2906883619477351,4.753723683202018
iCaRL,95,6.056449922000368,12.112899844000736,2.092914066861073,4.185828133722146,16.298727977722884
iCaRL,100,4.531230654393633,9.062461308787267,2.290696030966938,4.581392061933875,13.643853370721143
iCaRL,299,4.528091181733956,9.056182363467912,2.4193456111786267,4.838691222357253,13.894873585825165
iCaRL,894,4.482273826015492,8.964547652030983,2.777407397673362,5.554814795346724,14.519362447377707
iCaRL,2674,4.563664729921148,9.127329459842295,3.5603155892404414,7.120631178480883,16.24796063832318
