Exemplar_Size,Method,Task 1,Task 2,Task 3
100,Random,0.8452744225789937,0.4279999297240093,0.2844982078853046
235,Random,0.8461763432448176,0.4598585917071141,0.31738351254480285
554,Random,0.8438508116839559,0.44695306555068665,0.3230286738351254
1303,Random,0.85370748862032,0.45810299757402506,0.3224014336917563
135,Random,0.8396423654596613,0.43472633536044997,0.29265232974910393
100,EWC_Replay,0.8535852765234565,0.4211395885254128,0.2865591397849462
235,EWC_Replay,0.8418416186371129,0.45309722176050365,0.3068100358422939
554,EWC_Replay,0.8441306376880006,0.4538096658102617,0.3244623655913978
1303,EWC_Replay,0.8391322790536144,0.4410931512000421,0.3336021505376344
135,EWC_Replay,0.8411141900702893,0.44275220197069537,0.29050179211469535
100,iCaRL,0.8615645486973315,0.26934696233911715,0.21496415770609315
235,iCaRL,0.8545441055864778,0.2148951690418668,0.17078853046594977
554,iCaRL,0.8622969895582274,0.20748042169569317,0.1637096774193548
1303,iCaRL,0.8652250790065116,0.2027479266224059,0.16756272401433686
135,iCaRL,0.8584473895662532,0.2665156025715475,0.1980286738351254
100,LUCIR,0.8691564856850704,0.3697771976228982,0.3163978494623656
235,LUCIR,0.8660101831485515,0.3899680305807574,0.2851254480286738
554,LUCIR,0.8669092414351378,0.37906835053777993,0.29543010752688165
1303,LUCIR,0.8619255592827614,0.3626308700416825,0.2851254480286738
135,LUCIR,0.8691670190718536,0.35513135303248783,0.30116487455197133
100,VAE_BBox,0.8472290852414118,0.6561618912992988,0.43415770609318993
235,VAE_BBox,0.8472290852414118,0.6561618912992988,0.43415770609318993
554,VAE_BBox,0.8472290852414118,0.6561618912992988,0.43415770609318993
1303,VAE_BBox,0.8472290852414118,0.6561618912992988,0.43415770609318993
135,VAE_BBox,0.8472290852414118,0.6561618912992988,0.43415770609318993
100,VAE_Filter,0.8446069170146586,0.6492604557063554,0.43405017921146954
235,VAE_Filter,0.8446069170146586,0.6492604557063554,0.43405017921146954
554,VAE_Filter,0.8446069170146586,0.6492604557063554,0.43405017921146954
1303,VAE_Filter,0.8446069170146586,0.6492604557063554,0.43405017921146954
135,VAE_Filter,0.8446069170146586,0.6492604557063554,0.43405017921146954
100,VAE_GMM,0.8438434126525084,0.7746084012443476,0.5819175627240143
235,VAE_GMM,0.8438434126525084,0.7746084012443476,0.5819175627240143
554,VAE_GMM,0.8438434126525084,0.7746084012443476,0.5819175627240143
1303,VAE_GMM,0.8438434126525084,0.7746084012443476,0.5819175627240143
135,VAE_GMM,0.8438434126525084,0.7746084012443476,0.5819175627240143
