dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
hhar,3,1, ce_ewc_random,none, none,0,100,6.267623345491787,12.535246690983572,0.1474128099779288,0.2948256199558576
hhar,3,1, ce_ewc_random,none, none,0,393,6.502345964095245,13.00469192819049,0.1663902883728345,0.332780576745669
hhar,3,1, ce_ewc_random,none, none,0,1547,6.865527843890918,13.731055687781836,0.2220081498018569,0.4440162996037138
hhar,3,1, ce_ewc_random,none, none,0,6085,7.325699177974214,14.651398355948428,0.2531241672268758,0.5062483344537516
hhar,3,1, ce_ewc_random,none, none,0,95,6.593298234728476,13.186596469456951,0.1564296101530393,0.3128592203060786
hhar,3,1, ce_ewc_random,none, none,1,100,6.742107810949286,13.484215621898572,0.1468258288378517,0.2936516576757034
hhar,3,1, ce_ewc_random,none, none,1,393,6.856052976039549,13.712105952079098,0.1644652910220126,0.3289305820440252
hhar,3,1, ce_ewc_random,none, none,1,1547,7.1794421731804805,14.35888434636096,0.2168312108765046,0.4336624217530092
hhar,3,1, ce_ewc_random,none, none,1,6085,7.455283771331111,14.910567542662225,0.2455492759278665,0.491098551855733
hhar,3,1, ce_ewc_random,none, none,1,95,6.714868786682685,13.42973757336537,0.1541643133386969,0.3083286266773939
hhar,3,1, ce_ewc_random,none, none,2,100,6.252009787037968,12.504019574075937,0.1495452666655183,0.2990905333310366
hhar,3,1, ce_ewc_random,none, none,2,393,6.2609931698068975,12.521986339613797,0.1701199344359338,0.3402398688718676
hhar,3,1, ce_ewc_random,none, none,2,1547,6.659719618409872,13.319439236819743,0.223590568287505,0.4471811365750101
hhar,3,1, ce_ewc_random,none, none,2,6085,7.305591949882607,14.611183899765214,0.2559361802258839,0.5118723604517679
hhar,3,1, ce_ewc_random,none, none,2,95,6.685013605281711,13.37002721056342,0.1501430905734499,0.3002861811468998
hhar,3,1, ce_ewc_random,none, none,3,100,6.584874294946591,13.169748589893182,0.1462498124067982,0.2924996248135964
hhar,3,1, ce_ewc_random,none, none,3,393,6.792851737234741,13.585703474469485,0.1640168443632622,0.3280336887265245
hhar,3,1, ce_ewc_random,none, none,3,1547,7.2403701349472,14.4807402698944,0.2167345289140939,0.4334690578281879
hhar,3,1, ce_ewc_random,none, none,3,6085,7.741232239284242,15.482464478568485,0.2529883324944724,0.5059766649889449
hhar,3,1, ce_ewc_random,none, none,3,95,6.379822532398006,12.759645064796011,0.1511377812673648,0.3022755625347296
hhar,3,1, ce_ewc_random,none, none,4,100,5.9263608074436585,11.852721614887315,0.1511533799270789,0.3023067598541578
