Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.9818999190319874,0.9871311186948531,0.9900513263648616,0.9818751438429187
303,Random,0.9744039274107107,0.9819309474711262,0.9733600494866688,0.978612407411342
921,Random,0.9681474206916986,0.9638858110305303,0.9633852123984354,0.9658768145465673
2795,Random,0.9600217176971161,0.9476735934753424,0.9477443007648871,0.958487675056699
215,Random,0.9800348886452236,0.9714669727883959,0.9800052248875581,0.9748476503722868
100,EWC_Replay,0.9885891893576214,0.9878577703698067,0.9858152119333351,0.9846133220450144
303,EWC_Replay,0.9771183738427065,0.9797148891094319,0.9653796356840606,0.9732420826415499
921,EWC_Replay,0.9718923393928091,0.9695226257648621,0.9687425487443814,0.9553026326879961
2795,EWC_Replay,0.9628539050466584,0.9531908061134957,0.9560660933638119,0.9612875338189176
215,EWC_Replay,0.9794108815367456,0.9833280234439334,0.979279029556873,0.9793195715539298
100,iCaRL,0.8864006759986892,0.8471881546519563,0.8964422560941425,0.9292011991747277
303,iCaRL,0.841165167938758,0.8069902150638377,0.8774050780314137,0.8943827905057992
921,iCaRL,0.8591465931459069,0.8387720662661329,0.8906754385705045,0.8948675997586627
2795,iCaRL,0.8531962995867265,0.8257412792845856,0.9176173159246974,0.8945636108351157
215,iCaRL,0.8441174774825017,0.8341464675567258,0.8865455763926744,0.8896891242031661
100,LUCIR,0.9418288302162403,0.8886535067317163,0.9210978779386141,0.9512645686764366
303,LUCIR,0.9506423625889437,0.8929468919870459,0.934172347938557,0.9668397051987948
921,LUCIR,0.9255883031008921,0.8735230192956439,0.9547627092901719,0.9481721565958093
2795,LUCIR,0.9136116889953775,0.912322467367482,0.8963174335009256,0.9261846189030509
215,LUCIR,0.9454598987233065,0.8935063338695731,0.9122258652712172,0.9757018033344357
100,VAE_BBox,0.9927354007758049,0.9884640665545913,0.9910255588033365,0.9885757714040543
303,VAE_BBox,0.9927354007758049,0.9884640665545913,0.9910255588033365,0.9885757714040543
921,VAE_BBox,0.9927354007758049,0.9884640665545913,0.9910255588033365,0.9885757714040543
2795,VAE_BBox,0.9927354007758049,0.9884640665545913,0.9910255588033365,0.9885757714040543
215,VAE_BBox,0.9927354007758049,0.9884640665545913,0.9910255588033365,0.9885757714040543
100,VAE_Filter,0.9925921829760214,0.9952941307475596,0.9964510476429669,0.9957467560497864
303,VAE_Filter,0.9925921829760214,0.9952941307475596,0.9964510476429669,0.9957467560497864
921,VAE_Filter,0.9925921829760214,0.9952941307475596,0.9964510476429669,0.9957467560497864
2795,VAE_Filter,0.9925921829760214,0.9952941307475596,0.9964510476429669,0.9957467560497864
215,VAE_Filter,0.9925921829760214,0.9952941307475596,0.9964510476429669,0.9957467560497864
100,VAE_GMM,0.9948846031647882,0.9944385771545956,0.9976816663690878,0.9949164509072871
303,VAE_GMM,0.9948846031647882,0.9944385771545956,0.9976816663690878,0.9949164509072871
921,VAE_GMM,0.9948846031647882,0.9944385771545956,0.9976816663690878,0.9949164509072871
2795,VAE_GMM,0.9948846031647882,0.9944385771545956,0.9976816663690878,0.9949164509072871
215,VAE_GMM,0.9948846031647882,0.9944385771545956,0.9976816663690878,0.9949164509072871
