Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.3591816502236392,0.2521753935563196,0.20585493915028524,0.17573521453822974
303,Random,0.37324408094281997,0.2710651592452483,0.2566589423442891,0.1734363233532738
921,Random,0.42707441915673816,0.3131832266731938,0.2600991330739369,0.21404324693765583
2795,Random,0.4376083537105471,0.3110834662021736,0.26489393301389114,0.2291774170662607
215,Random,0.38520049354862207,0.2723869566962429,0.19785491765090457,0.16872773126373175
100,EWC_Replay,0.3573756036703671,0.2730022984223928,0.2038397321688522,0.17898876135892502
303,EWC_Replay,0.3504306578838609,0.2727496018175446,0.22618078984624218,0.19214995425648052
921,EWC_Replay,0.465345545930782,0.33198051148701363,0.25767257888216666,0.2406305993592991
2795,EWC_Replay,0.48446660547440573,0.37676495209096816,0.29701605174638346,0.2604462628473561
215,EWC_Replay,0.36004444432556404,0.2523471852451064,0.19430048225256924,0.20744099721139822
100,iCaRL,0.3330938715102798,0.23402887248149892,0.16643835658875777,0.12788731147356122
303,iCaRL,0.32528599564340566,0.2757610151554655,0.21623338477965762,0.1339183669470657
921,iCaRL,0.4095849479025564,0.2464081231552689,0.1911040579332609,0.15394351607394932
2795,iCaRL,0.4527824270589785,0.23365767858291658,0.17830371961202982,0.13347432009219462
215,iCaRL,0.3701324263346276,0.24717413701326352,0.22963949878206366,0.15940991345573682
100,LUCIR,0.38286646808524666,0.33921472547470405,0.27190100575638554,0.23754319545177316
303,LUCIR,0.44992882550299007,0.3701855340341035,0.2939941936089305,0.23476769908781864
921,LUCIR,0.5067908420087227,0.38003090884556273,0.31216102005335183,0.22725825428566251
2795,LUCIR,0.4717012949816227,0.36556358843577147,0.3078953608555087,0.23755429658668217
215,LUCIR,0.4721384654073548,0.37181720346448865,0.3020153554435373,0.1999411117169204
100,VAE_BBox,0.6245631793601887,0.3924111556828919,0.27897125563889025,0.23056919644671894
303,VAE_BBox,0.6245631793601887,0.3924111556828919,0.27897125563889025,0.23056919644671894
921,VAE_BBox,0.6245631793601887,0.3924111556828919,0.27897125563889025,0.23056919644671894
2795,VAE_BBox,0.6245631793601887,0.3924111556828919,0.27897125563889025,0.23056919644671894
215,VAE_BBox,0.6245631793601887,0.3924111556828919,0.27897125563889025,0.23056919644671894
100,VAE_Filter,0.6255426201969427,0.3874116557300256,0.2733105886092086,0.23083201852103236
303,VAE_Filter,0.6255426201969427,0.3874116557300256,0.2733105886092086,0.23083201852103236
921,VAE_Filter,0.6255426201969427,0.3874116557300256,0.2733105886092086,0.23083201852103236
2795,VAE_Filter,0.6255426201969427,0.3874116557300256,0.2733105886092086,0.23083201852103236
215,VAE_Filter,0.6255426201969427,0.3874116557300256,0.2733105886092086,0.23083201852103236
100,VAE_GMM,0.8633350620304294,0.6151655591243144,0.44706071010049286,0.35561452607716026
303,VAE_GMM,0.8633350620304294,0.6151655591243144,0.44706071010049286,0.35561452607716026
921,VAE_GMM,0.8633350620304294,0.6151655591243144,0.44706071010049286,0.35561452607716026
2795,VAE_GMM,0.8633350620304294,0.6151655591243144,0.44706071010049286,0.35561452607716026
215,VAE_GMM,0.8633350620304294,0.6151655591243144,0.44706071010049286,0.35561452607716026
