Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
100,Random,0.3359598447171798,0.19539075392709201,0.1457429994047665,0.09169615749384445
240,Random,0.40103675952031403,0.28790694392987304,0.16904402869476595,0.12890064677543933
575,Random,0.390419424629497,0.28605847369891574,0.2346750810392706,0.1640257619810609
1378,Random,0.3981228276135186,0.3009745937081762,0.21244817781429684,0.14787841761043835
215,Random,0.4078737575394059,0.2766303565308166,0.1664177180429066,0.12291471681585191
100,EWC_Replay,0.34546815093739236,0.1857482172609559,0.1430493222680388,0.080802574658643
240,EWC_Replay,0.4058363086081785,0.2739309344513045,0.168601601673334,0.1285583594975963
575,EWC_Replay,0.40147626450050405,0.28772466253416434,0.20617411676645564,0.12348516649843548
1378,EWC_Replay,0.4449480291707408,0.2997350342367273,0.23490232996608762,0.15640116584818847
215,EWC_Replay,0.3925183555929984,0.23873916203218823,0.18345888330913937,0.11244857088683181
100,iCaRL,0.525431384130368,0.24624931794298707,0.18225780670763556,0.12101839716523982
240,iCaRL,0.5575544546700032,0.2386889694909162,0.17860755488818522,0.13282066007283705
575,iCaRL,0.6019543559558465,0.2888333474200994,0.19967651271291922,0.10250079542053167
1378,iCaRL,0.6234400171205718,0.2732302884425875,0.18317766988630663,0.12026637051882032
215,iCaRL,0.5940682329071342,0.2936005628352004,0.19236867091777507,0.14741167725775517
100,LUCIR,0.5316699777413306,0.300253200653175,0.23466777776723713,0.1396041693288847
240,LUCIR,0.5277440139000215,0.3053091934824759,0.19726329029045994,0.1360916844763256
575,LUCIR,0.5496459737304025,0.32113875020919813,0.2283958314873943,0.1340134439025067
1378,LUCIR,0.5374178075648092,0.36761120483357507,0.25351004517324477,0.17444992435112236
215,LUCIR,0.5650404605144546,0.3227878803502527,0.2031103099331261,0.14309813466277427
100,VAE_BBox,0.8129563680434976,0.5765425192057761,0.42468471018135734,0.3128619917545263
240,VAE_BBox,0.8129563680434976,0.5765425192057761,0.42468471018135734,0.3128619917545263
575,VAE_BBox,0.8129563680434976,0.5765425192057761,0.42468471018135734,0.3128619917545263
1378,VAE_BBox,0.8129563680434976,0.5765425192057761,0.42468471018135734,0.3128619917545263
215,VAE_BBox,0.8129563680434976,0.5765425192057761,0.42468471018135734,0.3128619917545263
100,VAE_Filter,0.8248660419869177,0.5544825851271138,0.4123872488112183,0.3100696647279869
240,VAE_Filter,0.8248660419869177,0.5544825851271138,0.4123872488112183,0.3100696647279869
575,VAE_Filter,0.8248660419869177,0.5544825851271138,0.4123872488112183,0.3100696647279869
1378,VAE_Filter,0.8248660419869177,0.5544825851271138,0.4123872488112183,0.3100696647279869
215,VAE_Filter,0.8248660419869177,0.5544825851271138,0.4123872488112183,0.3100696647279869
100,VAE_GMM,0.8707084177583582,0.7021594939001029,0.5509804024382097,0.4329544206952266
240,VAE_GMM,0.8707084177583582,0.7021594939001029,0.5509804024382097,0.4329544206952266
575,VAE_GMM,0.8707084177583582,0.7021594939001029,0.5509804024382097,0.4329544206952266
1378,VAE_GMM,0.8707084177583582,0.7021594939001029,0.5509804024382097,0.4329544206952266
215,VAE_GMM,0.8707084177583582,0.7021594939001029,0.5509804024382097,0.4329544206952266
