Exemplar_Size,Method,Task 2,Task 3,Task 4
100,Random,0.2577355008100731,0.22739529099731207,0.15992766662934568
303,Random,0.35442985515274983,0.317233080843675,0.21664436996156203
921,Random,0.39312893773077445,0.2866633363005139,0.23821484559909184
2795,Random,0.46583899762955894,0.2932936991585701,0.24895828408003082
175,Random,0.3686011178875478,0.245608561924358,0.19692919562805547
100,EWC_Replay,0.3208731055253832,0.23937594862273753,0.17498984739980133
303,EWC_Replay,0.38044961407546807,0.270571844497609,0.18574646762659563
921,EWC_Replay,0.3867272034590092,0.27841683281909035,0.2341456159303524
2795,EWC_Replay,0.3926905036315381,0.28706652061691185,0.23648452932396377
175,EWC_Replay,0.3156610224849376,0.2509547709542603,0.17526957855967773
100,iCaRL,0.3373713053574276,0.20058144826003682,0.1495863320026021
303,iCaRL,0.39602259823708547,0.2260086206491597,0.15243199460180132
921,iCaRL,0.41142929282034957,0.20118822807835576,0.1491298276760976
2795,iCaRL,0.4276962474674553,0.22162629491701907,0.15381547976436669
175,iCaRL,0.354450385851372,0.22395637517327446,0.16120875111978197
100,LUCIR,0.4000219847899664,0.31029828463772646,0.22398623833649317
303,LUCIR,0.45289240285017063,0.3554038653498602,0.24634860485673266
921,LUCIR,0.44904066638537526,0.3487141080929351,0.2420041917358142
2795,LUCIR,0.4925947637052767,0.3033982162462293,0.23520787361601042
175,LUCIR,0.42074959315539456,0.3188127787548261,0.2242119612834843
100,VAE_BBox,0.6103932496897374,0.42608838139455446,0.30060850511707893
303,VAE_BBox,0.6103932496897374,0.42608838139455446,0.30060850511707893
921,VAE_BBox,0.6103932496897374,0.42608838139455446,0.30060850511707893
2795,VAE_BBox,0.6103932496897374,0.42608838139455446,0.30060850511707893
175,VAE_BBox,0.6103932496897374,0.42608838139455446,0.30060850511707893
100,VAE_Filter,0.6101419333488508,0.43182202460129293,0.318129847631106
303,VAE_Filter,0.6101419333488508,0.43182202460129293,0.318129847631106
921,VAE_Filter,0.6101419333488508,0.43182202460129293,0.318129847631106
2795,VAE_Filter,0.6101419333488508,0.43182202460129293,0.318129847631106
175,VAE_Filter,0.6101419333488508,0.43182202460129293,0.318129847631106
100,VAE_GMM,0.8511423222237008,0.6458617464430586,0.45235224907745414
303,VAE_GMM,0.8511423222237008,0.6458617464430586,0.45235224907745414
921,VAE_GMM,0.8511423222237008,0.6458617464430586,0.45235224907745414
2795,VAE_GMM,0.8511423222237008,0.6458617464430586,0.45235224907745414
175,VAE_GMM,0.8511423222237008,0.6458617464430586,0.45235224907745414
