Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4
100,Random,0.968301456329873,0.4997503019950536,0.3373111401511511,0.27635756056808686
303,Random,0.9690646100398449,0.5587284882073544,0.4126229395476767,0.32380952380952377
921,Random,0.9702677656879318,0.5852698300802468,0.3852230357116596,0.3403926482873851
2795,Random,0.969411010794811,0.6315415660193254,0.3893746306377741,0.3486633249791144
175,Random,0.9698195778998374,0.5712085874805829,0.35236296179600696,0.3069757727652464
100,EWC_Replay,0.9678907900355799,0.5379071638429934,0.3463234742383029,0.2876357560568087
303,EWC_Replay,0.9693328005854646,0.5783393922433115,0.37280884688589583,0.296282372598162
921,EWC_Replay,0.9687375009408039,0.5836205498844589,0.3778071763011867,0.33680033416875516
2795,EWC_Replay,0.9695430817666159,0.5851749073172169,0.38432999965872805,0.3373851294903926
175,EWC_Replay,0.9687036210923682,0.5367139709874651,0.35747100413127625,0.28930659983291557
100,iCaRL,0.973266880385393,0.5010674282655796,0.3097398077256901,0.26265664160401
303,iCaRL,0.9742765930061095,0.5314801950893222,0.3289367313310355,0.26299081035923133
921,iCaRL,0.9739937782772254,0.5308605613721936,0.3087734187392889,0.2610275689223057
2795,iCaRL,0.9736922953990201,0.5208204751603174,0.3261123875369698,0.2638262322472848
175,iCaRL,0.9731607519135308,0.5263958268907124,0.3292316468315331,0.27101086048454465
100,LUCIR,0.975070609575827,0.5788665499623225,0.406644164297756,0.3299081035923141
303,LUCIR,0.9728910804753077,0.6165921954304783,0.44317198208489234,0.34841269841269834
921,LUCIR,0.9746963155980272,0.6088349444304247,0.43570676019429844,0.343984962406015
2795,LUCIR,0.969914698305115,0.6255859516729688,0.3965754958299224,0.3351294903926483
175,LUCIR,0.9752818099985129,0.5864869931834804,0.41334258669708884,0.33003341687552207
100,VAE_BBox,0.9691884199056385,0.735218132936469,0.5082325152273758,0.3954887218045112
303,VAE_BBox,0.9691884199056385,0.735218132936469,0.5082325152273758,0.3954887218045112
921,VAE_BBox,0.9691884199056385,0.735218132936469,0.5082325152273758,0.3954887218045112
2795,VAE_BBox,0.9691884199056385,0.735218132936469,0.5082325152273758,0.3954887218045112
175,VAE_BBox,0.9691884199056385,0.735218132936469,0.5082325152273758,0.3954887218045112
100,VAE_Filter,0.9687948418318499,0.7355091423036713,0.51272685183027,0.4105931495405179
303,VAE_Filter,0.9687948418318499,0.7355091423036713,0.51272685183027,0.4105931495405179
921,VAE_Filter,0.9687948418318499,0.7355091423036713,0.51272685183027,0.4105931495405179
2795,VAE_Filter,0.9687948418318499,0.7355091423036713,0.51272685183027,0.4105931495405179
175,VAE_Filter,0.9687948418318499,0.7355091423036713,0.51272685183027,0.4105931495405179
100,VAE_GMM,0.9698022673924073,0.8953795701199265,0.6955363219292736,0.5253383458646617
303,VAE_GMM,0.9698022673924073,0.8953795701199265,0.6955363219292736,0.5253383458646617
921,VAE_GMM,0.9698022673924073,0.8953795701199265,0.6955363219292736,0.5253383458646617
2795,VAE_GMM,0.9698022673924073,0.8953795701199265,0.6955363219292736,0.5253383458646617
175,VAE_GMM,0.9698022673924073,0.8953795701199265,0.6955363219292736,0.5253383458646617
