dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,321,1, ce_ewc_random,none, none,0,100,1.4082622018021842,5.633048807208737,0.0374119795237978,0.1496479180951913
pamap,321,1, ce_ewc_random,none, none,0,237,1.5307135698695975,6.122854279478391,0.0487266118638217,0.1949064474552869
pamap,321,1, ce_ewc_random,none, none,0,562,1.7161623794999388,6.864649517999755,0.0631842279496292,0.2527369117985169
pamap,321,1, ce_ewc_random,none, none,0,1332,1.944708405310909,7.778833621243636,0.0741474845446646,0.2965899381786585
pamap,321,1, ce_ewc_random,none, none,0,175,1.5419352943543343,6.167741177417338,0.0400316975467527,0.1601267901870111
pamap,321,1, ce_ewc_random,none, none,1,100,1.3860316925371687,5.544126770148675,0.0426523188129067,0.1706092752516269
pamap,321,1, ce_ewc_random,none, none,1,237,1.5287744819031408,6.115097927612563,0.0553125593500832,0.2212502374003331
pamap,321,1, ce_ewc_random,none, none,1,562,1.6813675054038564,6.7254700216154255,0.0678390860454075,0.2713563441816303
pamap,321,1, ce_ewc_random,none, none,1,1332,1.8538399284627909,7.4153597138511635,0.0778223043540492,0.3112892174161971
pamap,321,1, ce_ewc_random,none, none,1,175,1.5666865596702944,6.266746238681177,0.0418909515875081,0.1675638063500324
pamap,321,1, ce_ewc_random,none, none,2,100,1.3917104770429432,5.566841908171773,0.0370821558559934,0.1483286234239737
pamap,321,1, ce_ewc_random,none, none,2,237,1.4914188148764274,5.965675259505709,0.0505154471999655,0.202061788799862
pamap,321,1, ce_ewc_random,none, none,2,562,1.652219565336903,6.608878261347612,0.0669426081391672,0.2677704325566689
pamap,321,1, ce_ewc_random,none, none,2,1332,1.8221678768827887,7.288671507531157,0.0763351894061391,0.3053407576245566
pamap,321,1, ce_ewc_random,none, none,2,175,1.6982360056679076,6.79294402267163,0.0411462362855672,0.1645849451422691
pamap,321,1, ce_ewc_random,none, none,3,100,1.4416642338347931,5.766656935339173,0.0432483376624683,0.1729933506498734
pamap,321,1, ce_ewc_random,none, none,3,237,1.5233437006361783,6.093374802544713,0.0521257860741267,0.208503144296507
pamap,321,1, ce_ewc_random,none, none,3,562,1.673883512036668,6.695534048146672,0.0665884727612137,0.2663538910448551
pamap,321,1, ce_ewc_random,none, none,3,1332,1.8856416433894383,7.542566573557754,0.0770221601783608,0.3080886407134434
pamap,321,1, ce_ewc_random,none, none,3,175,1.5300398789579048,6.120159515831619,0.0403673179059599,0.1614692716238399
pamap,321,1, ce_ewc_random,none, none,4,100,1.3809967766826352,5.523987106730541,0.0402265065039197,0.160906026015679
pamap,321,1, ce_ewc_random,none, none,4,237,1.4731331067314992,5.892532426925997,0.0515111027906338,0.2060444111625353
pamap,321,1, ce_ewc_random,none, none,4,562,1.6095798297681745,6.438319319072697,0.0673435188209017,0.2693740752836068
pamap,321,1, ce_ewc_random,none, none,4,1332,1.8026120105137429,7.2104480420549715,0.0849992496349538,0.3399969985398153
pamap,321,1, ce_ewc_random,none, none,4,175,1.5117151444622623,6.04686057784905,0.0409449677914381,0.1637798711657524
pamap,321,1, ce_random,none, none,0,100,0.8893193966398637,3.557277586559455,0.0466312351015706,0.1865249404062827
pamap,321,1, ce_random,none, none,0,237,0.93210348659195,3.7284139463678,0.052103719053169,0.2084148762126763
pamap,321,1, ce_random,none, none,0,562,1.006944419029686,4.0277776761187445,0.0682442154942287,0.2729768619769149
pamap,321,1, ce_random,none, none,0,1332,1.1121208454327036,4.448483381730815,0.0785856689326465,0.314342675730586
pamap,321,1, ce_random,none, none,0,175,0.9892613702764114,3.9570454811056455,0.0386435577180236,0.1545742308720946
pamap,321,1, ce_random,none, none,1,100,0.8762491488518814,3.5049965954075257,0.0436675513163209,0.1746702052652836
pamap,321,1, ce_random,none, none,1,237,0.88071610784779,3.52286443139116,0.0495927200652659,0.1983708802610636
pamap,321,1, ce_random,none, none,1,562,0.9868832359504368,3.9475329438017472,0.0640822197310626,0.2563288789242506
pamap,321,1, ce_random,none, none,1,1332,1.101539876544848,4.406159506179392,0.0745518668244282,0.2982074672977129
pamap,321,1, ce_random,none, none,1,175,0.9741444966678198,3.896577986671279,0.0391524240762616,0.1566096963050464
pamap,321,1, ce_random,none, none,2,100,0.8647358586080373,3.458943434432149,0.0496584458276629,0.1986337833106518
pamap,321,1, ce_random,none, none,2,237,0.9242269105588397,3.696907642235359,0.0539803819265216,0.2159215277060866
pamap,321,1, ce_random,none, none,2,562,1.0129112081498737,4.051644832599494,0.0672529995441436,0.2690119981765747
pamap,321,1, ce_random,none, none,2,1332,1.1132861933205276,4.45314477328211,0.0787919279032697,0.3151677116130789
pamap,321,1, ce_random,none, none,2,175,0.9986592687200756,3.994637074880302,0.0384371954792489,0.1537487819169958
pamap,321,1, ce_random,none, none,3,100,0.9634807317207256,3.853922926882903,0.0463237590156495,0.1852950360625982
pamap,321,1, ce_random,none, none,3,237,1.0046987894456834,4.018795157782733,0.0535893465392291,0.2143573861569166
pamap,321,1, ce_random,none, none,3,562,1.0821769243520167,4.328707697408067,0.0712263416291938,0.2849053665167755
pamap,321,1, ce_random,none, none,3,1332,1.1888627725808572,4.755451090323429,0.0806380465704326,0.3225521862817307
pamap,321,1, ce_random,none, none,3,175,1.0059511685123046,4.023804674049218,0.0394694541115313,0.1578778164461255
pamap,321,1, ce_random,none, none,4,100,0.8426057872362435,3.370423148944974,0.0523330430189768,0.2093321720759074
pamap,321,1, ce_random,none, none,4,237,0.9129970452282578,3.651988180913031,0.0537264839901278,0.2149059359605113
pamap,321,1, ce_random,none, none,4,562,1.0152635785958006,4.0610543143832025,0.0688589207103682,0.2754356828414731
pamap,321,1, ce_random,none, none,4,1332,1.1212305021084223,4.484922008433689,0.078744291793555,0.3149771671742201
pamap,321,1, ce_random,none, none,4,175,0.9500076179703076,3.800030471881231,0.0402816110057756,0.1611264440231025
pamap,321,1, kd_kldiv_icarl,none, none,0,100,0.9740528249492248,3.896211299796899,0.5937565030530095,2.375026012212038
pamap,321,1, kd_kldiv_icarl,none, none,0,237,0.9990978027693928,3.996391211077571,0.6174941421331217,2.469976568532487
pamap,321,1, kd_kldiv_icarl,none, none,0,562,1.0786514314201971,4.314605725680789,0.6680924623583754,2.672369849433501
pamap,321,1, kd_kldiv_icarl,none, none,0,1332,1.1808149734511972,4.723259893804789,0.7089742000059535,2.835896800023814
pamap,321,1, kd_kldiv_icarl,none, none,0,175,1.4353608132960896,5.741443253184358,0.5784945230931043,2.3139780923724174
pamap,321,1, kd_kldiv_icarl,none, none,1,100,1.0639221408093968,4.255688563237587,0.6306543141913911,2.5226172567655643
pamap,321,1, kd_kldiv_icarl,none, none,1,237,1.021091200116401,4.084364800465604,0.6325544729984055,2.530217891993622
pamap,321,1, kd_kldiv_icarl,none, none,1,562,1.0855636266370614,4.342254506548246,0.6663974807080295,2.665589922832118
pamap,321,1, kd_kldiv_icarl,none, none,1,1332,1.1806031533594554,4.722412613437822,0.7068055079939465,2.827222031975786
pamap,321,1, kd_kldiv_icarl,none, none,1,175,1.470528229791671,5.882112919166684,0.5764106779669722,2.305642711867889
pamap,321,1, kd_kldiv_icarl,none, none,2,100,1.0416653425743183,4.166661370297273,0.5888742482289672,2.3554969929158687
pamap,321,1, kd_kldiv_icarl,none, none,2,237,1.0095798667520284,4.0383194670081135,0.6126065679515401,2.4504262718061605
pamap,321,1, kd_kldiv_icarl,none, none,2,562,1.0653602314078146,4.261440925631258,0.6600361710724731,2.640144684289893
pamap,321,1, kd_kldiv_icarl,none, none,2,1332,1.164603773294948,4.6584150931797925,0.6994089626008645,2.797635850403458
pamap,321,1, kd_kldiv_icarl,none, none,2,175,1.3388183307213088,5.355273322885235,0.5677311827428639,2.270924730971456
